advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	m	male	FI	Finland	11	1	51207	12862	581	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	m	male	FI	Finland	4	1	47375	11297	541	77
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	m	male	FI	Finland	1	1	36029	7206	71	0
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	m	male	FI	Finland	1	1	31502	6300	314	63
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	m	male	FI	Finland	2	1	26003	5200	281	47
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	m	male	FI	Finland	3	1	25982	5156	294	48
European Parliament	European Parliament	178362315106	Facebook	m	male	FI	Finland	1	1	23824	11912	238	119
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	m	male	FI	Finland	4	1	11185	2237	221	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	m	male	FI	Finland	3	1	8131	1475	221	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	m	male	FI	Finland	5	1	6850	1090	246	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	m	male	FI	Finland	2	1	6259	1252	123	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	m	male	FI	Finland	4	1	5971	842	257	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	m	male	FI	Finland	5	1	5859	1006	181	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	m	male	FI	Finland	1	1	5322	2661	52	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	m	male	FI	Finland	1	1	4998	999	98	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	m	male	FI	Finland	2	1	4869	974	96	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	m	male	FI	Finland	4	1	4827	464	294	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	m	male	FI	Finland	1	1	4734	947	93	0
Filip Hamro-Drotz	HAMRO-DROTZ DENNIS MIKAEL	2251922594829597	Facebook	m	male	FI	Finland	4	1	4213	500	219	0
Äänioikeus.fi		753565071658403	Facebook	m	male	FI	Finland	1	1	4195	839	83	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	m	male	FI	Finland	1	1	3929	786	77	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	m	male	FI	Finland	1	1	3660	732	72	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	m	male	FI	Finland	1	1	3215	643	63	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	m	male	FI	Finland	2	1	3164	526	104	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	m	male	FI	Finland	1	1	2859	572	56	0
