advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	u	unknown	FI	Finland	106	1	33102	10277	367	79
Kokoomus	Kokoomus	201285237101	Facebook	u	unknown	FI	Finland	235	1	30954	9246	477	60
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	u	unknown	FI	Finland	79	1	30845	7046	248	25
European Greens	European Greens	141366725876424	Facebook	u	unknown	FI	Finland	8	1	26405	11257	370	74
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	u	unknown	FI	Finland	16	1	23445	11001	130	45
European Parliament	European Parliament	178362315106	Facebook	u	unknown	FI	Finland	15	1	21580	9916	212	57
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	u	unknown	FI	Finland	22	1	15371	3931	113	24
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	u	unknown	FI	Finland	23	1	14900	5587	183	37
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	u	unknown	FI	Finland	6	1	14374	6122	175	40
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	u	unknown	FI	Finland	26	1	12586	3907	209	41
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	u	unknown	FI	Finland	12	1	11565	4845	62	15
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	u	unknown	FI	Finland	25	1	10543	3793	114	16
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	u	unknown	FI	Finland	22	1	8282	1950	35	1
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	u	unknown	FI	Finland	4	1	8076	4015	50	24
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	u	unknown	FI	Finland	12	1	7556	1953	78	14
Feministinen puolue	Feministinen puolue	246435052396654	Facebook	u	unknown	FI	Finland	6	1	6156	1376	50	4
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	u	unknown	FI	Finland	5	1	5437	2097	97	18
Tiina Heikkinen	Heikkinen Tiina Maria	252243572053482	Facebook	u	unknown	FI	Finland	1	1	5044	2522	126	25
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	u	unknown	FI	Finland	8	1	4848	2258	73	24
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	u	unknown	FI	Finland	13	1	4548	1718	30	3
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	u	unknown	FI	Finland	10	1	4296	912	21	1
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	u	unknown	FI	Finland	32	1	4168	883	67	5
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	u	unknown	FI	Finland	52	1	4018	1104	76	0
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	u	unknown	FI	Finland	3	1	3872	1779	26	11
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	u	unknown	FI	Finland	6	1	3396	789	28	4
