advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	IT	Italy	38	1	1772962	638000	5762	499
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	IT	Italy	1	1	1000000	500001	499	100
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	IT	Italy	9	1	599990	209999	3290	599
European Commission	European Commission	107898832590939	Facebook	IT	Italy	3	1	570783	235392	675	135
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	IT	Italy	6	1	499993	189999	1793	299
Carlo Calenda	Siamo Europei	131887960826264	Facebook	IT	Italy	1	1	499985	199994	498	99
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	IT	Italy	11	1	390989	147000	1889	200
Achille Variati	Achille Variati	478212418874107	Facebook	IT	Italy	6	1	254993	50999	593	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	IT	Italy	3	1	250997	110000	1097	200
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	IT	Italy	10	1	230990	49000	990	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	IT	Italy	8	1	215992	43000	1192	100
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	IT	Italy	5	1	209989	44998	494	0
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	IT	Italy	1	1	199998	100000	499	99
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	IT	Italy	1	1	199998	100000	499	100
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	IT	Italy	6	1	179994	44999	594	0
Paola Testori	Paola Testori	658895384568072	Facebook	IT	Italy	15	1	174985	36000	1885	100
Deputati PD	Deputati PD	104652392900508	Facebook	IT	Italy	5	1	169964	39984	494	0
Brando Benifei	Brando Benifei	291380024325396	Facebook	IT	Italy	7	1	166993	36000	693	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	IT	Italy	5	1	165995	66000	895	100
Federica Picchi	Federica Picchi	362494797700891	Facebook	IT	Italy	7	1	165992	32999	692	0
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	IT	Italy	4	1	160996	65000	796	100
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	IT	Italy	4	1	159995	34999	395	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	IT	Italy	10	1	155990	42999	990	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	IT	Italy	3	1	154997	61000	697	100
Alberto Cirio	RedAbissi	1391061901114543	Facebook	IT	Italy	10	1	141990	34000	990	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	IT	Italy	6	1	125991	30998	593	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	IT	Italy	8	1	123992	30000	792	0
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	IT	Italy	5	1	114954	22991	1294	199
Matteo Renzi	Matteo Renzi	113335124914	Facebook	IT	Italy	3	1	109997	25000	297	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	IT	Italy	3	1	109996	24999	296	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	IT	Italy	3	1	104997	21000	297	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	IT	Italy	3	1	104997	21000	297	0
Avaaz	Avaaz	8340223883	Facebook	IT	Italy	1	1	99999	50000	98	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	IT	Italy	1	1	99999	50000	499	100
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	IT	Italy	1	1	99999	50000	99	0
Partito Democratico	Partito Democratico	77034286895	Facebook	IT	Italy	1	1	99999	50000	499	99
Fabrizio Ferrandelli		73230810464	Facebook	IT	Italy	1	1	99999	50000	499	100
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	IT	Italy	2	1	99998	20000	198	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	IT	Italy	2	1	99997	19999	198	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	IT	Italy	9	1	96975	27996	890	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	IT	Italy	19	1	88980	17999	1880	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	IT	Italy	8	1	82991	21999	792	0
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	IT	Italy	6	1	79994	18999	594	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	IT	Italy	4	1	74966	20986	395	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	IT	Italy	6	1	71993	16999	594	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	IT	Italy	4	1	70996	20000	796	100
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	IT	Italy	3	1	64996	16000	297	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	IT	Italy	23	1	62976	10000	2277	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	IT	Italy	3	1	60997	15000	297	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	IT	Italy	3	1	60996	14999	296	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	IT	Italy	4	1	60996	12000	396	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	IT	Italy	2	1	59998	14999	198	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	IT	Italy	2	1	59998	15000	198	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	IT	Italy	3	1	59997	11999	297	0
Daniela Poggio	ROCK communications	441486766660124	Facebook	IT	Italy	6	1	58993	10999	593	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	IT	Italy	2	1	54998	11000	198	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	IT	Italy	2	1	54998	11000	198	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	IT	Italy	2	1	54998	11000	198	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	IT	Italy	2	1	54998	11000	598	100
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	IT	Italy	3	1	51996	10000	297	0
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	IT	Italy	2	1	50997	9999	197	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	IT	Italy	1	1	49999	10000	99	0
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	IT	Italy	1	1	49999	10000	99	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	IT	Italy	1	1	49999	10000	99	0
Valerio Zoggia		174166786029904	Facebook	IT	Italy	1	1	49999	10000	99	0
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	IT	Italy	1	1	49999	10000	99	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	IT	Italy	1	1	49999	10000	99	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	IT	Italy	1	1	49999	9999	99	0
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	IT	Italy	1	1	49999	10000	98	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	IT	Italy	1	1	49999	9999	98	0
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	IT	Italy	1	1	49998	9999	98	0
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	IT	Italy	1	1	49998	9999	98	0
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	IT	Italy	1	1	49992	9998	98	0
Damiano Bormolini	Enrico Gobbi	286055062304030	Facebook	IT	Italy	1	1	49734	9947	496	99
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	IT	Italy	9	1	46991	15000	891	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	IT	Italy	5	1	44995	21000	495	0
Pina Picierno	SocialCom	212896992084952	Facebook	IT	Italy	10	1	37989	6999	989	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	IT	Italy	8	1	36992	10000	792	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	IT	Italy	9	1	36990	6999	890	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	IT	Italy	7	1	36974	12990	692	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	IT	Italy	5	1	35995	16000	495	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	IT	Italy	12	1	35987	5999	1188	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	IT	Italy	4	1	35146	11675	65	0
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	IT	Italy	7	1	31993	9000	693	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	IT	Italy	5	1	29995	9000	495	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	IT	Italy	8	1	27992	5000	791	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	IT	Italy	4	1	25996	11000	396	0
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	IT	Italy	5	1	25995	8000	495	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	IT	Italy	4	1	25995	10999	395	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	IT	Italy	4	1	24995	7999	395	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	IT	Italy	5	1	24994	4999	494	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	IT	Italy	10	1	21990	3000	990	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	IT	Italy	10	1	21990	3000	990	0
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	IT	Italy	10	1	21990	3000	990	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	IT	Italy	3	1	20996	10000	297	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	IT	Italy	5	1	20994	3999	494	0
Popolo della Famiglia - Lazio	Guido Pianeselli 	356312904827073	Facebook	IT	Italy	2	1	19998	10000	197	0
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	IT	Italy	4	1	19996	4000	396	0
Marco Racca	Marco Racca	1568071770119902	Facebook	IT	Italy	12	1	19988	2000	1188	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	IT	Italy	1	1	18290	9145	45	9
