advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w015	Week 15	IE	Ireland	29	1	615740	266369	2818	445
European Greens		141366725876424	Facebook	w015	Week 15	IE	Ireland	6	1	435700	217851	2175	783
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	w015	Week 15	IE	Ireland	8	1	306496	122499	1321	244
Labour Party	Labour Party	164027949687	Facebook	w015	Week 15	IE	Ireland	2	1	199998	100000	998	200
Oxfam		201612129410	Facebook	w015	Week 15	IE	Ireland	1	1	199998	99999	999	499
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	w015	Week 15	IE	Ireland	2	1	128569	55714	784	157
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	w015	Week 15	IE	Ireland	2	1	101383	45692	455	84
Kialo		729627343834501	Facebook	w015	Week 15	IE	Ireland	28	1	69204	26364	537	122
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	IE	Ireland	21	1	62741	25586	338	12
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	w015	Week 15	IE	Ireland	1	1	49999	10000	499	100
Matt Carthy	Carthy Matt	580216935345125	Facebook	w015	Week 15	IE	Ireland	1	1	49998	9999	98	0
Róisín Garvey Green Party Candidate		2013340148967588	Facebook	w015	Week 15	IE	Ireland	1	1	49992	9998	98	0
InterTradeIreland		141609685900366	Facebook	w015	Week 15	IE	Ireland	2	1	43395	17808	205	35
Abortion Rights Campaign		191023254376790	Facebook	w015	Week 15	IE	Ireland	1	1	41665	8333	82	0
The National Party - An Páirtí Náisiúnta		199999773787334	Facebook	w015	Week 15	IE	Ireland	1	1	33329	6665	65	0
Students for Life Ireland		252011928285955	Facebook	w015	Week 15	IE	Ireland	1	1	31817	6363	317	63
Respect and Loyalty		270560393541129	Facebook	w015	Week 15	IE	Ireland	1	1	31817	6363	317	63
Councillor Seamus Maguire		2316974135253231	Facebook	w015	Week 15	IE	Ireland	1	1	31476	6295	62	0
Mark Durkan		2002340613394109	Facebook	w015	Week 15	IE	Ireland	2	1	28332	6666	73	0
Neasa Hourigan Green Party		1353131934798813	Facebook	w015	Week 15	IE	Ireland	1	1	26922	5384	53	0
Microsoft Education		171047642947607	Facebook	w015	Week 15	IE	Ireland	6	1	25295	10117	225	45
European Parliament Office in Ireland		374974667323	Facebook	w015	Week 15	IE	Ireland	1	1	24999	4999	49	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	IE	Ireland	31	1	22748	10837	45	12
Alex Salmond	Slainte Media	136191876445102	Facebook	w015	Week 15	IE	Ireland	1	1	19997	3999	45	0
Give A Vote		2186129244970085	Facebook	w015	Week 15	IE	Ireland	2	1	16816	3393	166	33
Gigadgets News		1457741344288817	Facebook	w015	Week 15	IE	Ireland	8	1	16220	3244	178	21
AUTOiNFORM		228140117207754	Facebook	w015	Week 15	IE	Ireland	1	1	15400	3080	177	35
Brian Leeson for Dundrum		432724154136140	Facebook	w015	Week 15	IE	Ireland	2	1	14862	2916	56	0
Humble Household		1746853745395190	Facebook	w015	Week 15	IE	Ireland	5	1	13825	4991	70	12
Conor D. McGuinness		1660385830954198	Facebook	w015	Week 15	IE	Ireland	3	1	13747	4750	206	0
Guardian Weekly		64525551258	Facebook	w015	Week 15	IE	Ireland	4	1	12815	5463	34	9
Imagine		118081615786	Facebook	w015	Week 15	IE	Ireland	1	1	12499	6250	62	12
Less Saves The Planet		222697015050981	Facebook	w015	Week 15	IE	Ireland	2	1	11744	5719	29	5
Fianna Fáil	Fianna Fáil	222629035132	Facebook	w015	Week 15	IE	Ireland	3	1	10795	2647	52	0
IIEA		116151744907	Facebook	w015	Week 15	IE	Ireland	1	1	10714	2142	21	0
rugbystore.co.uk		152642891449022	Facebook	w015	Week 15	IE	Ireland	1	1	10376	5188	11	0
Dave McGinn Social Democrats for West Wicklow	Mc Ginn David Philip	306572496836936	Facebook	w015	Week 15	IE	Ireland	1	1	9999	5000	99	0
SpunOut.ie		344422890306	Facebook	w015	Week 15	IE	Ireland	1	1	9999	5000	99	0
Maurice Quinlivan Standing Up For Limerick		996940053694510	Facebook	w015	Week 15	IE	Ireland	1	1	9999	5000	99	0
Cllr. Michael Frick Murphy		284712475020866	Facebook	w015	Week 15	IE	Ireland	1	1	9826	4913	97	0
EWT		266978403500569	Facebook	w015	Week 15	IE	Ireland	2	1	9771	4204	119	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	w015	Week 15	IE	Ireland	2	1	8748	2875	136	0
Tilt		169065407139584	Facebook	w015	Week 15	IE	Ireland	1	1	8333	4166	83	41
Eoin Daly - Green Party		2301507276538084	Facebook	w015	Week 15	IE	Ireland	3	1	6997	999	297	0
Naas Town Fianna Fáil		351923181502365	Facebook	w015	Week 15	IE	Ireland	3	1	6997	1000	297	0
UNICEF Europe & Central Asia		373536278864	Facebook	w015	Week 15	IE	Ireland	1	1	6882	2753	1	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w015	Week 15	IE	Ireland	2	1	6278	1255	93	6
Una Power - Green Party Killiney-Shankill		1243160609132758	Facebook	w015	Week 15	IE	Ireland	2	1	5997	1000	198	0
reuzi		354204861730744	Facebook	w015	Week 15	IE	Ireland	2	1	5868	2795	82	0
VoteWatch Europe		355087424564148	Facebook	w015	Week 15	IE	Ireland	6	1	5711	2772	14	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w015	Week 15	IE	Ireland	4	1	5535	2660	23	8
Gesine Mc Gregor		2160923373967203	Facebook	w015	Week 15	IE	Ireland	1	1	5435	2717	17	3
Uplift - People Powered Change		214697488711000	Facebook	w015	Week 15	IE	Ireland	2	1	5396	1079	106	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	w015	Week 15	IE	Ireland	1	1	4999	1000	99	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	w015	Week 15	IE	Ireland	1	1	4999	2500	44	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	w015	Week 15	IE	Ireland	1	1	4999	1000	99	0
Cinnamon Blackmore - People Before Profit Gorey		2424551641104429	Facebook	w015	Week 15	IE	Ireland	1	1	4999	1000	99	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	w015	Week 15	IE	Ireland	1	1	4987	2494	49	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	w015	Week 15	IE	Ireland	1	1	4953	990	98	0
Tipperary Town		954850254576917	Facebook	w015	Week 15	IE	Ireland	1	1	4545	2272	45	0
Rose Anne White - Green Party Representative for Newport LEA		1898656263580124	Facebook	w015	Week 15	IE	Ireland	2	1	4440	888	87	0
Anne-Marie McNally		1660900074131049	Facebook	w015	Week 15	IE	Ireland	1	1	4374	875	86	0
National Student Pride		171663946190712	Facebook	w015	Week 15	IE	Ireland	3	1	4246	2094	49	0
MBRC		1853495178284518	Facebook	w015	Week 15	IE	Ireland	9	1	4223	1773	24	2
FXCM		295893618176	Facebook	w015	Week 15	IE	Ireland	2	1	4164	1676	37	14
The Bamboo Brush Society		1152885191422950	Facebook	w015	Week 15	IE	Ireland	1	1	4106	821	8	0
Selenacup		695110977328384	Facebook	w015	Week 15	IE	Ireland	3	1	4083	1478	76	0
Bernard Mulvany. People Before Profit Local Rep Marino and Clontarf.		533406643749542	Facebook	w015	Week 15	IE	Ireland	1	1	3999	800	79	0
Dessie Ellis		272507912798163	Facebook	w015	Week 15	IE	Ireland	1	1	3697	739	73	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	w015	Week 15	IE	Ireland	4	1	3663	166	296	0
JK Onwumereh - FiannaFáil		448329695709374	Facebook	w015	Week 15	IE	Ireland	1	1	3636	1818	36	0
Councillor Pat Treanor		512321518878605	Facebook	w015	Week 15	IE	Ireland	1	1	3606	1803	35	0
The Energy Desk		299250180923273	Facebook	w015	Week 15	IE	Ireland	1	1	3549	710	81	0
Save the Refugees		1931458237163388	Facebook	w015	Week 15	IE	Ireland	1	1	3421	1368	3	0
Sile Ni Dhubhghaill Macroom Social Democrats	Ní Dhubhghaill Síle	1379345932119384	Facebook	w015	Week 15	IE	Ireland	1	1	3332	666	66	0
Positive Money Europe		454544301251419	Facebook	w015	Week 15	IE	Ireland	1	1	3280	656	32	6
Calor Ireland		159788160765346	Facebook	w015	Week 15	IE	Ireland	2	1	3267	477	134	0
Umbria with Kids Family Holidays		124370920971098	Facebook	w015	Week 15	IE	Ireland	1	1	3250	1625	32	0
Patagonia		254451068317816	Facebook	w015	Week 15	IE	Ireland	2	1	3242	628	47	7
EU Maritime & Fish		387573881345007	Facebook	w015	Week 15	IE	Ireland	1	1	3234	1617	3	0
Dublin Cycling Campaign		186031000051	Facebook	w015	Week 15	IE	Ireland	1	1	3225	645	6	0
Lime Shop Online		790946694613780	Facebook	w015	Week 15	IE	Ireland	12	1	3203	973	80	4
3sixty		198566947534581	Facebook	w015	Week 15	IE	Ireland	1	1	3181	636	62	0
Make a memory gifts		365305867597740	Facebook	w015	Week 15	IE	Ireland	1	1	3181	1590	31	0
Eoin Barry For Laois Council 2019		469695723432344	Facebook	w015	Week 15	IE	Ireland	4	1	2997	0	297	0
LGBTstyle		839131319627314	Facebook	w015	Week 15	IE	Ireland	41	1	2961	416	114	0
SIPTU		195232927961	Facebook	w015	Week 15	IE	Ireland	1	1	2727	1363	27	0
James Collins Page		1598241336961371	Facebook	w015	Week 15	IE	Ireland	1	1	2726	545	54	0
World Transformation Movement		372125409639	Facebook	w015	Week 15	IE	Ireland	7	1	2708	131	134	0
24Bottles		126060760828576	Facebook	w015	Week 15	IE	Ireland	9	1	2677	354	124	0
Guardian B2B		452752128144314	Facebook	w015	Week 15	IE	Ireland	1	1	2671	1335	7	1
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	w015	Week 15	IE	Ireland	2	1	2608	1104	32	0
Collision Conf		205093963028353	Facebook	w015	Week 15	IE	Ireland	10	1	2525	642	28	2
Luke Carroll for City Council	Carroll Luke Jeremiah	370159947166480	Facebook	w015	Week 15	IE	Ireland	1	1	2499	1250	24	0
World Bank		153371894688575	Facebook	w015	Week 15	IE	Ireland	26	1	2352	883	7	0
Naeem Iqbal - Twoj radny		2183904081677471	Facebook	w015	Week 15	IE	Ireland	1	1	2332	466	46	0
European Youth Event		919232861444360	Facebook	w015	Week 15	IE	Ireland	3	1	2313	989	6	1
Giving Brush		1945237355733646	Facebook	w015	Week 15	IE	Ireland	3	1	2278	840	40	0
People Before Profit Eastwall		384611918283351	Facebook	w015	Week 15	IE	Ireland	1	1	2272	454	45	0
Brendan Byrne 'New Independent For Waterford'		289311914830509	Facebook	w015	Week 15	IE	Ireland	1	1	2272	454	45	0
National Rural Network		157776714971	Facebook	w015	Week 15	IE	Ireland	1	1	2272	454	40	0
Fusion Electrical		421825848326211	Facebook	w015	Week 15	IE	Ireland	1	1	2257	1129	22	0
Neil O'Mahony Renua Galway		729007003966263	Facebook	w015	Week 15	IE	Ireland	3	1	2216	813	44	0
Kevin Creagh - People Before Profit Clondalkin		2120042234879562	Facebook	w015	Week 15	IE	Ireland	1	1	2187	437	43	0
Berlin International University of Applied Sciences		753347444715991	Facebook	w015	Week 15	IE	Ireland	1	1	2164	1082	10	2
Democracy Alive		277008469606499	Facebook	w015	Week 15	IE	Ireland	1	1	2106	1053	10	2
Employment Rights Ireland		410551395700526	Facebook	w015	Week 15	IE	Ireland	2	1	1997	0	176	0
People Before Profit - Mayo		529008110532415	Facebook	w015	Week 15	IE	Ireland	1	1	1874	375	37	0
Imran Khurshid		335793557043183	Facebook	w015	Week 15	IE	Ireland	1	1	1851	925	18	0
Weekly Worldwide Geoengineering, Fluoride, VAXX, 5G  Awareness Days + GMAG		730480187020622	Facebook	w015	Week 15	IE	Ireland	1	1	1841	368	36	0
Gráinne Ferris, Sinn Féin Candidate for Blackrock LEA	Ferris Grainne Mary	659196584511106	Facebook	w015	Week 15	IE	Ireland	1	1	1817	363	36	0
Cúnamh Iveragh		242856112284	Facebook	w015	Week 15	IE	Ireland	1	1	1817	363	35	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w015	Week 15	IE	Ireland	1	1	1769	353	3	0
AFTP News		1050045421676401	Facebook	w015	Week 15	IE	Ireland	1	1	1683	336	38	0
Gaia		182073298490036	Facebook	w015	Week 15	IE	Ireland	5	1	1681	744	15	4
Cllr Dave O'Keeffe - People Before Profit		546171672487002	Facebook	w015	Week 15	IE	Ireland	1	1	1621	810	16	0
bambooth		444071679448669	Facebook	w015	Week 15	IE	Ireland	1	1	1584	316	36	0
Sean Kelly MEP		340786422717552	Facebook	w015	Week 15	IE	Ireland	1	1	1562	312	30	0
The Small Things		1123617284472589	Facebook	w015	Week 15	IE	Ireland	1	1	1539	307	35	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w015	Week 15	IE	Ireland	2	1	1522	585	8	1
Wowfanco		756360421384215	Facebook	w015	Week 15	IE	Ireland	3	1	1369	273	4	0
Gabyanna Negra e Gorda		1543316489132220	Facebook	w015	Week 15	IE	Ireland	2	1	1365	682	0	0
KennCo Insurance		327433927451336	Facebook	w015	Week 15	IE	Ireland	1	1	1346	673	13	0
Cllr Donagh Mark Killilea		359089190900910	Facebook	w015	Week 15	IE	Ireland	1	1	1333	266	26	0
Ibiza Farm		1629229957352206	Facebook	w015	Week 15	IE	Ireland	1	1	1322	661	0	0
Harvey Milk Foundation		279956438358	Facebook	w015	Week 15	IE	Ireland	1	1	1304	260	11	2
Cllr Sharon Tolan East Meath		562597020485832	Facebook	w015	Week 15	IE	Ireland	1	1	1249	250	24	0
Adrienne Wallace - People Before Profit		1555518121383424	Facebook	w015	Week 15	IE	Ireland	2	1	1241	181	51	0
Sinn Féin NUIG - D'Arcy Mellows		979732698722194	Facebook	w015	Week 15	IE	Ireland	1	1	1241	248	24	0
