advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	csongrad_county	Csongrád County	HU	Hungary	4	1	299866	149934	928	464
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	csongrad_county	Csongrád County	HU	Hungary	137	1	159261	34399	226	67
Lázár János hivatalos oldala		193702058028595	Facebook	csongrad_county	Csongrád County	HU	Hungary	3	1	109997	25000	340	77
MSZP	MSZP	115388925185513	Facebook	csongrad_county	Csongrád County	HU	Hungary	30	1	63783	16226	58	27
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	csongrad_county	Csongrád County	HU	Hungary	57	1	55613	26553	153	72
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	csongrad_county	Csongrád County	HU	Hungary	48	1	51010	24390	87	38
European Parliament		178362315106	Facebook	csongrad_county	Csongrád County	HU	Hungary	103	1	31357	14229	85	26
Szegedi Jobbik	Jobbik Magyarországért Mozgalom	234830648505	Facebook	csongrad_county	Csongrád County	HU	Hungary	3	1	24992	10997	201	49
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	csongrad_county	Csongrád County	HU	Hungary	31	1	20493	9090	15	5
Farkas Éva Erzsébet	Nagy Dániel	270741976461920	Facebook	csongrad_county	Csongrád County	HU	Hungary	3	1	19997	7000	46	9
Márki-Zay Péter		142116653162328	Facebook	csongrad_county	Csongrád County	HU	Hungary	3	1	19997	7000	49	20
Fidesz	Fidesz	9844779306	Facebook	csongrad_county	Csongrád County	HU	Hungary	76	1	19970	9422	65	32
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	csongrad_county	Csongrád County	HU	Hungary	79	1	18562	8016	44	17
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	csongrad_county	Csongrád County	HU	Hungary	70	1	14753	6105	16	4
Jávor Benedek		131797633528377	Facebook	csongrad_county	Csongrád County	HU	Hungary	14	1	13484	6011	39	16
LMP Csongrád megye		228214933860343	Facebook	csongrad_county	Csongrád County	HU	Hungary	3	1	11726	2345	36	7
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	csongrad_county	Csongrád County	HU	Hungary	23	1	10494	4632	11	3
Botka László		122148514472963	Facebook	csongrad_county	Csongrád County	HU	Hungary	1	1	9999	5000	15	3
Fidesz Makó		632059103499141	Facebook	csongrad_county	Csongrád County	HU	Hungary	1	1	9999	5000	30	15
Jobbik Szentes	Jobbik Magyarországért Mozgalom	1416202498621242	Facebook	csongrad_county	Csongrád County	HU	Hungary	2	1	9998	2000	30	6
MolnárBé	Molnár Balázs	147993865252451	Facebook	csongrad_county	Csongrád County	HU	Hungary	2	1	9153	1831	14	2
Greenpeace Magyarország		35634348348	Facebook	csongrad_county	Csongrád County	HU	Hungary	74	1	8184	3299	23	1
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	csongrad_county	Csongrád County	HU	Hungary	13	1	6801	2914	12	5
