advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	20	1	292029	57009	616	143
MSZP	MSZP	115388925185513	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	34	1	96645	29599	108	38
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	48	1	81892	39255	138	61
Jobbik Kiskunhalasi Szervezete	Farkas Gergely	838238489586226	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	59998	15000	61	30
Dúró Dóra	Sipos 	191946490841225	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	20	1	53746	12024	163	35
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	53041	26520	82	16
European Parliament		178362315106	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	104	1	46035	20511	217	36
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	72	1	44799	13796	89	20
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	134	1	41247	12458	51	20
Fidesz	Fidesz	9844779306	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	76	1	36250	17222	121	59
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	79	1	23276	10215	54	21
Bányai Gábor országgyűlési képviselő	Szilágyi Pál Ferenc	551672728204311	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	3	1	21428	9215	40	8
CédrusNet  Kecskemét		615244665483197	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	19998	10000	309	61
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	29	1	18705	8225	12	4
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	56	1	16368	6806	28	9
Jánoshalma Jobbik		699228413539524	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	14998	6000	30	6
Fidesz Baja és térsége		1841762536142249	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	14121	5824	28	5
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	14	1	10566	4530	18	8
Jobbik Kunfehértó	Farkas Gergely	588273777979072	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	2	1	9998	2000	30	6
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	28	1	8055	2312	17	3
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	14	1	7503	2966	9	3
Greenpeace Magyarország		35634348348	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	70	1	7488	3078	15	1
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	11	1	7106	3034	17	8
European Commission		107898832590939	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	8	1	7104	3198	25	7
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	bacs_kiskun_county	Bács-Kiskun County	HU	Hungary	23	1	6224	2362	9	2
