age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BE	Belgium	1396	441	5810845	2256262	29569	3845
18_24	18-24	BE	Belgium	9635	1920	86839525	33564951	531490	96196
25_34	25-34	BE	Belgium	11017	2118	74343524	29056946	490656	88522
35_44	35-44	BE	Belgium	10846	2077	54606635	20961216	371219	64808
45_54	45-54	BE	Belgium	10384	1999	45422462	17106342	330308	57316
55_64	55-64	BE	Belgium	9373	1868	35105233	12656147	283577	46012
65_	65+	BE	Belgium	8526	1692	23412315	8264754	206409	32464
