impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	AT	Austria	4114	495	3499996	0	346418	0
1k_5k	1k - 5k	AT	Austria	2932	619	10959121	2192262	220346	929
5k_10k	5k - 10k	AT	Austria	1244	414	8584058	4292458	100800	3996
10k_50k	10k - 50k	AT	Austria	2057	545	57190032	11438235	340237	58377
50k_100k	50k - 100k	AT	Austria	511	191	23951880	11976060	142931	40766
100k_200k	100k - 200k	AT	Austria	325	121	23003949	11502032	161164	48929
200k_500k	200k - 500k	AT	Austria	209	82	26472393	10588978	183216	43181
500k_1m	500k - 1m	AT	Austria	75	41	6369997	3185002	38486	14132
