advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	25_34	25-34	UK	United Kingdom	20	1	1502868	685951	4617	1394
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	25_34	25-34	UK	United Kingdom	28	1	823906	307239	3241	762
The Labour Party	The Labour Party	25749647410	Facebook	25_34	25-34	UK	United Kingdom	10	1	415067	184878	3240	1004
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	25_34	25-34	UK	United Kingdom	271	1	263872	62803	7968	0
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	UK	United Kingdom	3	1	260880	128235	3131	1397
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	25_34	25-34	UK	United Kingdom	17	1	164661	70447	3299	676
Conservatives	The Conservative Party	8807334278	Facebook	25_34	25-34	UK	United Kingdom	656	1	151464	28988	4686	20
People's Vote UK	People's Vote	748608695327755	Facebook	25_34	25-34	UK	United Kingdom	15	1	85227	27734	762	108
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	25_34	25-34	UK	United Kingdom	15	1	39548	10395	419	0
InFacts	InFacts	678120165658753	Facebook	25_34	25-34	UK	United Kingdom	2	1	24032	4792	62	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	25_34	25-34	UK	United Kingdom	4	1	23585	5132	98	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	25_34	25-34	UK	United Kingdom	1	1	21531	4306	248	49
Scottish Green Party	Scottish Green Party	17999726169	Facebook	25_34	25-34	UK	United Kingdom	1	1	21330	4266	48	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	25_34	25-34	UK	United Kingdom	1	1	20786	10393	120	24
School Cuts	National Education Union	871798409656672	Facebook	25_34	25-34	UK	United Kingdom	7	1	19256	3743	199	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	25_34	25-34	UK	United Kingdom	2	1	16432	3286	115	19
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	25_34	25-34	UK	United Kingdom	2	1	15150	3808	174	29
Global Optimism	Global Optimism	2062802910474026	Facebook	25_34	25-34	UK	United Kingdom	1	1	15064	3012	34	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	25_34	25-34	UK	United Kingdom	12	1	14821	2787	421	0
London Green Party	London Green Party	175350485880358	Facebook	25_34	25-34	UK	United Kingdom	9	1	14273	2855	327	0
38 Degrees	38 Degrees	200006375787	Facebook	25_34	25-34	UK	United Kingdom	7	1	12463	3654	71	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	25_34	25-34	UK	United Kingdom	1	1	11936	2387	137	27
Global Justice Now	Global Justice Now	6707857033	Facebook	25_34	25-34	UK	United Kingdom	1	1	11128	2225	25	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	25_34	25-34	UK	United Kingdom	5	1	8173	1634	62	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	25_34	25-34	UK	United Kingdom	3	1	6893	1977	79	11
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	25_34	25-34	UK	United Kingdom	3	1	5557	2208	181	0
Yorkshire & the Humber Green Party	Yorkshire & the Humber Green Party	305531639643278	Facebook	25_34	25-34	UK	United Kingdom	2	1	5238	2016	83	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	25_34	25-34	UK	United Kingdom	15	1	4735	0	543	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	25_34	25-34	UK	United Kingdom	2	1	4098	819	93	0
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	25_34	25-34	UK	United Kingdom	1	1	3878	1939	44	0
Renew	Renew  Party	1923371311278106	Facebook	25_34	25-34	UK	United Kingdom	6	1	3810	685	122	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	25_34	25-34	UK	United Kingdom	1	1	3462	1731	199	40
East Midlands Labour	The Labour Party	1104066886293096	Facebook	25_34	25-34	UK	United Kingdom	3	1	2774	925	49	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	25_34	25-34	UK	United Kingdom	2	1	2602	1301	29	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	25_34	25-34	UK	United Kingdom	4	1	2588	962	98	0
GMB Union	GMB Union	103295786760891	Facebook	25_34	25-34	UK	United Kingdom	1	1	2570	1285	2	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	25_34	25-34	UK	United Kingdom	3	1	2499	818	45	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	25_34	25-34	UK	United Kingdom	1	1	2469	1234	28	0
UCU Left	UCU Left	926862034008348	Facebook	25_34	25-34	UK	United Kingdom	1	1	2352	470	53	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	25_34	25-34	UK	United Kingdom	3	1	2247	421	64	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	25_34	25-34	UK	United Kingdom	1	1	2007	401	46	0
Evolution Vehicle Leasing	Neal Christopher Glass	460432784693049	Facebook	25_34	25-34	UK	United Kingdom	1	1	1828	365	41	0
Alex Salmond	Slainte Media	136191876445102	Facebook	25_34	25-34	UK	United Kingdom	1	1	1625	325	3	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	25_34	25-34	UK	United Kingdom	2	1	1608	321	36	0
SABA Relief & Development Foundation	SABA Relief	401629983213392	Facebook	25_34	25-34	UK	United Kingdom	1	1	1529	305	35	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	25_34	25-34	UK	United Kingdom	2	1	1521	263	53	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	25_34	25-34	UK	United Kingdom	3	1	1493	208	75	0
Torridge & West Devon Conservative Association	Torridge & West Devon Conservatives	1874130146169096	Facebook	25_34	25-34	UK	United Kingdom	1	1	1374	274	31	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	25_34	25-34	UK	United Kingdom	3	1	1323	577	21	0
London Labour Party	The Labour Party	474613052643462	Facebook	25_34	25-34	UK	United Kingdom	3	1	1296	259	29	0
