advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Conservatives	The Conservative Party	8807334278	Facebook	65_	65+	UK	United Kingdom	724	1	485220	71575	26094	55
European Parliament	European Parliament	178362315106	Facebook	65_	65+	UK	United Kingdom	3	1	136806	64064	2714	906
The Labour Party	The Labour Party	25749647410	Facebook	65_	65+	UK	United Kingdom	10	1	116921	50147	1026	313
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	65_	65+	UK	United Kingdom	264	1	54607	10615	2446	0
38 Degrees	38 Degrees	200006375787	Facebook	65_	65+	UK	United Kingdom	7	1	29807	8658	173	0
People's Vote UK	People's Vote	748608695327755	Facebook	65_	65+	UK	United Kingdom	15	1	28792	7021	358	39
Alex Salmond	Slainte Media	136191876445102	Facebook	65_	65+	UK	United Kingdom	1	1	20444	4088	46	0
GMB Union	GMB Union	103295786760891	Facebook	65_	65+	UK	United Kingdom	4	1	18378	3675	48	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	65_	65+	UK	United Kingdom	2	1	17784	3557	110	17
Scientists for EU	Scientists for EU	642444842524195	Facebook	65_	65+	UK	United Kingdom	1	1	13214	6607	76	15
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	65_	65+	UK	United Kingdom	1	1	12836	6418	37	7
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	65_	65+	UK	United Kingdom	5	1	11569	2314	127	0
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	65_	65+	UK	United Kingdom	3	1	9211	2721	106	14
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	65_	65+	UK	United Kingdom	4	1	7957	3000	293	0
Global Justice Now	Global Justice Now	6707857033	Facebook	65_	65+	UK	United Kingdom	1	1	6011	1202	13	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	65_	65+	UK	United Kingdom	4	1	5166	1806	137	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	65_	65+	UK	United Kingdom	14	1	5148	1930	115	0
Renew	Renew  Party	1923371311278106	Facebook	65_	65+	UK	United Kingdom	6	1	3901	721	116	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	65_	65+	UK	United Kingdom	2	1	3883	1941	44	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	65_	65+	UK	United Kingdom	3	1	3856	1397	64	0
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	65_	65+	UK	United Kingdom	2	1	3503	700	80	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	65_	65+	UK	United Kingdom	1	1	3500	1750	40	0
London Labour Party	The Labour Party	474613052643462	Facebook	65_	65+	UK	United Kingdom	3	1	3333	666	76	0
Paul Bristow	Conservatives	293864561226540	Facebook	65_	65+	UK	United Kingdom	6	1	3083	471	137	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	65_	65+	UK	United Kingdom	4	1	3036	979	43	0
