age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	IE	Ireland	591	210	1110242	406203	5675	311
18_24	18-24	IE	Ireland	4043	1047	17327664	6821099	100865	15452
25_34	25-34	IE	Ireland	4611	1148	13328304	4966190	90828	13817
35_44	35-44	IE	Ireland	4568	1139	10417627	3870665	74297	11245
45_54	45-54	IE	Ireland	4334	1093	6696437	2405398	48816	7032
55_64	55-64	IE	Ireland	3627	1008	3475162	1200885	25890	3489
65_	65+	IE	Ireland	3098	898	2519774	861916	18438	2599
