advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rd6	Last 6 days	FR	France	72	1	9705877	4229676	54281	13265
Make.org	Make.org	122037308191612	Facebook	rd6	Last 6 days	FR	France	20	1	5671433	2550081	26891	6005
European Parliament		178362315106	Facebook	rd6	Last 6 days	FR	France	19	1	4340923	2112295	18266	3991
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd6	Last 6 days	FR	France	102	1	743872	180045	7646	788
Greenpeace France		39435457457	Facebook	rd6	Last 6 days	FR	France	1	1	499955	199982	998	499
WWF-France	WWF-France	145392792632	Facebook	rd6	Last 6 days	FR	France	14	1	375918	128976	1886	149
EcoTree	EcoTree	386108291584856	Facebook	rd6	Last 6 days	FR	France	5	1	209979	44996	494	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd6	Last 6 days	FR	France	5	1	200362	85182	876	174
Oceansrespect	Robin Lionel Cécil Cao	2400740980159579	Facebook	rd6	Last 6 days	FR	France	56	1	173924	29996	5543	0
Cogito		2059332547662115	Facebook	rd6	Last 6 days	FR	France	4	1	159989	34997	395	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd6	Last 6 days	FR	France	28	1	130366	54647	816	118
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	rd6	Last 6 days	FR	France	4	1	109973	21995	795	99
La Cimade		176663393102	Facebook	rd6	Last 6 days	FR	France	4	1	109183	48593	311	131
Européens Sans Frontières		668031516635463	Facebook	rd6	Last 6 days	FR	France	7	1	90547	38115	174	53
Agence Isolation Pour Tous		568528630290119	Facebook	rd6	Last 6 days	FR	France	7	1	80688	33630	1271	250
Mon Homéo Mon Choix		1643185362449069	Facebook	rd6	Last 6 days	FR	France	14	1	80652	27129	627	146
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rd6	Last 6 days	FR	France	8	1	80443	32882	262	8
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	rd6	Last 6 days	FR	France	4	1	74324	34663	397	33
European Free Alliance	European Free Alliance	46708306425	Facebook	rd6	Last 6 days	FR	France	3	1	60488	15245	998	199
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	rd6	Last 6 days	FR	France	4	1	60292	25147	525	85
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd6	Last 6 days	FR	France	3	1	56387	13845	268	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	rd6	Last 6 days	FR	France	9	1	53459	13240	892	49
Coral Guardian	Coral Guardian	304678472936995	Facebook	rd6	Last 6 days	FR	France	5	1	51347	10070	300	0
Commerce Equitable France	Commerce Equitable France	140824969433714	Facebook	rd6	Last 6 days	FR	France	4	1	48098	9620	188	0
Débat public sur le Noeud Ferroviaire Lyonnais	Commission nationale du débat public (CNDP)	288775188455787	Facebook	rd6	Last 6 days	FR	France	3	1	45747	11250	222	0
