impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	NL	Netherlands	1990	568	1094256	0	106207	11
1k_5k	1k - 5k	NL	Netherlands	1916	725	4666550	933496	91542	251
5k_10k	5k - 10k	NL	Netherlands	945	485	4299554	2149992	47521	1322
10k_50k	10k - 50k	NL	Netherlands	1811	605	30191631	6038446	195969	34775
50k_100k	50k - 100k	NL	Netherlands	540	218	18163060	9081620	127255	38467
100k_200k	100k - 200k	NL	Netherlands	350	146	21988654	10994382	178394	47333
200k_500k	200k - 500k	NL	Netherlands	262	112	39768097	15907270	291163	69878
500k_1m	500k - 1m	NL	Netherlands	87	49	22645050	11322536	131556	41873
