advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d127	2019-05-07	PL	Poland	414	1	515406	202328	2203	411
Gazeta Wyborcza		63563473556	Facebook	d127	2019-05-07	PL	Poland	12	1	424327	176715	787	255
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d127	2019-05-07	PL	Poland	9	1	207161	98333	349	108
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	d127	2019-05-07	PL	Poland	15	1	162944	57648	329	83
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	d127	2019-05-07	PL	Poland	17	1	146802	51386	343	65
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	d127	2019-05-07	PL	Poland	24	1	145964	36755	518	119
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	d127	2019-05-07	PL	Poland	4	1	120713	53214	225	44
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	d127	2019-05-07	PL	Poland	13	1	105680	42417	452	99
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	d127	2019-05-07	PL	Poland	17	1	93382	37339	148	44
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	d127	2019-05-07	PL	Poland	13	1	91329	19264	211	40
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	d127	2019-05-07	PL	Poland	14	1	74247	18896	124	15
