audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u35_44	unknown (35-44)	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	3742	1686	8	2
u35_44	unknown (35-44)	EE	Estonia	European Parliament		178362315106	Facebook	15	1	3402	1529	39	9
u35_44	unknown (35-44)	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	25	1	2529	1014	7	1
u35_44	unknown (35-44)	EE	Estonia	Veriff		959442754113350	Facebook	3	1	2479	1063	3	0
u35_44	unknown (35-44)	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	9	1	2411	991	10	3
u35_44	unknown (35-44)	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	6	1	2246	1006	6	1
u35_44	unknown (35-44)	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	33	1	2194	480	9	0
u35_44	unknown (35-44)	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	59	1	1903	489	9	0
u35_44	unknown (35-44)	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	25	1	1489	597	10	1
u35_44	unknown (35-44)	EE	Estonia	Kialo		729627343834501	Facebook	350	1	1483	567	10	2
u35_44	unknown (35-44)	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	35	1	1200	317	17	1
u35_44	unknown (35-44)	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	11	1	797	301	2	0
u35_44	unknown (35-44)	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	10	1	529	112	3	0
u35_44	unknown (35-44)	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	21	1	452	117	3	0
u35_44	unknown (35-44)	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	286	57	0	0
u35_44	unknown (35-44)	EE	Estonia	Rimi Eesti		217485440760	Facebook	1	1	251	126	1	0
u35_44	unknown (35-44)	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	2	1	216	82	0	0
u35_44	unknown (35-44)	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	9	1	198	45	1	0
u35_44	unknown (35-44)	EE	Estonia	Yoko Alender		709212302463805	Facebook	20	1	192	62	3	0
u35_44	unknown (35-44)	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	178	35	0	0
u35_44	unknown (35-44)	EE	Estonia	Riho Terras		2217643278496367	Facebook	3	1	162	34	0	0
u35_44	unknown (35-44)	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	158	34	1	0
u35_44	unknown (35-44)	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	19	1	157	37	2	0
u35_44	unknown (35-44)	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	141	28	0	0
u35_44	unknown (35-44)	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	9	1	136	40	0	0
