audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f65_	female (65+)	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	124311	58104	211	58
f65_	female (65+)	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	34	1	101677	21190	467	1
f65_	female (65+)	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	84	1	77215	20393	571	9
f65_	female (65+)	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	10	1	66252	22664	273	33
f65_	female (65+)	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	60489	23262	346	76
f65_	female (65+)	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	29	1	55782	22819	271	32
f65_	female (65+)	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	25	1	47880	19712	299	28
f65_	female (65+)	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	39	1	31565	8025	384	39
f65_	female (65+)	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	11	1	26613	6074	161	11
f65_	female (65+)	EE	Estonia	Yoko Alender		709212302463805	Facebook	29	1	11727	3500	242	0
f65_	female (65+)	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	8531	1939	50	6
f65_	female (65+)	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	2	1	7092	1418	23	0
f65_	female (65+)	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	14	1	5877	1682	50	0
f65_	female (65+)	EE	Estonia	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	5817	1163	11	0
f65_	female (65+)	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	9	1	5791	1219	91	0
f65_	female (65+)	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	35	1	5164	916	179	0
f65_	female (65+)	EE	Estonia	Riina Solman		2003524753215343	Facebook	1	1	4636	927	9	0
f65_	female (65+)	EE	Estonia	Riho Terras		2217643278496367	Facebook	3	1	4270	1181	29	2
f65_	female (65+)	EE	Estonia	Reformierakond	Reformierakond	80124492882	Facebook	3	1	3917	1890	41	0
f65_	female (65+)	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	3248	649	6	0
f65_	female (65+)	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	3241	648	6	0
f65_	female (65+)	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	39	1	3146	1437	5	1
f65_	female (65+)	EE	Estonia	European Parliament		178362315106	Facebook	8	1	3089	923	32	4
f65_	female (65+)	EE	Estonia	YanaToom.ee		2367048563336709	Facebook	3	1	2996	1413	32	0
f65_	female (65+)	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	12	1	2513	517	48	0
