age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	RO	Romania	900	268	4005653	1573161	7064	1121
18_24	18-24	RO	Romania	5639	1207	58298154	24971185	106623	23306
25_34	25-34	RO	Romania	6210	1311	67250355	28579999	139058	31038
35_44	35-44	RO	Romania	6211	1296	65396118	27469986	139823	30615
45_54	45-54	RO	Romania	6089	1250	67075709	27810202	150765	33139
55_64	55-64	RO	Romania	5462	1173	50160244	20248664	112633	23847
65_	65+	RO	Romania	4562	1036	24013897	9588905	55508	11664
