advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f65_	female (65+)	HR	Croatia	24	1	135620	41789	393	57
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	f65_	female (65+)	HR	Croatia	41	1	128567	43720	426	41
Ruža Tomašić		1434305366791182	Facebook	f65_	female (65+)	HR	Croatia	39	1	113158	27786	303	0
Valter Flego	Valter Flego	441675022557503	Facebook	f65_	female (65+)	HR	Croatia	40	1	81772	21868	390	45
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	f65_	female (65+)	HR	Croatia	19	1	75683	25313	162	14
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f65_	female (65+)	HR	Croatia	27	1	73456	21042	221	9
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	f65_	female (65+)	HR	Croatia	71	1	69021	18058	389	3
Eclectica		1379977375431894	Facebook	f65_	female (65+)	HR	Croatia	1	1	58824	29412	261	52
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f65_	female (65+)	HR	Croatia	47	1	48306	22058	114	32
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	f65_	female (65+)	HR	Croatia	12	1	42305	12802	129	8
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f65_	female (65+)	HR	Croatia	10	1	41311	17702	50	5
European Greens		141366725876424	Facebook	f65_	female (65+)	HR	Croatia	13	1	38968	17539	126	53
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	f65_	female (65+)	HR	Croatia	18	1	35153	7940	262	33
Ranko Ostojić		414575348695604	Facebook	f65_	female (65+)	HR	Croatia	13	1	33364	7372	175	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	f65_	female (65+)	HR	Croatia	13	1	25047	10120	115	9
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	f65_	female (65+)	HR	Croatia	1	1	24216	9686	21	4
Nova ljevica	Markovina Dragan	706769699498076	Facebook	f65_	female (65+)	HR	Croatia	17	1	24171	6730	162	6
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	f65_	female (65+)	HR	Croatia	10	1	20687	6978	58	3
Zoran Bahtijarević		2195720960680577	Facebook	f65_	female (65+)	HR	Croatia	4	1	19682	9101	56	10
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	f65_	female (65+)	HR	Croatia	6	1	17878	3551	120	17
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f65_	female (65+)	HR	Croatia	55	1	17638	7355	83	19
Željana Zovko		1203134436474667	Facebook	f65_	female (65+)	HR	Croatia	19	1	13995	3757	131	0
HSS Hrvatska		236043376446622	Facebook	f65_	female (65+)	HR	Croatia	1	1	12550	6275	12	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f65_	female (65+)	HR	Croatia	14	1	12337	3409	36	2
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	f65_	female (65+)	HR	Croatia	8	1	11107	2368	39	0
