advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	rw1	Last week	CY	Cyprus	25	1	4370371	2039305	21040	3992
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	rw1	Last week	CY	Cyprus	7	1	1387981	595188	3670	1255
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rw1	Last week	CY	Cyprus	109	1	1112725	273633	11072	100
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rw1	Last week	CY	Cyprus	20	1	941972	352997	2655	200
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	rw1	Last week	CY	Cyprus	28	1	813301	178964	2677	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	rw1	Last week	CY	Cyprus	16	1	811692	306426	2529	299
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	rw1	Last week	CY	Cyprus	19	1	752372	189240	2613	199
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	rw1	Last week	CY	Cyprus	22	1	676838	170966	2528	99
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	rw1	Last week	CY	Cyprus	16	1	653441	166490	2250	199
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	rw1	Last week	CY	Cyprus	35	1	619280	186461	3658	99
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	rw1	Last week	CY	Cyprus	14	1	615565	189107	2842	371
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	rw1	Last week	CY	Cyprus	11	1	501904	129975	1488	99
European Commission	European Commission	107898832590939	Facebook	rw1	Last week	CY	Cyprus	19	1	493952	232234	795	215
European Greens	European Greens	141366725876424	Facebook	rw1	Last week	CY	Cyprus	3	1	379328	178397	2459	492
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	rw1	Last week	CY	Cyprus	31	1	362780	78159	2453	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	rw1	Last week	CY	Cyprus	13	1	344459	155738	2083	199
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	rw1	Last week	CY	Cyprus	12	1	294204	68640	1121	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	rw1	Last week	CY	Cyprus	8	1	225954	50988	791	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	rw1	Last week	CY	Cyprus	6	1	217309	79032	967	99
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	rw1	Last week	CY	Cyprus	15	1	213422	55978	1410	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	rw1	Last week	CY	Cyprus	5	1	169982	66994	494	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	rw1	Last week	CY	Cyprus	3	1	154859	60948	296	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	rw1	Last week	CY	Cyprus	12	1	149908	40979	1187	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	rw1	Last week	CY	Cyprus	2	1	121379	45691	169	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	rw1	Last week	CY	Cyprus	4	1	112712	24876	373	0
