week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w012	Week 12	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	229628	103087	321	3
w012	Week 12	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	2	1	193940	84077	1451	290
w012	Week 12	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	4	1	167569	69087	1397	269
w012	Week 12	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	4	1	97566	36513	614	104
w012	Week 12	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	5	1	60728	15121	238	0
w012	Week 12	CY	Cyprus	AB Bilgi Merkezi		583529045116711	Facebook	1	1	49968	9993	98	0
w012	Week 12	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	4	1	36655	8831	201	0
w012	Week 12	CY	Cyprus	Power Beach		484571345318227	Facebook	1	1	36270	18135	17	0
w012	Week 12	CY	Cyprus	Yiannos Lakkotrypis		750357328668972	Facebook	1	1	31817	6363	62	0
w012	Week 12	CY	Cyprus	AIPFE Cyprus - Women of Europe		1614268508823327	Facebook	1	1	31230	6246	61	0
w012	Week 12	CY	Cyprus	Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	1	1	28093	14046	140	28
w012	Week 12	CY	Cyprus	Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	2	1	25905	5181	38	7
w012	Week 12	CY	Cyprus	European Parliament		178362315106	Facebook	2	1	23138	9239	234	46
w012	Week 12	CY	Cyprus	European Youth Event		919232861444360	Facebook	2	1	17420	7576	26	5
w012	Week 12	CY	Cyprus	Create.Refresh	Create.Refresh	1736881926615141	Facebook	3	1	15711	7397	44	8
w012	Week 12	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	2	1	14164	5665	20	8
w012	Week 12	CY	Cyprus	Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	1	1	12499	2500	24	0
w012	Week 12	CY	Cyprus	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	9	1	10821	4694	82	16
w012	Week 12	CY	Cyprus	Living and Working Abroad		134381223370615	Facebook	1	1	9993	4997	88	0
w012	Week 12	CY	Cyprus	Ομάδα Ενημέρωσης		529197344248343	Facebook	3	1	9203	2965	145	0
w012	Week 12	CY	Cyprus	Tiny Humans Etc		218868801931921	Facebook	2	1	9149	1829	32	0
w012	Week 12	CY	Cyprus	Council of the European Union		147547541961576	Facebook	3	1	8044	3731	24	4
w012	Week 12	CY	Cyprus	We Amplify		186008238755917	Facebook	4	1	6559	1311	15	0
w012	Week 12	CY	Cyprus	RZT Capital		1917364628557349	Facebook	2	1	5992	998	197	0
w012	Week 12	CY	Cyprus	Green Future		2010155732574284	Facebook	1	1	4998	999	98	0
w012	Week 12	CY	Cyprus	United World İnternational		200522684002297	Facebook	1	1	4438	887	8	0
w012	Week 12	CY	Cyprus	Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	2	1	3748	1499	49	0
w012	Week 12	CY	Cyprus	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	4	1	2750	1182	0	0
w012	Week 12	CY	Cyprus	Katerina Christophidou		131599480586562	Facebook	1	1	2499	500	49	0
w012	Week 12	CY	Cyprus	Stichting Syrische Vrijwilligers Nederland - SYVNL		537188923095240	Facebook	1	1	2381	476	47	0
w012	Week 12	CY	Cyprus	ETUC		129041250601685	Facebook	1	1	2285	1142	5	1
w012	Week 12	CY	Cyprus	eToro		193863317737	Facebook	4	1	1265	510	1	0
w012	Week 12	CY	Cyprus	Ομολατρεία		294836014540901	Facebook	3	1	1208	277	7	1
w012	Week 12	CY	Cyprus	Veganuary		170911309781648	Facebook	8	1	1032	304	2	0
w012	Week 12	CY	Cyprus	Voice Of The Island - TR		846785392333726	Facebook	1	1	999	0	14	0
w012	Week 12	CY	Cyprus	Wageningen University & Research		128618593840392	Facebook	1	1	855	171	1	0
w012	Week 12	CY	Cyprus	Streetpit		658189304534663	Facebook	1	1	663	331	0	0
w012	Week 12	CY	Cyprus	Gazeta Wyborcza		63563473556	Facebook	6	1	655	123	2	0
w012	Week 12	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	1	1	624	0	61	0
w012	Week 12	CY	Cyprus	Stonewall		18933990398	Facebook	2	1	240	48	1	0
w012	Week 12	CY	Cyprus	АллатРа ТВ		468944153190776	Facebook	22	1	184	84	1	0
w012	Week 12	CY	Cyprus	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	1	1	163	32	3	0
w012	Week 12	CY	Cyprus	Melba Culp		902971599738051	Facebook	3	1	142	47	0	0
w012	Week 12	CY	Cyprus	Roposo - TV By The People		574950735891850	Facebook	1	1	129	64	0	0
w012	Week 12	CY	Cyprus	Elvis & Kresse		203332156348921	Facebook	1	1	126	63	1	0
w012	Week 12	CY	Cyprus	Arte		656089814494677	Facebook	3	1	115	21	2	0
w012	Week 12	CY	Cyprus	SBS Australia		68043178685	Facebook	1	1	114	57	0	0
w012	Week 12	CY	Cyprus	Soviet Visuals		1160495674016675	Facebook	4	1	112	22	1	0
w012	Week 12	CY	Cyprus	Equilibre des énergies		154645694605913	Facebook	1	1	104	20	1	0
w012	Week 12	CY	Cyprus	مفوضية اللاجئين		188842724507690	Facebook	19	1	97	20	2	0
w012	Week 12	CY	Cyprus	Tafani's		306374169790036	Facebook	3	1	95	0	0	0
w012	Week 12	CY	Cyprus	Raseef22  رصيفــ22		359500190793796	Facebook	1	1	90	45	0	0
w012	Week 12	CY	Cyprus	Hippie Souls - Amzitee		350097562443914	Facebook	2	1	75	14	0	0
w012	Week 12	CY	Cyprus	Not enough		1807843692790617	Facebook	3	1	49	9	0	0
w012	Week 12	CY	Cyprus	Girlsintrendy_Global		1088687591333663	Facebook	2	1	40	0	3	0
w012	Week 12	CY	Cyprus	Prizeo		378378255568881	Facebook	6	1	38	7	0	0
w012	Week 12	CY	Cyprus	YOGA BURN		146316959083110	Facebook	3	1	29	5	0	0
w012	Week 12	CY	Cyprus	Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	1	1	28	14	0	0
w012	Week 12	CY	Cyprus	Le 1		850828794934579	Facebook	2	1	19	9	0	0
w012	Week 12	CY	Cyprus	Marco Antonio Orsini		395865050792874	Facebook	1	1	17	8	0	0
w012	Week 12	CY	Cyprus	Dorje Shugden		124479407593558	Facebook	9	1	16	7	0	0
w012	Week 12	CY	Cyprus	The New Arab	The New Arab	1426949024217365	Facebook	1	1	15	7	0	0
w012	Week 12	CY	Cyprus	Airinum		867962259958927	Facebook	1	1	15	3	0	0
w012	Week 12	CY	Cyprus	Ritual		457175417640208	Facebook	1	1	13	2	0	0
w012	Week 12	CY	Cyprus	Racing cars		2081606795473440	Facebook	2	1	11	4	0	0
w012	Week 12	CY	Cyprus	Levent Erkan		616416985427032	Facebook	1	1	11	5	0	0
w012	Week 12	CY	Cyprus	Smart Energy TV		223797847633003	Facebook	1	1	11	6	0	0
w012	Week 12	CY	Cyprus	SAGE Publishing		121340691244235	Facebook	1	1	11	0	1	0
w012	Week 12	CY	Cyprus	Matt Wilson		247888188644456	Facebook	7	1	10	3	0	0
w012	Week 12	CY	Cyprus	PolEXIT		2001582129931761	Facebook	1	1	9	1	0	0
w012	Week 12	CY	Cyprus	Feel Festival		549915321685864	Facebook	1	1	9	4	0	0
w012	Week 12	CY	Cyprus	Alain Elkann Interviews		636915803053282	Facebook	1	1	9	4	0	0
w012	Week 12	CY	Cyprus	The Intercept Brasil		1754956431459064	Facebook	2	1	8	3	0	0
w012	Week 12	CY	Cyprus	Civitas Maxima		1397642550542919	Facebook	1	1	8	3	0	0
w012	Week 12	CY	Cyprus	Schwarzkopf Professional		150101695010185	Facebook	2	1	7	1	0	0
w012	Week 12	CY	Cyprus	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	3	1	6	1	0	0
w012	Week 12	CY	Cyprus	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	3	1	6	3	0	0
w012	Week 12	CY	Cyprus	Banque mondiale		155174084508744	Facebook	2	1	6	3	0	0
w012	Week 12	CY	Cyprus	Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	1	1	6	3	0	0
w012	Week 12	CY	Cyprus	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	1	1	5	2	0	0
w012	Week 12	CY	Cyprus	Open Doors Deutschland		182704598535	Facebook	1	1	5	1	0	0
w012	Week 12	CY	Cyprus	The Charity for Civil Servants		216978845071240	Facebook	2	1	5	1	0	0
w012	Week 12	CY	Cyprus	Justin Trudeau		21751825648	Facebook	3	1	5	1	0	0
w012	Week 12	CY	Cyprus	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	4	0	0	0
w012	Week 12	CY	Cyprus	Atta Arghandiwal		391248941257129	Facebook	2	1	4	1	0	0
w012	Week 12	CY	Cyprus	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	1	1	3	1	0	0
w012	Week 12	CY	Cyprus	Progressive Connexions		1603753072986150	Facebook	1	1	3	1	0	0
