advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	0_50	0 - 50	DE	Germany	3170	1	30208509	7507559	312853	0
SPD	SPD	47930567748	Facebook	0_50	0 - 50	DE	Germany	5994	1	15633607	2791092	591424	0
FDP	FDP	21289227249	Facebook	0_50	0 - 50	DE	Germany	833	1	10185913	2338839	82135	0
Greenpeace Deutschland		22541752487	Facebook	0_50	0 - 50	DE	Germany	369	1	4368123	1125929	36051	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	0_50	0 - 50	DE	Germany	578	1	4020644	897153	57043	0
Katarina Barley	SPD	1522202731410785	Facebook	0_50	0 - 50	DE	Germany	223	1	2426667	594024	22005	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	0_50	0 - 50	DE	Germany	202	1	2099906	497377	19924	0
Danke, Freihandel.	VDMA	226651401514704	Facebook	0_50	0 - 50	DE	Germany	202	1	1746326	386788	19935	0
Avocadostore		312453876194	Facebook	0_50	0 - 50	DE	Germany	55	1	1565026	360866	5427	0
Klang der Solidarität		385076005313967	Facebook	0_50	0 - 50	DE	Germany	60	1	1420656	545613	2857	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	0_50	0 - 50	DE	Germany	247	1	1403371	341932	24376	0
DIE LINKE	DIE LINKE	47694585682	Facebook	0_50	0 - 50	DE	Germany	85	1	1168205	288074	8388	0
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	0_50	0 - 50	DE	Germany	48	1	1130437	317249	4643	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	0_50	0 - 50	DE	Germany	45	1	1071604	249220	4441	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	0_50	0 - 50	DE	Germany	140	1	1046591	361870	13816	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	0_50	0 - 50	DE	Germany	774	1	1027955	69780	76382	0
Dungeon Defenders		107960282569653	Facebook	0_50	0 - 50	DE	Germany	255	1	922818	352269	3249	0
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	0_50	0 - 50	DE	Germany	85	1	822347	173458	8388	0
Hochschulinitiative Deutschland		883028475156898	Facebook	0_50	0 - 50	DE	Germany	53	1	765817	173303	5222	0
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	0_50	0 - 50	DE	Germany	104	1	642888	173458	10263	0
FinanzAgenda		276690259403364	Facebook	0_50	0 - 50	DE	Germany	53	1	600073	143551	5230	0
MDM Deutsche Münze		126866220711392	Facebook	0_50	0 - 50	DE	Germany	35	1	598089	215326	3453	0
INJOY Limeshain		142494922478911	Facebook	0_50	0 - 50	DE	Germany	60	1	549225	138567	5921	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	0_50	0 - 50	DE	Germany	70	1	548218	133582	6908	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	0_50	0 - 50	DE	Germany	30	1	513367	100685	2960	0
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	0_50	0 - 50	DE	Germany	67	1	504966	133492	6603	0
Kialo		729627343834501	Facebook	0_50	0 - 50	DE	Germany	109	1	483866	139148	2257	0
Trenntstadt Berlin		115640571822180	Facebook	0_50	0 - 50	DE	Germany	19	1	459546	97694	1875	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	0_50	0 - 50	DE	Germany	18	1	442119	112293	1771	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	0_50	0 - 50	DE	Germany	33	1	424471	119571	3255	0
CDU-Fraktion im Thüringer Landtag		334931334040	Facebook	0_50	0 - 50	DE	Germany	76	1	405657	97694	7500	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	0_50	0 - 50	DE	Germany	22	1	395727	93704	2171	0
Entega		198244400189055	Facebook	0_50	0 - 50	DE	Germany	91	1	377490	81423	8970	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	0_50	0 - 50	DE	Germany	17	1	359851	115634	1677	0
bigFM		50957555959	Facebook	0_50	0 - 50	DE	Germany	8	1	358871	101682	789	0
Laut gegen Nazis		53848679944	Facebook	0_50	0 - 50	DE	Germany	8	1	358858	74763	789	0
DIE LINKE. NRW		150480805043795	Facebook	0_50	0 - 50	DE	Germany	12	1	340878	79730	1183	0
European Parliament		178362315106	Facebook	0_50	0 - 50	DE	Germany	34	1	327785	75733	2368	0
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	0_50	0 - 50	DE	Germany	13	1	314006	77757	1282	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	0_50	0 - 50	DE	Germany	62	1	305126	75481	6103	0
Grüner Fisher Investments		138832469593845	Facebook	0_50	0 - 50	DE	Germany	145	1	304903	42866	14310	0
Jens Spahn	Jens Spahn	92576009043	Facebook	0_50	0 - 50	DE	Germany	75	1	288022	54828	7401	0
Sportmedfitness		1341435309204628	Facebook	0_50	0 - 50	DE	Germany	27	1	267138	69782	2664	0
Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	0_50	0 - 50	DE	Germany	56	1	263975	55796	5523	0
Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung		875054569220633	Facebook	0_50	0 - 50	DE	Germany	6	1	259184	54828	592	0
Mike Mohring	CDU-Fraktion im Thüringer Landtag	188677361503511	Facebook	0_50	0 - 50	DE	Germany	31	1	252181	56822	3059	0
Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	0_50	0 - 50	DE	Germany	30	1	246201	68785	2960	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	0_50	0 - 50	DE	Germany	103	1	242140	45856	10165	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	0_50	0 - 50	DE	Germany	45	1	229234	70778	4440	0
CDU/CSU-Bundestagsfraktion		190784743602	Facebook	0_50	0 - 50	DE	Germany	35	1	226241	43860	3453	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	0_50	0 - 50	DE	Germany	99	1	221031	36813	9681	0
IG Metall	IG Metall	249296718436	Facebook	0_50	0 - 50	DE	Germany	6	1	219309	49844	592	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	0_50	0 - 50	DE	Germany	8	1	219307	43863	789	0
BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	0_50	0 - 50	DE	Germany	41	1	219274	37881	4046	0
Udo Bullmann		68936775929	Facebook	0_50	0 - 50	DE	Germany	16	1	213877	55478	1478	0
vorwärts		99923813221	Facebook	0_50	0 - 50	DE	Germany	53	1	204304	37880	5230	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	0_50	0 - 50	DE	Germany	35	1	194358	56822	3454	0
Johannes Fridrich	Dr. Johannes Fridrich	264276451134860	Facebook	0_50	0 - 50	DE	Germany	46	1	194347	50841	4539	0
Interessenvertretung ungeborener Menschen e.V.		783026275091881	Facebook	0_50	0 - 50	DE	Germany	13	1	190318	53813	1039	0
nucao		1285780774784882	Facebook	0_50	0 - 50	DE	Germany	11	1	187240	42828	1084	0
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	0_50	0 - 50	DE	Germany	18	1	187152	48797	1775	0
Michael Bloss		587477178350898	Facebook	0_50	0 - 50	DE	Germany	15	1	186402	38878	1480	0
SOS-Kinderdörfer weltweit		56497026719	Facebook	0_50	0 - 50	DE	Germany	25	1	181601	35328	2461	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	0_50	0 - 50	DE	Germany	19	1	180313	46817	1873	0
Niklas Nienaß		2280286458870451	Facebook	0_50	0 - 50	DE	Germany	7	1	179119	41793	689	0
INJOY Gießen		229145433784576	Facebook	0_50	0 - 50	DE	Germany	23	1	178419	55825	2269	0
Knut Fleckenstein		194900680538033	Facebook	0_50	0 - 50	DE	Germany	21	1	176428	55825	2072	0
Klimaschutz Campus Flensburg		169326740361757	Facebook	0_50	0 - 50	DE	Germany	16	1	174738	51494	1572	0
agrarheute		152897127443	Facebook	0_50	0 - 50	DE	Germany	7	1	173997	39763	566	0
SPD Berlin	SPD Berlin	134137749971478	Facebook	0_50	0 - 50	DE	Germany	26	1	169444	41869	2565	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	0_50	0 - 50	DE	Germany	6	1	165477	35887	592	0
Dr. Peter Liese, MdEP		62058563854	Facebook	0_50	0 - 50	DE	Germany	45	1	163353	37846	4439	0
Campact e.V.		82734241364	Facebook	0_50	0 - 50	DE	Germany	5	1	160487	34889	493	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	0_50	0 - 50	DE	Germany	9	1	159493	46853	888	0
LKR Kreisverband Konstanz		735906753281103	Facebook	0_50	0 - 50	DE	Germany	4	1	158244	34611	391	0
MBRC		1853495178284518	Facebook	0_50	0 - 50	DE	Germany	23	1	156062	37008	1571	0
Green Lifestyle	Sabine Maria Mrozek	284495589164564	Facebook	0_50	0 - 50	DE	Germany	29	1	152478	36882	2861	0
Deutsche Post	Deutsche Post	485303194814631	Facebook	0_50	0 - 50	DE	Germany	2	1	149382	59738	197	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	0_50	0 - 50	DE	Germany	30	1	146512	42866	2960	0
refurbed		288143841600204	Facebook	0_50	0 - 50	DE	Germany	15	1	145165	27396	1227	0
SPÖ	SPÖ	77393060080	Facebook	0_50	0 - 50	DE	Germany	25	1	144425	31886	427	0
Luisa Boos	Luisa Boos	46262733106	Facebook	0_50	0 - 50	DE	Germany	9	1	140547	33893	888	0
FDP Ennepetal		408356325884227	Facebook	0_50	0 - 50	DE	Germany	31	1	140530	27912	3059	0
wachsverpackt		811583129176833	Facebook	0_50	0 - 50	DE	Germany	43	1	137766	26466	2607	0
GRÜNE Hamburg		25406037041	Facebook	0_50	0 - 50	DE	Germany	78	1	136495	22928	7697	0
SPD Willich		153280254743848	Facebook	0_50	0 - 50	DE	Germany	37	1	134533	29905	3651	0
AStA Uni Münster	AStA Uni Münster	636844309705837	Facebook	0_50	0 - 50	DE	Germany	9	1	133573	34891	888	0
Schule ohne Rassismus - Schule mit Courage Bundeskoordination		244755398898581	Facebook	0_50	0 - 50	DE	Germany	15	1	132550	40862	1480	0
Die Offene Gesellschaft	Die Offene Gesellschaft	912255502235222	Facebook	0_50	0 - 50	DE	Germany	65	1	132519	16946	6414	0
Help Dunya e.V.		1860545017542864	Facebook	0_50	0 - 50	DE	Germany	7	1	130526	31872	690	0
SPD Dresden	SPD Dresden	57318667478	Facebook	0_50	0 - 50	DE	Germany	50	1	125557	29906	4934	0
Demokratie in Europa		267443093828699	Facebook	0_50	0 - 50	DE	Germany	6	1	125500	30883	591	0
PatriotPetition		1797199423925858	Facebook	0_50	0 - 50	DE	Germany	10	1	124779	36120	830	0
AfD-Fraktion Schleswig-Holstein		750480458453254	Facebook	0_50	0 - 50	DE	Germany	7	1	124603	24922	690	0
Micha Heitkamp		198425127523206	Facebook	0_50	0 - 50	DE	Germany	10	1	124600	26915	986	0
Jürgen Todenhöfer		12084075837	Facebook	0_50	0 - 50	DE	Germany	3	1	121970	24394	241	0
neues deutschland		118757641536297	Facebook	0_50	0 - 50	DE	Germany	5	1	120618	29906	493	0
Martin Sichert		1509620576000837	Facebook	0_50	0 - 50	DE	Germany	5	1	120618	29906	493	0
Wegatech Greenergy		323382167721258	Facebook	0_50	0 - 50	DE	Germany	53	1	120564	16945	5230	0
CDU Stadtverband Neuwied	CDU Stadtverband Neuwied 	381665481945049	Facebook	0_50	0 - 50	DE	Germany	4	1	119622	29906	394	0
Malteser International		60115956905	Facebook	0_50	0 - 50	DE	Germany	4	1	119619	29905	394	0
CDU Hamburg	CDU-Bürgerschaftsfraktion Hamburg	173796242642081	Facebook	0_50	0 - 50	DE	Germany	16	1	119610	31900	1579	0
Treedom		717552524947285	Facebook	0_50	0 - 50	DE	Germany	53	1	117572	18939	5230	0
sea-eye		728126633959903	Facebook	0_50	0 - 50	DE	Germany	5	1	116863	28416	439	0
Open Doors Deutschland		182704598535	Facebook	0_50	0 - 50	DE	Germany	3	1	115686	23137	229	0
PARTEI MENSCH UMWELT TIERSCHUTZ		108568039165729	Facebook	0_50	0 - 50	DE	Germany	12	1	113379	28549	1100	0
Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	0_50	0 - 50	DE	Germany	20	1	112626	20934	1973	0
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	0_50	0 - 50	DE	Germany	4	1	110650	24922	394	0
Covestro		150793518281117	Facebook	0_50	0 - 50	DE	Germany	4	1	110643	24918	394	0
Ulrike Müller, MdEP		161823267218273	Facebook	0_50	0 - 50	DE	Germany	13	1	110424	27537	1263	0
Deutsches Historisches Museum		129808045485	Facebook	0_50	0 - 50	DE	Germany	3	1	109654	24922	296	0
ChernobylAgency		1655637864514674	Facebook	0_50	0 - 50	DE	Germany	5	1	104063	26775	363	0
Dr. Michael H. Mayer		1034344440103127	Facebook	0_50	0 - 50	DE	Germany	4	1	101678	19937	394	0
Luigi Pantisano		1006758069529993	Facebook	0_50	0 - 50	DE	Germany	2	1	100639	49822	197	0
