advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Urmas Paet	Paet Urmas	223092011815453	Facebook	f	female	EE	Estonia	33	1	893541	218181	8351	1542
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f	female	EE	Estonia	31	1	693990	198992	4923	895
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	f	female	EE	Estonia	20	1	427915	112546	3083	452
European Parliament	European Parliament	178362315106	Facebook	f	female	EE	Estonia	16	1	407564	150563	2741	502
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	f	female	EE	Estonia	60	1	335441	80483	3224	77
Isamaa erakond	Isamaa erakond	321163977576	Facebook	f	female	EE	Estonia	16	1	281943	111043	1834	231
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	f	female	EE	Estonia	12	1	265474	53096	573	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	f	female	EE	Estonia	14	1	222139	64533	1539	224
ResPublica	Isamaa erakond	124913684200476	Facebook	f	female	EE	Estonia	2	1	166422	83211	555	111
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	f	female	EE	Estonia	7	1	165123	32901	579	48
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	f	female	EE	Estonia	3	1	114788	41171	410	60
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	EE	Estonia	33	1	109053	21820	955	2
Triin Saag	Saag Triin	2012394932389774	Facebook	f	female	EE	Estonia	21	1	108360	25273	1150	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	f	female	EE	Estonia	3	1	99899	19980	723	131
Eesti Konservatiivne Rahvaerakond	Eesti Konservatiivne Rahvaerakond	671308106236480	Facebook	f	female	EE	Estonia	4	1	90109	18022	231	0
European Commission	European Commission	107898832590939	Facebook	f	female	EE	Estonia	23	1	87392	41987	409	71
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	f	female	EE	Estonia	8	1	79341	19247	529	53
Reformierakond	Reformierakond	80124492882	Facebook	f	female	EE	Estonia	4	1	76637	18538	764	131
European Greens	European Greens	141366725876424	Facebook	f	female	EE	Estonia	4	1	74733	37179	380	76
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	f	female	EE	Estonia	1	1	36597	7319	72	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	f	female	EE	Estonia	2	1	34910	8232	102	0
Kõigi Eesti		432490497520356	Facebook	f	female	EE	Estonia	1	1	30799	6160	307	61
Kalle Palling	Reformierakond	100991613317228	Facebook	f	female	EE	Estonia	1	1	29592	5918	295	59
Партия Реформ	Reformierakond	243365865708649	Facebook	f	female	EE	Estonia	1	1	29053	5810	289	58
Riho Terras	Isamaa erakond	2217643278496367	Facebook	f	female	EE	Estonia	1	1	28009	5601	55	0
Betsafe Eesti		465223740333842	Facebook	f	female	EE	Estonia	1	1	15076	3015	29	0
YanaToom.ee	Toom Yana	2367048563336709	Facebook	f	female	EE	Estonia	4	1	7275	1350	185	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	f	female	EE	Estonia	1	1	6403	3201	63	0
Марина Кальюранд		1819805324767935	Facebook	f	female	EE	Estonia	1	1	2874	575	56	0
Katrin Kuusemäe	Reformierakond	148344165738189	Facebook	f	female	EE	Estonia	1	1	2774	555	54	0
Muhoov		1796563930414245	Facebook	f	female	EE	Estonia	2	1	1799	310	55	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	f	female	EE	Estonia	3	1	1289	604	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f	female	EE	Estonia	1	1	289	144	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f	female	EE	Estonia	5	1	253	94	1	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	f	female	EE	Estonia	3	1	187	36	0	0
Europe Thinx		335839580440114	Facebook	f	female	EE	Estonia	1	1	64	12	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	f	female	EE	Estonia	1	1	42	8	0	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f	female	EE	Estonia	1	1	34	6	0	0
ETUC		129041250601685	Facebook	f	female	EE	Estonia	1	1	22	4	0	0
Big News Buzz		125179374733697	Facebook	f	female	EE	Estonia	1	1	12	6	0	0
Eurozine		115579498521257	Facebook	f	female	EE	Estonia	1	1	12	2	0	0
Fatim Diarra	Fatim Diarra	1357638954294467	Facebook	f	female	EE	Estonia	2	1	1	0	0	0
ITUC		20556338116	Facebook	f	female	EE	Estonia	1	1	1	0	0	0
Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
Nils Torvalds	Nils Torvalds	343089085765596	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
MN Benito		1273446302821491	Facebook	f	female	EE	Estonia	1	1	0	0	0	0
