country_code_filter	country_name_filter	impression_code	impression_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
IT	Italy	0_1k	0 - 1k	4684	1783	3853271	0	378640	4
IT	Italy	1k_5k	1k - 5k	5989	2583	26052248	5211492	512705	23
IT	Italy	5k_10k	5k - 10k	2721	1416	23039772	11521038	230748	1059
IT	Italy	10k_50k	10k - 50k	3909	1449	150005593	30001718	476878	45769
IT	Italy	50k_100k	50k - 100k	854	356	56633730	28317148	232382	46066
IT	Italy	100k_200k	100k - 200k	510	209	60150089	30075195	186741	55011
IT	Italy	200k_500k	200k - 500k	366	150	98779350	39511819	280455	76102
IT	Italy	500k_1m	500k - 1m	128	62	61203544	30601803	205043	48038
