day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d125	2019-05-05	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	20	1	276568	114086	532	157
d125	2019-05-05	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	40	1	164312	56909	342	68
d125	2019-05-05	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	31	1	161523	73238	207	72
d125	2019-05-05	CZ	Czechia	European Parliament		178362315106	Facebook	3	1	124999	62500	1457	291
d125	2019-05-05	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	12	1	92220	29944	163	46
d125	2019-05-05	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	15	1	73831	27249	272	70
d125	2019-05-05	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	9	1	64539	26817	160	32
d125	2019-05-05	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	4	1	53331	11666	25	5
d125	2019-05-05	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	76	1	47051	16567	210	5
d125	2019-05-05	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	80	1	46601	10293	142	30
d125	2019-05-05	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	3	1	37666	13833	262	53
d125	2019-05-05	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	8	1	35555	12444	66	17
d125	2019-05-05	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	8	1	28992	8000	232	93
d125	2019-05-05	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	23	1	27946	8905	55	14
d125	2019-05-05	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	9	1	27495	7862	117	39
d125	2019-05-05	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	3	1	24999	5000	71	16
d125	2019-05-05	CZ	Czechia	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	2	1	19999	4000	77	15
d125	2019-05-05	CZ	Czechia	Daniel Herman		378072105614553	Facebook	6	1	19275	7897	22	7
d125	2019-05-05	CZ	Czechia	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	12	1	18544	6823	9	1
d125	2019-05-05	CZ	Czechia	Info.cz		1269502056393120	Facebook	1	1	16666	3333	64	12
d125	2019-05-05	CZ	Czechia	ODS Královéhradecký kraj	Kricfalusi Jiri	173387086117403	Facebook	1	1	16666	3333	12	6
d125	2019-05-05	CZ	Czechia	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	4	1	15831	3166	71	20
d125	2019-05-05	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	10	1	14696	3046	32	8
d125	2019-05-05	CZ	Czechia	Stanislav Polčák		532219183564760	Facebook	2	1	12499	2500	29	7
d125	2019-05-05	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	15	1	10196	1666	16	0
