advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rw2	Last 2 weeks	EE	Estonia	29	1	1747970	687999	6070	799
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rw2	Last 2 weeks	EE	Estonia	28	1	1594968	559998	5271	899
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	EE	Estonia	11	1	1450618	660265	14992	3900
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rw2	Last 2 weeks	EE	Estonia	10	1	1214693	496851	4949	1551
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	rw2	Last 2 weeks	EE	Estonia	68	1	828932	183000	6731	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	rw2	Last 2 weeks	EE	Estonia	22	1	738199	289294	4050	487
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rw2	Last 2 weeks	EE	Estonia	40	1	496677	130947	6352	600
Urmas Paet	Paet Urmas	223092011815453	Facebook	rw2	Last 2 weeks	EE	Estonia	23	1	384817	78367	2571	99
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	rw2	Last 2 weeks	EE	Estonia	7	1	289876	107058	1229	164
Jaak Madison	Madison Jaak	536519246456733	Facebook	rw2	Last 2 weeks	EE	Estonia	9	1	270991	57000	1691	199
Triin Saag	Saag Triin	2012394932389774	Facebook	rw2	Last 2 weeks	EE	Estonia	31	1	233136	63583	2988	0
European Greens	European Greens	141366725876424	Facebook	rw2	Last 2 weeks	EE	Estonia	8	1	218533	79032	789	120
Keskerakond	Keskerakond	161252453921396	Facebook	rw2	Last 2 weeks	EE	Estonia	10	1	159990	44000	989	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	rw2	Last 2 weeks	EE	Estonia	8	1	130973	28996	791	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	rw2	Last 2 weeks	EE	Estonia	36	1	117498	25915	3551	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	rw2	Last 2 weeks	EE	Estonia	3	1	109996	24999	697	100
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	rw2	Last 2 weeks	EE	Estonia	2	1	59998	15000	198	0
