advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f55_64	female (55-64)	SK	Slovakia	735	1	483784	78796	20295	0
Miroslav Žiak		396331590493376	Facebook	f55_64	female (55-64)	SK	Slovakia	119	1	463439	108601	2864	35
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	f55_64	female (55-64)	SK	Slovakia	44	1	365140	128035	1833	214
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	f55_64	female (55-64)	SK	Slovakia	71	1	326275	129244	1749	413
Maroš Šefčovič		245361515516655	Facebook	f55_64	female (55-64)	SK	Slovakia	33	1	301301	107115	1455	250
Ivan ŠTEFANEC		324560137683033	Facebook	f55_64	female (55-64)	SK	Slovakia	37	1	277355	113658	1206	261
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	f55_64	female (55-64)	SK	Slovakia	60	1	226426	87877	1310	316
Peter Puškár	Puskar Peter	299027620531773	Facebook	f55_64	female (55-64)	SK	Slovakia	89	1	214653	63132	1315	124
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	f55_64	female (55-64)	SK	Slovakia	54	1	206412	52841	1084	70
SMER - SD	SMER - SD	102146246492040	Facebook	f55_64	female (55-64)	SK	Slovakia	23	1	190362	53447	528	26
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	f55_64	female (55-64)	SK	Slovakia	133	1	179827	58434	1003	42
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	f55_64	female (55-64)	SK	Slovakia	28	1	174167	69642	838	172
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f55_64	female (55-64)	SK	Slovakia	186	1	173042	57001	1232	111
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	f55_64	female (55-64)	SK	Slovakia	56	1	166108	49806	795	16
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	f55_64	female (55-64)	SK	Slovakia	39	1	158992	46368	1249	155
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	f55_64	female (55-64)	SK	Slovakia	17	1	152474	62919	869	264
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	f55_64	female (55-64)	SK	Slovakia	115	1	126922	39799	1156	178
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	f55_64	female (55-64)	SK	Slovakia	47	1	119911	36500	897	135
Nagy József	Nagy József	128401833854581	Facebook	f55_64	female (55-64)	SK	Slovakia	10	1	111165	45992	232	29
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f55_64	female (55-64)	SK	Slovakia	46	1	103619	37067	883	190
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f55_64	female (55-64)	SK	Slovakia	52	1	99607	28960	482	34
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	f55_64	female (55-64)	SK	Slovakia	8	1	97490	41925	903	188
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	f55_64	female (55-64)	SK	Slovakia	70	1	90561	23778	713	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	f55_64	female (55-64)	SK	Slovakia	25	1	88937	26866	492	41
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	f55_64	female (55-64)	SK	Slovakia	25	1	84591	25862	414	52
Pavol Dubček		282565561906912	Facebook	f55_64	female (55-64)	SK	Slovakia	16	1	82396	30197	283	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	f55_64	female (55-64)	SK	Slovakia	30	1	81424	31042	645	153
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	f55_64	female (55-64)	SK	Slovakia	21	1	79452	18881	475	21
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	f55_64	female (55-64)	SK	Slovakia	61	1	79050	22394	369	4
