advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	18_24	18-24	ES	Spain	257	1	16545043	7392572	83728	21228
Partido Popular	Partido Popular	72249031214	Facebook	18_24	18-24	ES	Spain	849	1	10284024	3850086	59340	8890
European Parliament		178362315106	Facebook	18_24	18-24	ES	Spain	70	1	7577965	3509317	23613	5082
PSOE	PSOE	189318235003	Facebook	18_24	18-24	ES	Spain	328	1	6856600	2692473	21634	3649
Ciudadanos	Ciudadanos	74078667754	Facebook	18_24	18-24	ES	Spain	3807	1	5981170	1911465	52759	4743
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	18_24	18-24	ES	Spain	91	1	3742402	1593180	10653	2376
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	18_24	18-24	ES	Spain	86	1	2793136	1175995	17542	4442
Ingredientes que Suman		586540488142205	Facebook	18_24	18-24	ES	Spain	10	1	2018569	940872	4798	1032
Apodemia		115927088504184	Facebook	18_24	18-24	ES	Spain	10	1	1965888	911469	967	102
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	18_24	18-24	ES	Spain	222	1	1890393	714946	10076	1335
SOS Colabora		351877478951783	Facebook	18_24	18-24	ES	Spain	29	1	1468809	613593	5624	1311
Un país moderno	Unidas Podemos	577723459314066	Facebook	18_24	18-24	ES	Spain	35	1	1302916	588319	6500	1343
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	18_24	18-24	ES	Spain	264	1	1285127	499335	5906	656
Respeto LGTB		2315084548728652	Facebook	18_24	18-24	ES	Spain	274	1	1281570	493735	10993	668
Compromís	Compromís	194053080624605	Facebook	18_24	18-24	ES	Spain	68	1	1253774	486710	3669	706
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	ES	Spain	59	1	1245289	500893	2219	480
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	18_24	18-24	ES	Spain	1433	1	1213568	195104	62679	10
Ayuda LGTB		315021912539118	Facebook	18_24	18-24	ES	Spain	51	1	1160413	481660	5697	1320
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	18_24	18-24	ES	Spain	23	1	1124335	484489	4249	743
Kialo		729627343834501	Facebook	18_24	18-24	ES	Spain	325	1	1120443	434336	5717	1392
Parlamento Europeo - Oficina en España		161616883888862	Facebook	18_24	18-24	ES	Spain	17	1	1032782	411175	1808	265
Partido Socialista Europeo		442423976113917	Facebook	18_24	18-24	ES	Spain	33	1	1021466	451578	1337	116
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	18_24	18-24	ES	Spain	47	1	810195	294999	2613	378
Colores Contra la Violencia		491948314339036	Facebook	18_24	18-24	ES	Spain	35	1	808666	304616	1951	90
En Comú Podem	En Comú Podem	463627663844039	Facebook	18_24	18-24	ES	Spain	53	1	758147	304317	2035	685
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	18_24	18-24	ES	Spain	39	1	613700	270555	2573	882
European Greens		141366725876424	Facebook	18_24	18-24	ES	Spain	32	1	598256	259266	3115	698
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	18_24	18-24	ES	Spain	29	1	583728	257840	2445	366
The Bamboo Brush Society		1152885191422950	Facebook	18_24	18-24	ES	Spain	34	1	574137	237599	851	110
Runngo Sports		868792226536950	Facebook	18_24	18-24	ES	Spain	2	1	522856	261428	260	42
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	18_24	18-24	ES	Spain	50	1	519322	242356	826	175
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	18_24	18-24	ES	Spain	53	1	517729	147326	2059	179
Irene Montero	Unidas Podemos	699285113542248	Facebook	18_24	18-24	ES	Spain	8	1	489976	236880	3765	1310
Greens/EFA in the European Parliament		150527751674751	Facebook	18_24	18-24	ES	Spain	50	1	465504	209076	428	71
FORO Asturias	FORO Asturias	157783340940291	Facebook	18_24	18-24	ES	Spain	15	1	455285	186991	826	149
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	18_24	18-24	ES	Spain	30	1	435322	196566	1605	305
Mónica Oltra	Compromís	81107269227	Facebook	18_24	18-24	ES	Spain	15	1	388382	171287	1686	423
Avaaz	Avaaz	8340223883	Facebook	18_24	18-24	ES	Spain	13	1	384462	180619	1522	345
AIESEC in Spain		114175352124	Facebook	18_24	18-24	ES	Spain	1	1	371522	148609	370	74
EAJ-PNV	EAJ-PNV	26830001203	Facebook	18_24	18-24	ES	Spain	41	1	360306	164174	2034	425
Equipo Gabilondo	PSOE	2510416598973466	Facebook	18_24	18-24	ES	Spain	4	1	353322	149976	656	98
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	18_24	18-24	ES	Spain	4	1	344059	172030	14150	2830
Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	18_24	18-24	ES	Spain	42	1	340010	115703	1405	93
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	18_24	18-24	ES	Spain	25	1	317687	74794	1148	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	18_24	18-24	ES	Spain	32	1	281265	90943	1211	22
EOI		155260568096	Facebook	18_24	18-24	ES	Spain	1	1	270065	108026	269	54
RefugiadosSOS		550220551831041	Facebook	18_24	18-24	ES	Spain	423	1	263043	41795	8151	88
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	18_24	18-24	ES	Spain	4	1	257866	121408	620	165
Somos Feminismo		2333471100264465	Facebook	18_24	18-24	ES	Spain	26	1	252794	64879	2273	0
SURITT		282162018872506	Facebook	18_24	18-24	ES	Spain	1	1	252669	101067	50	0
Ecoembes		322056604527477	Facebook	18_24	18-24	ES	Spain	2	1	246883	103114	311	62
Volt España		2112231695664686	Facebook	18_24	18-24	ES	Spain	5	1	239088	118958	287	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	18_24	18-24	ES	Spain	9	1	229336	99450	248	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	18_24	18-24	ES	Spain	8	1	226274	85383	459	141
Liight App		1701876056758068	Facebook	18_24	18-24	ES	Spain	13	1	215893	43010	917	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	18_24	18-24	ES	Spain	35	1	207390	48056	1105	133
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	18_24	18-24	ES	Spain	143	1	201056	44166	6637	11
César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	18_24	18-24	ES	Spain	8	1	195776	94931	580	99
ACNUR Comite español		94118672764	Facebook	18_24	18-24	ES	Spain	36	1	190584	77801	548	39
National Geographic		126590190702663	Facebook	18_24	18-24	ES	Spain	1	1	190566	76226	190	38
Ivan Margot		321802035044580	Facebook	18_24	18-24	ES	Spain	1	1	189436	75774	189	37
España Ciudadana		349800235527721	Facebook	18_24	18-24	ES	Spain	16	1	182905	80750	878	207
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	18_24	18-24	ES	Spain	5	1	181224	77703	394	74
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	18_24	18-24	ES	Spain	27	1	173865	39094	703	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	18_24	18-24	ES	Spain	59	1	167441	69543	590	122
Comisión Europea en España	Comisión Europea en España	179666655404875	Facebook	18_24	18-24	ES	Spain	3	1	166715	78451	420	75
Objetivo Mediterráneo		178884916351222	Facebook	18_24	18-24	ES	Spain	148	1	158292	24784	3846	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	18_24	18-24	ES	Spain	93	1	153306	35408	2815	16
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	18_24	18-24	ES	Spain	41	1	139387	37688	1180	0
Alpe Formación		132752580139891	Facebook	18_24	18-24	ES	Spain	18	1	136109	30930	1485	260
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	18_24	18-24	ES	Spain	22	1	134973	47521	967	78
El Mago Pop		531897766871154	Facebook	18_24	18-24	ES	Spain	1	1	134655	53862	134	26
Autoescuela Altea		123946284308383	Facebook	18_24	18-24	ES	Spain	1	1	134465	67233	66	0
Industria		252084118203234	Facebook	18_24	18-24	ES	Spain	1	1	133206	66603	76	15
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	18_24	18-24	ES	Spain	12	1	129339	54201	367	0
VoteWatch Europe		355087424564148	Facebook	18_24	18-24	ES	Spain	8	1	127363	56203	497	213
Stone Brewing Spain		1619410238105995	Facebook	18_24	18-24	ES	Spain	1	1	126923	50769	25	0
Izquierda Unida	Izquierda Unida	74858103866	Facebook	18_24	18-24	ES	Spain	14	1	123892	56056	541	165
Cambio-Aldaketa	Cambio  Aldaketa	190214741315793	Facebook	18_24	18-24	ES	Spain	15	1	123394	43515	749	254
Fútbol Santander		116723261685431	Facebook	18_24	18-24	ES	Spain	1	1	121768	60884	10	0
GuiaOngs		180363908661176	Facebook	18_24	18-24	ES	Spain	1	1	120690	60345	59	0
Centro Comercial Getafe 3		175277815931225	Facebook	18_24	18-24	ES	Spain	1	1	118990	59495	58	0
Yoigo		206789427328	Facebook	18_24	18-24	ES	Spain	1	1	116738	46695	116	23
Helena Jiménez		474491039721227	Facebook	18_24	18-24	ES	Spain	4	1	116496	25706	294	0
AmyCup		401726890005051	Facebook	18_24	18-24	ES	Spain	3	1	116219	57926	75	0
