advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d070	2019-03-11	IE	Ireland	3	1	60332	30000	152	20
Kialo		729627343834501	Facebook	d070	2019-03-11	IE	Ireland	5	1	22733	10204	138	27
Bikezac - By Cobags		292443537522136	Facebook	d070	2019-03-11	IE	Ireland	1	1	19904	7961	53	26
Students for Life Ireland		252011928285955	Facebook	d070	2019-03-11	IE	Ireland	1	1	4545	909	9	0
McGowans Digital Print		340294073051	Facebook	d070	2019-03-11	IE	Ireland	1	1	4545	909	9	0
Building Workers: Know Your Rights		168368487082620	Facebook	d070	2019-03-11	IE	Ireland	1	1	4545	909	9	0
Vincent P Martin		118478340401	Facebook	d070	2019-03-11	IE	Ireland	2	1	3666	1666	66	0
Fine Gael		264172043210	Facebook	d070	2019-03-11	IE	Ireland	1	1	3332	1666	32	0
PosterFree.ie		308065089851800	Facebook	d070	2019-03-11	IE	Ireland	1	1	3332	1666	32	0
Millbee		323531924942301	Facebook	d070	2019-03-11	IE	Ireland	2	1	1999	333	65	0
Gript		580763859048353	Facebook	d070	2019-03-11	IE	Ireland	1	1	1666	333	33	0
Desmond Motors Ford Store		143235249199766	Facebook	d070	2019-03-11	IE	Ireland	1	1	1666	833	19	0
Fusion Electrical		421825848326211	Facebook	d070	2019-03-11	IE	Ireland	1	1	1612	322	3	0
Dublin Cycling Campaign		186031000051	Facebook	d070	2019-03-11	IE	Ireland	1	1	1612	322	3	0
Kevin O Hara - Sinn Féin		2311328558939279	Facebook	d070	2019-03-11	IE	Ireland	2	1	1454	290	28	0
Advertising Week Europe		957474261104635	Facebook	d070	2019-03-11	IE	Ireland	4	1	1441	551	15	4
Morgan McCabe Independent		615360051874836	Facebook	d070	2019-03-11	IE	Ireland	1	1	1249	250	24	0
BizPlus		1665309010423674	Facebook	d070	2019-03-11	IE	Ireland	1	1	1249	625	12	0
Ομολατρεία		294836014540901	Facebook	d070	2019-03-11	IE	Ireland	2	1	1199	199	39	0
Adrienne Wallace - People Before Profit		1555518121383424	Facebook	d070	2019-03-11	IE	Ireland	2	1	1124	125	61	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d070	2019-03-11	IE	Ireland	1	1	1049	209	1	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	d070	2019-03-11	IE	Ireland	2	1	930	186	13	0
Brian Leddin - Green Party Candidate for Limerick City North		1865289526926921	Facebook	d070	2019-03-11	IE	Ireland	1	1	833	166	16	0
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	d070	2019-03-11	IE	Ireland	1	1	624	125	12	0
Lingokids		497983453648415	Facebook	d070	2019-03-11	IE	Ireland	1	1	589	294	0	0
