advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	5k_10k	5k - 10k	BG	Bulgaria	10	1	94676	47343	895	0
Valeri Simeonov		1967166133516609	Facebook	5k_10k	5k - 10k	BG	Bulgaria	9	1	86651	43330	857	0
European Parliament		178362315106	Facebook	5k_10k	5k - 10k	BG	Bulgaria	7	1	63135	31570	625	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	5k_10k	5k - 10k	BG	Bulgaria	6	1	59994	30000	594	0
Приоритети	БЗНС	1163987410423594	Facebook	5k_10k	5k - 10k	BG	Bulgaria	6	1	52609	26307	473	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5k_10k	5k - 10k	BG	Bulgaria	5	1	49994	24999	494	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	5k_10k	5k - 10k	BG	Bulgaria	5	1	45857	22931	454	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	5k_10k	5k - 10k	BG	Bulgaria	4	1	39180	19592	387	0
Път на младите	Път на младите	2051476654950711	Facebook	5k_10k	5k - 10k	BG	Bulgaria	4	1	39131	19567	344	0
сТУденти		710941585944818	Facebook	5k_10k	5k - 10k	BG	Bulgaria	4	1	36943	18473	365	0
Volen Siderov		48268614826	Facebook	5k_10k	5k - 10k	BG	Bulgaria	4	1	34701	17352	305	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	5k_10k	5k - 10k	BG	Bulgaria	4	1	33830	16916	325	0
Демократична България	Демократична България	995342840629890	Facebook	5k_10k	5k - 10k	BG	Bulgaria	3	1	28177	14090	270	0
Gimme5EUblogs	City Eng	1704673382966894	Facebook	5k_10k	5k - 10k	BG	Bulgaria	3	1	25571	12786	225	0
Nikola Apostolov		2236556403033849	Facebook	5k_10k	5k - 10k	BG	Bulgaria	2	1	19998	10000	198	0
مكتب المحاماة العربي في بلغاريا		468472296878922	Facebook	5k_10k	5k - 10k	BG	Bulgaria	2	1	19520	9761	172	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	5k_10k	5k - 10k	BG	Bulgaria	2	1	18746	9374	185	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	5k_10k	5k - 10k	BG	Bulgaria	2	1	16797	8399	166	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5k_10k	5k - 10k	BG	Bulgaria	8	1	11641	5821	115	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	99	0
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	99	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	88	0
TODOROV-Imoteka Chaika	Todorov Sasho	573501706475405	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	88	0
Идея за България/Idea for Bulgaria		185512961489408	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	99	0
Искрен Веселинов		840508039323482	Facebook	5k_10k	5k - 10k	BG	Bulgaria	1	1	9999	5000	99	0
