advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	0_50	0 - 50	BE	Belgium	226	1	5885379	1345791	22304	0
Groen	Groen	84920854319	Facebook	0_50	0 - 50	BE	Belgium	152	1	3307186	799022	14991	0
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	0_50	0 - 50	BE	Belgium	83	1	3195938	1131467	8191	0
Open Vld	Open Vld	53668151866	Facebook	0_50	0 - 50	BE	Belgium	279	1	2541261	548160	27533	0
Peter Mertens	PVDA	236485149843971	Facebook	0_50	0 - 50	BE	Belgium	506	1	2292605	479939	49888	0
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	0_50	0 - 50	BE	Belgium	164	1	2064374	550278	16185	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	0_50	0 - 50	BE	Belgium	89	1	1927948	475308	8779	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	BE	Belgium	95	1	1781738	485137	5313	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	0_50	0 - 50	BE	Belgium	146	1	1671583	422669	14408	0
IKEA	IKEA	112961202185776	Facebook	0_50	0 - 50	BE	Belgium	45	1	1541143	373832	4441	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	0_50	0 - 50	BE	Belgium	178	1	1399441	377818	17566	0
DéFI	DéFI	173518112695794	Facebook	0_50	0 - 50	BE	Belgium	117	1	1330603	312985	11546	0
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	0_50	0 - 50	BE	Belgium	94	1	1307818	313021	9277	0
European Parliament		178362315106	Facebook	0_50	0 - 50	BE	Belgium	90	1	1214229	287125	7897	0
CD&V	CD&V	52997544531	Facebook	0_50	0 - 50	BE	Belgium	86	1	1189196	308035	8487	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	0_50	0 - 50	BE	Belgium	78	1	1031700	275140	7697	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	0_50	0 - 50	BE	Belgium	35	1	853272	236247	3453	0
one brussels	one.brussels	244157445635331	Facebook	0_50	0 - 50	BE	Belgium	75	1	826344	198380	7401	0
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	0_50	0 - 50	BE	Belgium	161	1	776227	146504	15888	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	0_50	0 - 50	BE	Belgium	49	1	739470	176841	2481	0
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	0_50	0 - 50	BE	Belgium	27	1	624024	151526	2664	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	0_50	0 - 50	BE	Belgium	31	1	621226	144360	3056	0
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	0_50	0 - 50	BE	Belgium	47	1	593101	140561	4638	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	0_50	0 - 50	BE	Belgium	27	1	578663	142454	2663	0
Unis pour les Droits Humains		1642871805813802	Facebook	0_50	0 - 50	BE	Belgium	16	1	505357	195958	629	0
