advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	dambovita_county_RO	Dâmbovița County, Romania	78	1	624385	274212	1388	382
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	dambovita_county_RO	Dâmbovița County, Romania	135	1	566837	263106	1539	325
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	dambovita_county_RO	Dâmbovița County, Romania	110	1	482023	206871	732	194
Romania #nuepsd	Future Innovation	293215748279337	Facebook	dambovita_county_RO	Dâmbovița County, Romania	13	1	395990	190771	310	140
România în primul rând	Future Innovation	770704223323599	Facebook	dambovita_county_RO	Dâmbovița County, Romania	41	1	283663	124043	164	52
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	dambovita_county_RO	Dâmbovița County, Romania	76	1	207268	90659	727	173
European Parliament		178362315106	Facebook	dambovita_county_RO	Dâmbovița County, Romania	74	1	197734	91254	916	178
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	dambovita_county_RO	Dâmbovița County, Romania	33	1	151577	69230	186	51
Politice.net	politice.net	2546711162025064	Facebook	dambovita_county_RO	Dâmbovița County, Romania	12	1	102958	49703	98	20
Litere.net	litere.net	1504323906337545	Facebook	dambovita_county_RO	Dâmbovița County, Romania	13	1	102705	48954	89	21
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	dambovita_county_RO	Dâmbovița County, Romania	36	1	102672	48588	343	89
European Commission		107898832590939	Facebook	dambovita_county_RO	Dâmbovița County, Romania	11	1	97219	48270	253	66
PNL Dambovita	PNL Dambovita	1469610256621123	Facebook	dambovita_county_RO	Dâmbovița County, Romania	6	1	88181	26356	176	26
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	dambovita_county_RO	Dâmbovița County, Romania	12	1	68880	29488	82	16
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	dambovita_county_RO	Dâmbovița County, Romania	42	1	62547	29116	127	33
PNL Târgoviște		461838944252133	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	60368	12053	65	0
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	dambovita_county_RO	Dâmbovița County, Romania	20	1	53363	25014	50	9
Eugen Tomac		494469087244449	Facebook	dambovita_county_RO	Dâmbovița County, Romania	7	1	52916	25387	55	10
Silvia Dinică		1128229287275038	Facebook	dambovita_county_RO	Dâmbovița County, Romania	19	1	47329	18755	82	19
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	dambovita_county_RO	Dâmbovița County, Romania	7	1	45288	20076	16	3
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	dambovita_county_RO	Dâmbovița County, Romania	20	1	39213	16271	53	13
Traian Băsescu		361235817223309	Facebook	dambovita_county_RO	Dâmbovița County, Romania	10	1	37166	15257	43	7
George Simion		2212856535602171	Facebook	dambovita_county_RO	Dâmbovița County, Romania	23	1	35744	14342	75	21
Siegfried Muresan		731035500293728	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	33730	13388	13	2
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	31990	14731	11	2
