advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	sliven_province_BG	Sliven Province, Bulgaria	48	1	116047	52981	227	52
Демократична България	Демократична България	995342840629890	Facebook	sliven_province_BG	Sliven Province, Bulgaria	23	1	56527	22869	114	13
Приоритети	БЗНС	1163987410423594	Facebook	sliven_province_BG	Sliven Province, Bulgaria	32	1	45619	16753	99	5
Kialo		729627343834501	Facebook	sliven_province_BG	Sliven Province, Bulgaria	236	1	32992	12689	169	39
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	sliven_province_BG	Sliven Province, Bulgaria	47	1	32535	15132	67	19
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	sliven_province_BG	Sliven Province, Bulgaria	54	1	29024	11903	109	24
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	sliven_province_BG	Sliven Province, Bulgaria	10	1	23610	8210	43	10
България на Труда и Разума - БТР		709384432421964	Facebook	sliven_province_BG	Sliven Province, Bulgaria	9	1	18035	5509	36	2
Volen Siderov		48268614826	Facebook	sliven_province_BG	Sliven Province, Bulgaria	21	1	16444	3650	52	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	sliven_province_BG	Sliven Province, Bulgaria	16	1	16111	6628	33	7
Крум Дончев/Krum Donchev		155516354469476	Facebook	sliven_province_BG	Sliven Province, Bulgaria	8	1	15801	7544	13	0
informo.bg	informo.bg	262524054082832	Facebook	sliven_province_BG	Sliven Province, Bulgaria	6	1	15706	7127	32	4
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	sliven_province_BG	Sliven Province, Bulgaria	15	1	13770	3297	36	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	sliven_province_BG	Sliven Province, Bulgaria	1	1	10407	5203	51	10
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	sliven_province_BG	Sliven Province, Bulgaria	19	1	10139	2197	53	0
European Greens	European Greens	141366725876424	Facebook	sliven_province_BG	Sliven Province, Bulgaria	9	1	8606	3833	28	7
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	sliven_province_BG	Sliven Province, Bulgaria	9	1	8318	2575	23	0
European Commission		107898832590939	Facebook	sliven_province_BG	Sliven Province, Bulgaria	3	1	8280	4140	21	5
Valeri Simeonov		1967166133516609	Facebook	sliven_province_BG	Sliven Province, Bulgaria	2	1	6808	1361	13	0
BRITA Bulgaria		1471240093191880	Facebook	sliven_province_BG	Sliven Province, Bulgaria	1	1	6007	3003	2	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	sliven_province_BG	Sliven Province, Bulgaria	10	1	5987	1276	21	0
Евро Ферт АД		271746059949890	Facebook	sliven_province_BG	Sliven Province, Bulgaria	1	1	5608	2804	12	2
Greens/EFA in the European Parliament		150527751674751	Facebook	sliven_province_BG	Sliven Province, Bulgaria	11	1	5192	2128	8	1
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	sliven_province_BG	Sliven Province, Bulgaria	4	1	5055	1011	10	0
Болници Medical Park		648144405325576	Facebook	sliven_province_BG	Sliven Province, Bulgaria	2	1	4990	2495	7	0
