advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	73	1	1404121	635536	6845	2174
ČSSD	ČSSD	111041662264882	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	1239	1	1401239	373436	7024	1782
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	37	1	856994	222693	3732	998
TOP 09	TOP 09	90002267161	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	24	1	688672	271144	1273	380
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	106	1	570180	220760	1751	452
HLAS	První prezidentská	320144481956623	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	104	1	529188	136752	765	223
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	54	1	432592	128519	1122	264
European Commission		107898832590939	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	16	1	429159	197171	1692	394
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	99	1	324376	112312	1404	46
Kialo		729627343834501	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	346	1	305301	119965	2069	499
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	91	1	286159	68763	200	51
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	49	1	280518	110048	890	215
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	36	1	252754	76026	1072	246
KDU-ČSL	KDU-ČSL	251656685576	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	54	1	235297	84332	549	132
Gambrinus		146991996743	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	3	1	235129	105529	1777	355
Evropa společně	Evropa společně	535611970260854	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	53	1	212777	75067	682	149
Tomáš Zdechovský		275042429350706	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	24	1	185408	80685	974	243
Pavel Poc	Poc Pavel	202974613060409	Facebook	south_moravian_region_CZ	South Moravian Region, Czechia	19	1	181049	71957	517	139
