advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_louth_IE	County Louth, Ireland	175	1	789525	248914	4789	688
European Parliament		178362315106	Facebook	county_louth_IE	County Louth, Ireland	101	1	237463	101413	1613	296
Referendum Commission		580832208630212	Facebook	county_louth_IE	County Louth, Ireland	15	1	215345	101730	1289	256
Matt Carthy	Carthy Matt	580216935345125	Facebook	county_louth_IE	County Louth, Ireland	22	1	122285	38520	589	42
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_louth_IE	County Louth, Ireland	3	1	63915	31958	305	61
Eoin Daly - Green Party		2301507276538084	Facebook	county_louth_IE	County Louth, Ireland	4	1	54701	10609	325	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_louth_IE	County Louth, Ireland	29	1	51263	13976	169	20
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	county_louth_IE	County Louth, Ireland	10	1	47199	10194	124	0
Fine Gael	Fine Gael	264172043210	Facebook	county_louth_IE	County Louth, Ireland	4	1	35987	14970	197	57
European Greens	European Greens	141366725876424	Facebook	county_louth_IE	County Louth, Ireland	15	1	29618	14688	252	75
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	county_louth_IE	County Louth, Ireland	2	1	26218	5394	55	0
Kialo		729627343834501	Facebook	county_louth_IE	County Louth, Ireland	322	1	26090	11383	142	39
Labour Party		164027949687	Facebook	county_louth_IE	County Louth, Ireland	5	1	24213	12106	99	19
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	county_louth_IE	County Louth, Ireland	2	1	24148	10572	57	9
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	county_louth_IE	County Louth, Ireland	3	1	20668	4133	93	13
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_louth_IE	County Louth, Ireland	1	1	15651	6260	156	31
Slimming World Castlebellingham		1153994954765115	Facebook	county_louth_IE	County Louth, Ireland	4	1	15473	2895	385	0
Pro Life Campaign Ireland		224615650378	Facebook	county_louth_IE	County Louth, Ireland	4	1	13655	6348	89	34
Guy Verhofstadt		99985820015	Facebook	county_louth_IE	County Louth, Ireland	2	1	12567	4860	25	11
Paddy Power		108803784913	Facebook	county_louth_IE	County Louth, Ireland	4	1	10956	4514	102	20
Emma Coffey		758533090959869	Facebook	county_louth_IE	County Louth, Ireland	6	1	10461	3810	170	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_louth_IE	County Louth, Ireland	2	1	9908	4954	49	24
Oxfam		201612129410	Facebook	county_louth_IE	County Louth, Ireland	4	1	9491	4698	39	16
Students for Life Ireland		252011928285955	Facebook	county_louth_IE	County Louth, Ireland	6	1	9366	1873	68	12
merrionstreet.ie		116635611711738	Facebook	county_louth_IE	County Louth, Ireland	2	1	8716	4358	30	6
