advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky		547597092025909	Facebook	salzburg_AT	Salzburg, Austria	176	1	995918	422345	8967	2103
European Parliament		178362315106	Facebook	salzburg_AT	Salzburg, Austria	111	1	738523	309571	7088	1930
Claudia Gamon	NEOS	447992848717452	Facebook	salzburg_AT	Salzburg, Austria	144	1	637935	189827	4340	499
SPÖ	SPÖ	77393060080	Facebook	salzburg_AT	Salzburg, Austria	362	1	573846	199333	3944	557
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	salzburg_AT	Salzburg, Austria	186	1	402204	116752	5892	401
HC Strache	FPÖ	74865038590	Facebook	salzburg_AT	Salzburg, Austria	70	1	363134	155565	2352	597
kontrast.at	kontrast.at	1079650008770485	Facebook	salzburg_AT	Salzburg, Austria	103	1	362424	146125	1887	614
Die Grünen	Die Grünen	21759893033	Facebook	salzburg_AT	Salzburg, Austria	95	1	322905	106419	2425	441
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	salzburg_AT	Salzburg, Austria	575	1	310446	91020	3877	83
Andreas Schieder	SPÖ	290881691011354	Facebook	salzburg_AT	Salzburg, Austria	118	1	309204	101450	2375	460
Europäisches Parlament Österreich		124468054313069	Facebook	salzburg_AT	Salzburg, Austria	34	1	274812	112614	1025	368
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	salzburg_AT	Salzburg, Austria	17	1	182213	75057	264	41
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	salzburg_AT	Salzburg, Austria	9	1	96947	27978	890	0
FPÖ	FPÖ	169051073236170	Facebook	salzburg_AT	Salzburg, Austria	13	1	80788	35596	654	165
European Greens	European Greens	141366725876424	Facebook	salzburg_AT	Salzburg, Austria	13	1	78573	33901	560	127
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	salzburg_AT	Salzburg, Austria	7	1	76065	18185	883	108
Wirtschaftskammer		125946327466544	Facebook	salzburg_AT	Salzburg, Austria	155	1	67871	16584	1039	40
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	salzburg_AT	Salzburg, Austria	11	1	61546	28404	352	119
Kialo		729627343834501	Facebook	salzburg_AT	Salzburg, Austria	322	1	61469	21525	385	95
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	salzburg_AT	Salzburg, Austria	3	1	60997	15000	697	100
Johann Gudenus		104145976305577	Facebook	salzburg_AT	Salzburg, Austria	25	1	60565	25320	363	69
Tierschutzvolksbegehren		1642678769161065	Facebook	salzburg_AT	Salzburg, Austria	19	1	55055	10433	473	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	salzburg_AT	Salzburg, Austria	72	1	45708	11515	278	3
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	salzburg_AT	Salzburg, Austria	142	1	41421	9994	910	21
Sarah Wiener	Die Grünen	970529566390833	Facebook	salzburg_AT	Salzburg, Austria	8	1	36831	12648	144	23
