day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d112	2019-04-22	FI	Finland	Työehtoshoppailu		1602354766564898	Facebook	1	1	66666	33333	1666	333
d112	2019-04-22	FI	Finland	Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	8	1	28180	5415	181	3
d112	2019-04-22	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	8	1	19857	7339	232	40
d112	2019-04-22	FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	5	1	17457	3972	204	39
d112	2019-04-22	FI	Finland	Miapetra Kumpula-Natri		922311201130062	Facebook	2	1	14285	7142	71	14
d112	2019-04-22	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	13863	5909	268	59
d112	2019-04-22	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	1	1	9999	4999	49	9
d112	2019-04-22	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	4	1	7272	2272	35	0
d112	2019-04-22	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	3	1	6394	1253	81	11
d112	2019-04-22	FI	Finland	Finnwatch	Finnwatch	127195574005414	Facebook	1	1	5555	1111	55	11
d112	2019-04-22	FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	2	1	4499	1649	44	3
d112	2019-04-22	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	12	1	3623	625	111	0
d112	2019-04-22	FI	Finland	Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	1	1	2499	1250	24	0
d112	2019-04-22	FI	Finland	Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	5	1	2415	416	74	0
d112	2019-04-22	FI	Finland	Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	2	1	1832	366	36	0
d112	2019-04-22	FI	Finland	SLC		126812894035597	Facebook	4	1	1725	345	12	1
d112	2019-04-22	FI	Finland	Food Market Herkku		438441326536699	Facebook	1	1	1562	312	31	15
d112	2019-04-22	FI	Finland	University of Helsinki		200739723082	Facebook	1	1	1428	714	14	0
d112	2019-04-22	FI	Finland	Rosatom Global		1828572300805912	Facebook	1	1	1344	672	29	5
d112	2019-04-22	FI	Finland	Pelastakaa Lapset		113398820097	Facebook	1	1	1282	256	2	0
d112	2019-04-22	FI	Finland	Asseri Kinnunen		1159967857373678	Facebook	1	1	1249	250	24	0
d112	2019-04-22	FI	Finland	Into		337851219532	Facebook	1	1	833	166	16	0
d112	2019-04-22	FI	Finland	Kenneth Flathaug Photography		125745308299292	Facebook	2	1	792	396	0	0
d112	2019-04-22	FI	Finland	Suomen Punainen Risti		116399773126	Facebook	7	1	729	261	19	1
d112	2019-04-22	FI	Finland	Meribottles		670583893288419	Facebook	1	1	617	123	1	0
d112	2019-04-22	FI	Finland	Kialo		729627343834501	Facebook	1	1	588	294	2	0
d112	2019-04-22	FI	Finland	Keskusautohalli		176541298749	Facebook	1	1	526	263	5	0
d112	2019-04-22	FI	Finland	Guardian Weekly		64525551258	Facebook	4	1	493	202	0	0
d112	2019-04-22	FI	Finland	Filip Hamro-Drotz	Svenska folkpartiet i Finland - RKP	2251922594829597	Facebook	1	1	454	90	8	0
d112	2019-04-22	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	1	1	357	71	7	0
d112	2019-04-22	FI	Finland	Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	1	1	357	71	8	0
d112	2019-04-22	FI	Finland	Åländsk Center		121263927955067	Facebook	1	1	357	71	7	0
d112	2019-04-22	FI	Finland	SSAB AB		145401631365	Facebook	6	1	353	64	9	0
d112	2019-04-22	FI	Finland	Talouselämä		172324346130225	Facebook	2	1	331	58	9	0
d112	2019-04-22	FI	Finland	PHJ Jäte on kaunis		1518200821764311	Facebook	1	1	285	142	2	0
d112	2019-04-22	FI	Finland	Kirkon Ulkomaanapu		111005869699	Facebook	1	1	222	111	2	0
d112	2019-04-22	FI	Finland	Keräyslava Oy		764030493682447	Facebook	1	1	185	37	3	0
d112	2019-04-22	FI	Finland	Suomen Agrometsä		506648773128678	Facebook	1	1	178	35	3	0
d112	2019-04-22	FI	Finland	YOU.and.EU		250361215678222	Facebook	1	1	162	32	0	0
d112	2019-04-22	FI	Finland	Kaisa Penny		259256970891807	Facebook	3	1	157	28	4	0
d112	2019-04-22	FI	Finland	My H20n		409665236257906	Facebook	7	1	96	0	8	0
d112	2019-04-22	FI	Finland	Gaia		182073298490036	Facebook	4	1	82	39	0	0
d112	2019-04-22	FI	Finland	Kristillisdemokraatti Pentti Ahopelto Alavus		1864068310518405	Facebook	1	1	76	0	7	0
d112	2019-04-22	FI	Finland	Hardox		750155358330748	Facebook	3	1	76	14	1	0
d112	2019-04-22	FI	Finland	Basmah		137973986840264	Facebook	20	1	72	15	0	0
d112	2019-04-22	FI	Finland	The Epoch		218371925673146	Facebook	2	1	67	24	0	0
d112	2019-04-22	FI	Finland	VoteWatch Europe		355087424564148	Facebook	4	1	67	30	0	0
d112	2019-04-22	FI	Finland	Arte		656089814494677	Facebook	9	1	65	27	0	0
d112	2019-04-22	FI	Finland	Joonas Soukkio		1236815546372105	Facebook	1	1	55	0	5	0
d112	2019-04-22	FI	Finland	Foodpowerr		625107021262384	Facebook	1	1	52	10	0	0
d112	2019-04-22	FI	Finland	World Bank		153371894688575	Facebook	4	1	29	14	0	0
d112	2019-04-22	FI	Finland	Pure Air Zone		348773265323533	Facebook	1	1	28	5	0	0
d112	2019-04-22	FI	Finland	Tuunes		992176580926495	Facebook	5	1	9	2	0	0
d112	2019-04-22	FI	Finland	Exponea		437489159794764	Facebook	5	1	9	0	0	0
d112	2019-04-22	FI	Finland	Lime Shop Online		790946694613780	Facebook	9	1	8	1	0	0
d112	2019-04-22	FI	Finland	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	10	1	7	2	0	0
d112	2019-04-22	FI	Finland	Chris's Goods		2746149608745019	Facebook	1	1	6	1	0	0
d112	2019-04-22	FI	Finland	Climate-KIC		403370709744295	Facebook	1	1	6	3	0	0
d112	2019-04-22	FI	Finland	Soviet Visuals		1160495674016675	Facebook	4	1	5	0	0	0
d112	2019-04-22	FI	Finland	YOGA BURN		146316959083110	Facebook	3	1	5	1	0	0
d112	2019-04-22	FI	Finland	NewsMavens		145218379355757	Facebook	1	1	4	2	0	0
d112	2019-04-22	FI	Finland	EIT InnoEnergy		344038838945608	Facebook	4	1	4	1	0	0
d112	2019-04-22	FI	Finland	Stanford Graduate School of Business		208357009185713	Facebook	4	1	4	0	0	0
d112	2019-04-22	FI	Finland	The Good Lobby		1420129598280317	Facebook	3	1	3	1	0	0
