impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	PL	Poland	1437	483	1051646	0	26682	0
1k_5k	1k - 5k	PL	Poland	1623	656	5717991	1143827	31637	222
5k_10k	5k - 10k	PL	Poland	842	402	5548521	2774538	26373	2537
10k_50k	10k - 50k	PL	Poland	1344	477	33561139	6712362	72115	13697
50k_100k	50k - 100k	PL	Poland	340	160	12724548	6362338	33247	9454
100k_200k	100k - 200k	PL	Poland	207	88	11634995	5817526	33822	8337
200k_500k	200k - 500k	PL	Poland	176	84	17108965	6843600	36135	8852
500k_1m	500k - 1m	PL	Poland	89	42	20068336	10034178	37091	10233
