advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	0_1k	0 - 1k	PL	Poland	236	1	235764	0	5435	0
Gazeta Wyborcza		63563473556	Facebook	0_1k	0 - 1k	PL	Poland	124	1	123593	0	2849	0
Akcja Demokracja		277892342334350	Facebook	0_1k	0 - 1k	PL	Poland	28	1	27970	0	644	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	0_1k	0 - 1k	PL	Poland	17	1	16912	0	389	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	0_1k	0 - 1k	PL	Poland	15	1	14983	0	345	0
Mindfulness - czasopismo		718517195153234	Facebook	0_1k	0 - 1k	PL	Poland	14	1	13986	0	322	0
Kamil Heyka		1097494830370053	Facebook	0_1k	0 - 1k	PL	Poland	13	1	12987	0	299	0
Michał Jaros		169913419732194	Facebook	0_1k	0 - 1k	PL	Poland	13	1	12987	0	299	0
Amnesty International Polska		57544755889	Facebook	0_1k	0 - 1k	PL	Poland	13	1	12958	0	298	0
Łukasz Kulpa		448159595322119	Facebook	0_1k	0 - 1k	PL	Poland	10	1	9990	0	230	0
Bolesław Piecha - poseł do Parlamentu Europejskiego		704363502985858	Facebook	0_1k	0 - 1k	PL	Poland	10	1	9982	0	230	0
Kosma Złotowski		1477251852486946	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8991	0	207	0
PiS Mazowieckie		312380839407375	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8991	0	207	0
Greenpeace Polska		32104614789	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8778	0	202	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	0_1k	0 - 1k	PL	Poland	8	1	7992	0	184	0
Klub Vid Bil / Pizzeria		822347407799231	Facebook	0_1k	0 - 1k	PL	Poland	8	1	7992	0	184	0
Adisky - spektrum myśli		573665966085431	Facebook	0_1k	0 - 1k	PL	Poland	8	1	7976	0	183	0
Plastic Free Polska	Plastic Free Polska	2162232717176151	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6993	0	161	0
Front Europejski		590514511295079	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6971	0	160	0
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6836	0	157	0
Maciej Małecki	Maciej Małecki 	533251443444200	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5994	0	138	0
Zjednoczona Lewica - Wspólna Europa		184792988860565	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5985	0	137	0
Bartłomiej Królikowski  Blog Samorządowy		674597455940449	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4995	0	115	0
EWE		2006018146291113	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4995	0	115	0
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Bogusław Sonik	Jan Paweł Cięciak	75775141409	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Patryk Marjan		1224502281011628	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
CenyRolnicze.pl		455703677841537	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4993	0	115	0
Green Stories		629534020831880	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4983	0	114	0
Unbend	Unbend.pl	391420394938665	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3996	0	92	0
Pan mi kupi		1463497483715302	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3996	0	92	0
Daniel Petryczkiewicz Photography		701536909969058	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3996	0	92	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Zbigniew Kuźmiuk		286259248181285	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Henryk Bokun		388844471315070	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Polska Fair Play		286504161809310	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
chrum.com		233262376748	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Zdecentralizowana Rzeczpospolita		270581597199597	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3994	0	92	0
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3991	0	92	0
GorszySort		169758940263022	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3991	0	92	0
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3933	0	90	0
Jacek Wezgraj	Jacek Artur Wezgraj	213293582024781	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Anna Wiśniewska	Ania Elżbieta Wiśniewska	1513966862036540	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Profiloplast Rawicz - Okna, drzwi, rolety, bramy		412257269122047	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Fundacja Lubimy Działać		1306986492720653	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Ekorozważni		799568333734654	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Kampania Przeciw Homofobii		229797220398331	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Dr Knowledge		273840579942865	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Centrum Edukacyjno-Terapeutyczne SpektrumAutyzmu.pl		580832935718184	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
PARDA Błażej Łukasz		783039918472235	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Tomasz Piotr Solis	Rafał Kamieniecki 	246042109419324	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Krzysztof Sitarski Poseł na Sejm RP		897838423640166	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Sławomir Zawiślak - Poseł Naszej Ziemi	GRAFTET Michał Teterycz	175489039166522	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Marcin Gołaszewski		1500359650261089	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Ekonomia HeteroDyskusyjna		246661166001608	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Joachim Brudziński		722625777782250	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
NocnaNiania.com		276027156446613	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Ruch Narodowy Małopolska		345136695852069	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Eko.Polka		254648688697651	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Zatrzymajmy mowę nienawiści, zatrzymajmy faszyzm.		2428648234039396	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	264	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2995	0	69	0
Elżbieta Duda Poseł na Sejm RP		1503817353273435	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2995	0	69	0
Beata Mazurek		564941230235866	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2992	0	68	0
Michał Wawrykiewicz		835519263468051	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	197	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Elżbieta Kruk		908646482522927	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Rafał Gierowski		1145446012171638	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Tomasz Strząbała	Tomasz Strząbała	265135633610304	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Punkt Informacji Europejskiej Europe Direct - Piotrków Trybunalski		461660897225323	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Olimpia Tomczyk - Iwko   Kukiz15 Zielona Góra		476909019158505	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Tomasz Latos		308684629246305	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
e-klerki		1150462165059557	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Michał Cieślak		834495839904474	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Andrzej Gawron Poseł na Sejm RP		1627545934181307	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Federacja dla Rzeczypospolitej - Racibórz		208264876729193	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Łukacijewska - strzał w "10"		145551655474340	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Beepack		2052134461720101	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Jacek Wilk		499646073441042	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Rafał Komarewicz		376660699164364	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Bardzo Czyste Powietrze		2189376904714122	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Prawo i Sprawiedliwość Toruń		709308616101645	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Jakub Stefaniak		1694548924099230	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Centrum Rozwoju Społeczno-Ekonomicznego		165762543472904	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Prawa Oleśnica		263832957661722	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Aktywna Częstochowa		474073732692767	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Stowarzyszenie WIOSNA		101611659709	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Warsaw Business Journal		91558833313	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Kancelaria Radcy Prawnego Karolina Jankowska - Mazur		543635992779844	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Prawnik radzi - Porady prawne - Kraków, Tarnów, Tuchów		187051175155835	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
P.P.H BRYKIER-Materiały budowlane i opał		299759160171458	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
CyberForces		2078470369105745	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Przemysław Noch - kandydat do Rady Miasta Torunia		932378130281262	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Robert Mrozek		1727543897457119	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Centrum Praw Kobiet		180134978723172	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
Sanofi Polska		344102246136108	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
refurbed		681516382181056	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	197	0
Fortum Polska		106552182752379	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
Hurma		127383817881684	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
iKety.pl		288504355008223	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
IN VITRO Online		377397722681759	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1997	0	46	0
Świat OZE		1582970448625211	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1995	0	46	0
Hurom		681759301867240	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1995	0	46	0
Paweł Januszewski		2231205350479340	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1995	0	46	0
TAK dla kary śmierci w Polsce		2092422647455732	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1991	0	45	0
Ania Łuczak		407411866356145	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1988	0	45	0
KJB International - Pomoc Polakom na Wyspach		911939355583363	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1910	0	219	0
Kialo		729627343834501	Facebook	0_1k	0 - 1k	PL	Poland	5	1	1311	0	115	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	0_1k	0 - 1k	PL	Poland	5	1	1029	0	90	0
Janusz Lewandowski		75571183641	Facebook	0_1k	0 - 1k	PL	Poland	1	1	999	0	23	0
Adam Cyrański	Adam Jan Kądziela	407715332768236	Facebook	0_1k	0 - 1k	PL	Poland	1	1	999	0	23	0
