advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	m25_34	male (25-34)	HU	Hungary	65	1	366132	157598	797	268
Fidesz	Fidesz	9844779306	Facebook	m25_34	male (25-34)	HU	Hungary	18	1	280267	127001	1215	540
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m25_34	male (25-34)	HU	Hungary	4	1	264029	114427	510	255
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	85214	36749	237	118
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	59269	29634	163	75
Alfahír	Alfahír Hírportál	525574220799452	Facebook	m25_34	male (25-34)	HU	Hungary	5	1	35264	7701	109	23
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m25_34	male (25-34)	HU	Hungary	4	1	24515	9994	49	9
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	17980	8990	27	5
MSZP	MSZP	115388925185513	Facebook	m25_34	male (25-34)	HU	Hungary	5	1	16484	7608	28	5
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m25_34	male (25-34)	HU	Hungary	11	1	13713	3671	47	11
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	13210	2642	40	8
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m25_34	male (25-34)	HU	Hungary	21	1	12809	2380	9	4
European Parliament	European Parliament	178362315106	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	9603	4802	23	4
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	8652	1730	26	5
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m25_34	male (25-34)	HU	Hungary	6	1	8167	1792	9	3
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	8067	4033	24	12
Mi Hazánk Mozgalom		620030171664750	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	5863	1172	2	1
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	m25_34	male (25-34)	HU	Hungary	22	1	4325	726	12	2
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	m25_34	male (25-34)	HU	Hungary	10	1	3661	0	2	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	m25_34	male (25-34)	HU	Hungary	8	1	3266	873	8	1
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	m25_34	male (25-34)	HU	Hungary	10	1	2249	415	16	3
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	2245	415	1	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m25_34	male (25-34)	HU	Hungary	4	1	1993	939	2	0
European Commission	European Commission	107898832590939	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	1917	958	4	0
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	1645	329	5	1
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	1597	299	3	0
Polkorrekt		345406462731106	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	1546	309	9	4
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	1231	246	3	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	1003	200	3	0
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	936	187	5	2
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	931	180	0	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	919	183	2	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	883	441	13	2
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	m25_34	male (25-34)	HU	Hungary	4	1	783	150	2	0
Csabai Lászlóné		199986007234052	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	779	155	0	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	m25_34	male (25-34)	HU	Hungary	6	1	763	0	1	0
Jeszenszki András		440197766088272	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	745	149	0	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	688	137	2	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	359	71	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	354	91	1	0
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	292	0	0	0
Barlabás András	Barlabás András	137851763633896	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	287	0	0	0
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	m25_34	male (25-34)	HU	Hungary	5	1	246	35	0	0
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	238	33	0	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	170	0	0	0
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	156	0	0	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	146	29	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	141	70	0	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	137	0	0	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	133	0	0	0
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	121	0	0	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	35	0	0	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m25_34	male (25-34)	HU	Hungary	3	1	9	4	0	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	4	2	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	1	0	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	m25_34	male (25-34)	HU	Hungary	2	1	1	0	0	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	1	0	0	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m25_34	male (25-34)	HU	Hungary	1	1	0	0	0	0
