age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	PT	Portugal	590	237	1562796	581508	3475	314
18_24	18-24	PT	Portugal	3797	1094	19050894	7920456	58066	9872
25_34	25-34	PT	Portugal	4361	1233	11283163	4583143	40846	6511
35_44	35-44	PT	Portugal	4263	1210	8015109	3112914	29085	4329
45_54	45-54	PT	Portugal	4225	1161	6016222	2287472	22509	3144
55_64	55-64	PT	Portugal	3424	1036	4451117	1674801	17281	1994
65_	65+	PT	Portugal	2895	907	3633649	1376170	14345	1719
