day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	ES	Spain	3180	166	4308349	1517732	52988	1988
d132	2019-05-12	ES	Spain	3249	188	4717761	1645295	55902	2185
d131	2019-05-11	ES	Spain	3241	200	4814607	1695032	54218	2252
d130	2019-05-10	ES	Spain	3119	208	5254371	1853781	53208	2738
d129	2019-05-09	ES	Spain	2944	184	4705102	1707487	53772	2374
d128	2019-05-08	ES	Spain	2233	175	2618046	908158	31230	1839
d127	2019-05-07	ES	Spain	2211	160	2695541	969697	30148	1996
d126	2019-05-06	ES	Spain	2191	160	9924631	4140087	62242	8900
d125	2019-05-05	ES	Spain	2307	148	1834349	569832	36918	1196
d124	2019-05-04	ES	Spain	1764	157	1381612	470174	18864	1051
d123	2019-05-03	ES	Spain	1751	175	4903040	1891278	30024	2941
d122	2019-05-02	ES	Spain	1590	172	1873504	634115	16538	1018
d121	2019-05-01	ES	Spain	1542	170	1365610	515796	15757	979
d120	2019-04-30	ES	Spain	1560	187	4777431	1688890	23455	2329
d119	2019-04-29	ES	Spain	1019	186	2228572	825161	10661	1463
d118	2019-04-28	ES	Spain	1054	187	2730495	1141077	15435	2600
d117	2019-04-27	ES	Spain	1109	220	3965286	1697996	21404	3697
d116	2019-04-26	ES	Spain	5421	289	63835464	25839796	450387	79786
d115	2019-04-25	ES	Spain	6844	294	71795902	27426585	630336	89278
d114	2019-04-24	ES	Spain	4062	292	42776712	17215581	325647	56320
d113	2019-04-23	ES	Spain	3407	300	37913410	14952819	289902	45239
d112	2019-04-22	ES	Spain	1839	293	24813579	9966260	146870	25483
d111	2019-04-21	ES	Spain	1591	277	16121763	6319214	103181	13116
d110	2019-04-20	ES	Spain	1733	280	16109167	6182411	122726	13071
d109	2019-04-19	ES	Spain	2117	288	14922993	5407435	111337	9933
d108	2019-04-18	ES	Spain	2144	290	22127560	7130917	139950	14967
d107	2019-04-17	ES	Spain	2303	289	19921735	6154412	121557	10043
d106	2019-04-16	ES	Spain	2316	294	20784026	6400046	125168	9427
d105	2019-04-15	ES	Spain	2062	330	26980982	9859662	171140	26837
d104	2019-04-14	ES	Spain	1199	318	6357452	2315302	26520	3806
