advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w013	Week 13	CZ	Czechia	24	1	1295882	556328	7484	1725
European Commission		107898832590939	Facebook	w013	Week 13	CZ	Czechia	7	1	339850	158634	1355	339
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	w013	Week 13	CZ	Czechia	4	1	201995	99999	396	77
Refork		1919696668329015	Facebook	w013	Week 13	CZ	Czechia	1	1	199973	99987	194	38
Daniel Herman	Vasek Jiri	378072105614553	Facebook	w013	Week 13	CZ	Czechia	7	1	186530	55574	174	70
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	w013	Week 13	CZ	Czechia	3	1	109996	24999	582	116
Martin Hrubčík		253207085584079	Facebook	w013	Week 13	CZ	Czechia	6	1	103893	20779	232	53
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	w013	Week 13	CZ	Czechia	77	1	94325	24758	921	0
Minidotaznik.cz		432692927273545	Facebook	w013	Week 13	CZ	Czechia	1	1	67304	26921	119	59
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	w013	Week 13	CZ	Czechia	3	1	66728	16346	414	82
Kialo		729627343834501	Facebook	w013	Week 13	CZ	Czechia	10	1	54250	21874	452	98
KDU-ČSL	KDU-ČSL	251656685576	Facebook	w013	Week 13	CZ	Czechia	15	1	52226	18975	152	30
SUEZ Využití zdrojů		108724109221396	Facebook	w013	Week 13	CZ	Czechia	2	1	50996	9999	42	19
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	w013	Week 13	CZ	Czechia	1	1	49999	9999	194	38
Wholesome Culture		1664959567149320	Facebook	w013	Week 13	CZ	Czechia	5	1	49893	22143	112	21
Asociace společenské odpovědnosti		117111438676	Facebook	w013	Week 13	CZ	Czechia	1	1	41665	8333	161	32
Hello Sandy		56274514407	Facebook	w013	Week 13	CZ	Czechia	2	1	38212	15719	56	11
Forexmag		188990765060204	Facebook	w013	Week 13	CZ	Czechia	3	1	36507	7301	141	28
Tomáš Zdechovský		275042429350706	Facebook	w013	Week 13	CZ	Czechia	1	1	36081	14432	140	28
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w013	Week 13	CZ	Czechia	5	1	24953	12101	136	27
Půjčky MiniKredit.cz		590245071489807	Facebook	w013	Week 13	CZ	Czechia	1	1	22726	4545	88	17
Piráti Praha 9		360274454307557	Facebook	w013	Week 13	CZ	Czechia	2	1	22646	4529	95	24
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w013	Week 13	CZ	Czechia	1	1	20462	10231	102	51
Mirek Topolánek		270921370098092	Facebook	w013	Week 13	CZ	Czechia	8	1	20015	4878	71	14
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	w013	Week 13	CZ	Czechia	6	1	17993	2999	69	11
European Greens		141366725876424	Facebook	w013	Week 13	CZ	Czechia	2	1	17050	8025	109	15
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w013	Week 13	CZ	Czechia	14	1	16675	7663	17	7
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	w013	Week 13	CZ	Czechia	4	1	14996	2999	58	11
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	w013	Week 13	CZ	Czechia	4	1	13808	2761	25	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	w013	Week 13	CZ	Czechia	3	1	12997	2600	50	10
Info.cz		1269502056393120	Facebook	w013	Week 13	CZ	Czechia	4	1	12360	2272	47	8
Creative Crafts		300392730826374	Facebook	w013	Week 13	CZ	Czechia	2	1	10998	5000	139	23
Voxpot		799083753454179	Facebook	w013	Week 13	CZ	Czechia	1	1	10359	2072	8	4
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	w013	Week 13	CZ	Czechia	1	1	9999	5000	194	38
Venuše ve Švehlovce		227570994106321	Facebook	w013	Week 13	CZ	Czechia	1	1	9999	2000	7	3
Česká pirátská strana - Liberecký kraj		348394825788	Facebook	w013	Week 13	CZ	Czechia	1	1	9999	5000	38	19
Pravý břeh	Pravý břeh, z.s.	545254525495201	Facebook	w013	Week 13	CZ	Czechia	1	1	9998	4999	38	19
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	w013	Week 13	CZ	Czechia	2	1	9330	1866	100	17
Marek Ženíšek	TOP 09	523450094407778	Facebook	w013	Week 13	CZ	Czechia	1	1	7999	4000	155	31
Comedy Prague		454131128002073	Facebook	w013	Week 13	CZ	Czechia	1	1	7999	4000	70	0
Hami Česká republika a Slovensko		143548004034	Facebook	w013	Week 13	CZ	Czechia	2	1	7776	3888	76	0
Evropa společně	Evropa společně	535611970260854	Facebook	w013	Week 13	CZ	Czechia	4	1	7559	1512	89	19
Abruzzo Skipper		676177499102645	Facebook	w013	Week 13	CZ	Czechia	2	1	5649	2825	55	0
Liberální institut	Liberální institut	120343698070515	Facebook	w013	Week 13	CZ	Czechia	2	1	5635	2500	21	9
Tomio Okamura - SPD		179497582061065	Facebook	w013	Week 13	CZ	Czechia	1	1	4999	2500	19	9
Mikuláš Peksa		356448681873897	Facebook	w013	Week 13	CZ	Czechia	1	1	4999	1000	19	3
Restart Ústeckého a Karlovarského kraje		1600685816901154	Facebook	w013	Week 13	CZ	Czechia	1	1	4999	1000	19	3
MotivP TALKS		1650463435205976	Facebook	w013	Week 13	CZ	Czechia	1	1	4999	1000	19	3
43. výsadkový prapor Chrudim		107326851753	Facebook	w013	Week 13	CZ	Czechia	1	1	4545	2272	8	1
The Epoch		218371925673146	Facebook	w013	Week 13	CZ	Czechia	2	1	4397	879	16	0
eToro		193863317737	Facebook	w013	Week 13	CZ	Czechia	6	1	4380	1777	11	3
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	w013	Week 13	CZ	Czechia	1	1	4374	874	33	17
Martin Bílek - kandidát do Evropského parlamentu	BILEK MARTIN, Bc.	821968848137300	Facebook	w013	Week 13	CZ	Czechia	3	1	4066	704	15	2
PhDr. Jan Hrnčíř		632369483479043	Facebook	w013	Week 13	CZ	Czechia	2	1	3862	772	68	0
Pologize Fashion		274227073497806	Facebook	w013	Week 13	CZ	Czechia	1	1	3856	1928	34	17
