advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	m	male	ES	Spain	300	1	47274395	21348708	278357	73423
Ciudadanos	Ciudadanos	74078667754	Facebook	m	male	ES	Spain	5165	1	41853100	12697179	417649	30184
Partido Popular	Partido Popular	72249031214	Facebook	m	male	ES	Spain	1643	1	26225089	9845941	158738	23484
European Parliament		178362315106	Facebook	m	male	ES	Spain	107	1	9590073	4317762	30878	6979
PSOE	PSOE	189318235003	Facebook	m	male	ES	Spain	261	1	9031023	3689486	29030	5605
Un país moderno	Unidas Podemos	577723459314066	Facebook	m	male	ES	Spain	62	1	7331043	3303753	39793	8497
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m	male	ES	Spain	286	1	5459345	2162097	24812	3600
Greenpeace España	Greenpeace España	133044800622	Facebook	m	male	ES	Spain	175	1	4532957	1721909	14144	1911
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	m	male	ES	Spain	91	1	4272318	1862682	11487	2744
Kialo		729627343834501	Facebook	m	male	ES	Spain	385	1	4021804	1575827	21369	5339
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	m	male	ES	Spain	87	1	3918060	1639239	25677	6306
Compromís	Compromís	194053080624605	Facebook	m	male	ES	Spain	97	1	3805232	1500030	15704	3153
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	m	male	ES	Spain	2303	1	3086466	276149	223853	46
Save the Children España	Save the Children España	57845333112	Facebook	m	male	ES	Spain	23	1	3010236	1440479	13698	3033
En Comú Podem	En Comú Podem	463627663844039	Facebook	m	male	ES	Spain	54	1	2707491	1133588	9890	2585
España Ciudadana		349800235527721	Facebook	m	male	ES	Spain	18	1	2162233	955494	11965	2635
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	m	male	ES	Spain	22	1	1959759	865610	11786	2182
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	m	male	ES	Spain	44	1	1932514	824563	8940	3009
Ayuda LGTB		315021912539118	Facebook	m	male	ES	Spain	51	1	1820222	763422	11512	2185
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m	male	ES	Spain	33	1	1752935	771134	8232	2257
Avaaz	Avaaz	8340223883	Facebook	m	male	ES	Spain	5	1	1684723	763134	5842	1343
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	m	male	ES	Spain	53	1	1670856	605970	4188	540
Stop Cambio Climático		124967441456981	Facebook	m	male	ES	Spain	32	1	1635716	662651	4377	952
Mónica Oltra	Compromís	81107269227	Facebook	m	male	ES	Spain	16	1	1607345	733611	5585	1327
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	ES	Spain	67	1	1555113	631197	4537	1103
