day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	RO	Romania	739	159	11733223	4758768	19193	4062
d131	2019-05-11	RO	Romania	840	173	13492544	5540796	21916	4771
d130	2019-05-10	RO	Romania	886	188	19159464	8125753	37354	7948
d129	2019-05-09	RO	Romania	756	173	12503701	5299517	26252	5819
d128	2019-05-08	RO	Romania	663	164	13058895	5562468	27923	6217
d127	2019-05-07	RO	Romania	602	159	10824446	4619492	23545	5228
d126	2019-05-06	RO	Romania	537	138	11581009	5169071	22536	5005
d125	2019-05-05	RO	Romania	500	138	7885555	3369352	18485	4230
d124	2019-05-04	RO	Romania	475	128	10609585	4619851	23794	6613
d123	2019-05-03	RO	Romania	487	140	8475544	3710359	18019	4902
d122	2019-05-02	RO	Romania	447	141	7112712	3146928	13383	3092
d121	2019-05-01	RO	Romania	395	135	4704453	1986646	11413	3074
d120	2019-04-30	RO	Romania	399	132	2860929	1200283	5288	1202
d119	2019-04-29	RO	Romania	422	131	7953857	3613780	14935	5051
d118	2019-04-28	RO	Romania	434	139	5092858	2125819	6200	1712
d117	2019-04-27	RO	Romania	472	152	6247902	2576321	5949	1801
d116	2019-04-26	RO	Romania	519	165	5910027	2464661	9059	2400
d115	2019-04-25	RO	Romania	574	182	7710900	3191726	13873	3634
d114	2019-04-24	RO	Romania	567	194	7983841	3419054	16972	3856
d113	2019-04-23	RO	Romania	579	196	6722857	2876977	18614	4077
d112	2019-04-22	RO	Romania	538	200	5842513	2510088	14223	3235
d111	2019-04-21	RO	Romania	525	196	6053177	2627618	13852	3180
d110	2019-04-20	RO	Romania	530	210	5698807	2479992	12647	3005
d109	2019-04-19	RO	Romania	554	225	5018324	2128592	12224	2826
d108	2019-04-18	RO	Romania	535	214	6964721	2900355	14486	3260
d107	2019-04-17	RO	Romania	544	216	7377424	3145414	13410	3003
d106	2019-04-16	RO	Romania	571	209	8044408	3496728	14153	3746
d105	2019-04-15	RO	Romania	630	221	4486904	1813537	8191	1646
d104	2019-04-14	RO	Romania	599	232	2575904	1022042	6022	1127
