advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	w019	Week 19	SE	Sweden	12	1	3199987	1369999	47691	12316
Centerpartiet	Centerpartiet	12690894340	Facebook	w019	Week 19	SE	Sweden	125	1	3163166	1141046	35325	8677
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	w019	Week 19	SE	Sweden	129	1	3077718	837266	32293	9070
Moderaterna	Moderaterna	7719591155	Facebook	w019	Week 19	SE	Sweden	101	1	2180401	486500	21301	5235
Liberalerna	Liberalerna	132266740623	Facebook	w019	Week 19	SE	Sweden	99	1	1929600	629238	11305	3072
Facebook Nordic	Facebook	334318366655425	Facebook	w019	Week 19	SE	Sweden	5	1	1730552	769027	11983	2412
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	w019	Week 19	SE	Sweden	7	1	1242851	497142	10001	2262
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	w019	Week 19	SE	Sweden	38	1	880316	195205	6915	1677
EU-kommissionen i Sverige		155824787799	Facebook	w019	Week 19	SE	Sweden	19	1	844861	407436	3796	998
Plan International Sverige		382243262003	Facebook	w019	Week 19	SE	Sweden	148	1	822796	246571	4725	1240
Saco	Saco	133910158381	Facebook	w019	Week 19	SE	Sweden	25	1	754841	153221	4991	1122
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	w019	Week 19	SE	Sweden	43	1	708460	240000	5335	1930
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	w019	Week 19	SE	Sweden	21	1	531206	155720	3944	1266
IF Metall		108492218918	Facebook	w019	Week 19	SE	Sweden	3	1	519997	207999	4148	851
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	w019	Week 19	SE	Sweden	54	1	471188	113219	2750	706
Ebba Busch Thor		661702230515862	Facebook	w019	Week 19	SE	Sweden	14	1	464898	93356	4169	847
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	w019	Week 19	SE	Sweden	15	1	454398	119272	2729	697
Valmyndigheten		1737852076287450	Facebook	w019	Week 19	SE	Sweden	1	1	437496	174999	4051	810
European Greens	European Greens	141366725876424	Facebook	w019	Week 19	SE	Sweden	7	1	366096	170040	8444	1691
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	w019	Week 19	SE	Sweden	89	1	348114	78999	3108	641
Sverigedemokraterna Värmlands län		336384546384299	Facebook	w019	Week 19	SE	Sweden	17	1	341426	73112	3160	677
Tomas Tobé	Moderaterna	1829725353928210	Facebook	w019	Week 19	SE	Sweden	23	1	288747	72333	3181	827
LO Sverige		163820136238	Facebook	w019	Week 19	SE	Sweden	3	1	267498	133749	4421	1169
Sverige för UNHCR		643137272398136	Facebook	w019	Week 19	SE	Sweden	28	1	259378	55249	1070	278
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	w019	Week 19	SE	Sweden	14	1	257322	97666	2419	913
Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	w019	Week 19	SE	Sweden	8	1	256312	94196	1715	361
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	w019	Week 19	SE	Sweden	11	1	244196	67931	1872	602
Jörgen Warborn EU-kandidat		56002955332	Facebook	w019	Week 19	SE	Sweden	28	1	238632	56562	2894	726
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	w019	Week 19	SE	Sweden	13	1	223367	54946	3643	1034
