impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FI	Finland	2573	481	2235508	0	220294	9
1k_5k	1k - 5k	FI	Finland	2137	650	8252525	1650835	163997	482
5k_10k	5k - 10k	FI	Finland	784	348	5309269	2654900	72134	5141
10k_50k	10k - 50k	FI	Finland	1403	443	36020974	7204338	249819	48903
50k_100k	50k - 100k	FI	Finland	365	153	11529706	5764910	73190	22718
100k_200k	100k - 200k	FI	Finland	230	96	9165069	4582557	60980	15869
200k_500k	200k - 500k	FI	Finland	175	75	10232894	4093165	69475	19095
500k_1m	500k - 1m	FI	Finland	77	40	15113062	7556539	87908	30247
