advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d132	2019-05-12	DK	Denmark	26	1	821265	369707	5644	1493
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d132	2019-05-12	DK	Denmark	104	1	576724	161098	6097	1566
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	d132	2019-05-12	DK	Denmark	6	1	254998	127499	1706	843
Lizette Risgaard		547601668763372	Facebook	d132	2019-05-12	DK	Denmark	32	1	234376	100598	1381	456
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	d132	2019-05-12	DK	Denmark	28	1	227208	84665	4584	1111
Pia Olsen Dyhr	SF	49348971479	Facebook	d132	2019-05-12	DK	Denmark	11	1	222577	59483	1395	613
Mona Juul	Mona Juul	2079067062409423	Facebook	d132	2019-05-12	DK	Denmark	36	1	215403	49499	1574	359
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	d132	2019-05-12	DK	Denmark	564	1	201293	43513	1393	252
Alternativet	Alternativet	676061179094769	Facebook	d132	2019-05-12	DK	Denmark	4	1	196661	95331	3954	932
Facebook Nordic	Facebook	334318366655425	Facebook	d132	2019-05-12	DK	Denmark	4	1	133332	66666	892	446
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	d132	2019-05-12	DK	Denmark	25	1	129824	47832	1095	316
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	d132	2019-05-12	DK	Denmark	8	1	121420	30713	1568	313
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	d132	2019-05-12	DK	Denmark	8	1	121245	38250	774	195
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	d132	2019-05-12	DK	Denmark	17	1	107049	24089	1282	292
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	d132	2019-05-12	DK	Denmark	116	1	105984	24774	373	90
Zetland	Zetland	341299649231023	Facebook	d132	2019-05-12	DK	Denmark	1	1	99999	40000	267	133
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	d132	2019-05-12	DK	Denmark	20	1	88953	21861	995	196
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	d132	2019-05-12	DK	Denmark	7	1	83247	17249	1034	211
SodaStream DK		384777156382	Facebook	d132	2019-05-12	DK	Denmark	1	1	66644	33322	223	44
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	d132	2019-05-12	DK	Denmark	21	1	65377	19511	451	105
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	d132	2019-05-12	DK	Denmark	13	1	51612	11009	419	113
Ali Aminali		1452133531486822	Facebook	d132	2019-05-12	DK	Denmark	2	1	48213	16785	645	129
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	d132	2019-05-12	DK	Denmark	22	1	47200	14076	355	115
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	d132	2019-05-12	DK	Denmark	4	1	40773	12440	450	90
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	d132	2019-05-12	DK	Denmark	2	1	40475	18095	318	130
Christina Egelund	Liberal Alliance	684016791662654	Facebook	d132	2019-05-12	DK	Denmark	42	1	36285	7558	357	84
Marie Bjerre		242091299473046	Facebook	d132	2019-05-12	DK	Denmark	6	1	34443	10555	185	41
Dan Jørgensen	Socialdemokratiet	46151445835	Facebook	d132	2019-05-12	DK	Denmark	2	1	33332	6666	446	89
Benny Engelbrecht		270431402967189	Facebook	d132	2019-05-12	DK	Denmark	5	1	31298	6859	91	32
Skole og Forældre	Skole og Forældre	113241872062337	Facebook	d132	2019-05-12	DK	Denmark	2	1	30952	15476	207	41
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	d132	2019-05-12	DK	Denmark	14	1	29373	8125	319	98
Røde Kors		65929129383	Facebook	d132	2019-05-12	DK	Denmark	8	1	28087	5533	209	53
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	d132	2019-05-12	DK	Denmark	2	1	24999	5000	200	50
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	d132	2019-05-12	DK	Denmark	12	1	24700	5528	182	41
Studenterhus Aarhus	Studenterhus Aarhus	195241950525409	Facebook	d132	2019-05-12	DK	Denmark	4	1	23253	4650	48	19
Mia Tang	Mia Tang	358828094665364	Facebook	d132	2019-05-12	DK	Denmark	9	1	22748	5166	121	33
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	d132	2019-05-12	DK	Denmark	7	1	22546	6634	142	52
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	d132	2019-05-12	DK	Denmark	32	1	22379	7128	208	65
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	d132	2019-05-12	DK	Denmark	5	1	20165	6033	108	47
Pernille Skipper	Pernille Skipper	547840621916967	Facebook	d132	2019-05-12	DK	Denmark	1	1	19999	10000	66	13
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	d132	2019-05-12	DK	Denmark	15	1	19508	6080	179	33
Britt Bager	Bager Britt	460055244123143	Facebook	d132	2019-05-12	DK	Denmark	10	1	17198	8124	122	23
Enhedslisten	Enhedslisten	223040066022	Facebook	d132	2019-05-12	DK	Denmark	2	1	16996	3332	227	44
Per Larsen i Folketinget	Det Konservative Folkeparti	129802704387687	Facebook	d132	2019-05-12	DK	Denmark	2	1	16916	3333	226	44
Ulla Tørnæs	Ulla Tørnæs	1442400742660069	Facebook	d132	2019-05-12	DK	Denmark	1	1	16666	3333	22	4
Kuzma Pavlov Jensen	Dreiager Magnus Von	2798719490153637	Facebook	d132	2019-05-12	DK	Denmark	1	1	16666	8333	111	22
Mai Mercado	Mai Mercado	397094903687472	Facebook	d132	2019-05-12	DK	Denmark	17	1	15848	4416	100	35
Charlotte Munch - Politiker		210317432480139	Facebook	d132	2019-05-12	DK	Denmark	11	1	15437	2990	37	6
Merete Scheelsbeck		1477361382543402	Facebook	d132	2019-05-12	DK	Denmark	3	1	15199	3750	203	50
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	d132	2019-05-12	DK	Denmark	5	1	15011	3177	62	12
Rasmus Helveg Petersen		1377441749244487	Facebook	d132	2019-05-12	DK	Denmark	4	1	14999	4125	175	35
Radikale Venstre	Radikale Venstre	12458150929	Facebook	d132	2019-05-12	DK	Denmark	2	1	14999	3750	50	20
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	d132	2019-05-12	DK	Denmark	27	1	14627	5657	33	8
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d132	2019-05-12	DK	Denmark	2	1	14583	2916	195	39
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	d132	2019-05-12	DK	Denmark	2	1	13749	2750	50	20
Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	d132	2019-05-12	DK	Denmark	2	1	13499	2700	46	19
Carl Valentin	Carl Valentin	323782467803321	Facebook	d132	2019-05-12	DK	Denmark	9	1	12996	2366	146	24
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	d132	2019-05-12	DK	Denmark	4	1	12808	3761	81	30
