advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
David Stellini	David Stellini	1911257335785088	Facebook	gozo	Gozo	MT	Malta	8	1	301886	120934	1201	200
David Casa	David Casa	193035580892638	Facebook	gozo	Gozo	MT	Malta	84	1	170071	35319	1264	202
Frank Psaila		458318884361628	Facebook	gozo	Gozo	MT	Malta	76	1	103029	24158	870	0
Roberta Metsola		406824526101449	Facebook	gozo	Gozo	MT	Malta	471	1	67198	24108	821	13
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	gozo	Gozo	MT	Malta	20	1	56184	12304	517	102
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	gozo	Gozo	MT	Malta	110	1	50309	11793	134	3
Alfred Sant	Alfred Sant	537789116260209	Facebook	gozo	Gozo	MT	Malta	114	1	35126	12119	221	15
Joe Sammut		433245190070343	Facebook	gozo	Gozo	MT	Malta	78	1	20553	8079	79	11
PD Martin Cauchi Inglott		181379916072401	Facebook	gozo	Gozo	MT	Malta	54	1	18348	7556	142	1
Josef Caruana		166617437361908	Facebook	gozo	Gozo	MT	Malta	67	1	15105	4697	59	6
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	gozo	Gozo	MT	Malta	15	1	12925	5548	58	14
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	gozo	Gozo	MT	Malta	111	1	12519	2427	269	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	gozo	Gozo	MT	Malta	42	1	8948	3995	50	6
European Parliament		178362315106	Facebook	gozo	Gozo	MT	Malta	35	1	8424	3416	32	3
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	gozo	Gozo	MT	Malta	4	1	5003	1318	260	0
Josianne Cutajar		337620233111013	Facebook	gozo	Gozo	MT	Malta	13	1	4732	976	35	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	gozo	Gozo	MT	Malta	19	1	4462	1221	18	0
European Parliament Office in Malta		116353271736965	Facebook	gozo	Gozo	MT	Malta	8	1	3597	1532	10	1
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	gozo	Gozo	MT	Malta	12	1	3275	981	10	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	gozo	Gozo	MT	Malta	84	1	3205	873	62	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	gozo	Gozo	MT	Malta	55	1	2922	1001	24	0
Ian Borg	Ian Borg	151496594943131	Facebook	gozo	Gozo	MT	Malta	5	1	2259	822	3	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	gozo	Gozo	MT	Malta	6	1	2079	742	4	0
Noel Cassar		290329184871610	Facebook	gozo	Gozo	MT	Malta	7	1	1853	384	4	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	gozo	Gozo	MT	Malta	20	1	1830	572	10	0
