day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	LU	Luxembourg	376	70	1027676	374574	5748	890
d135	2019-05-15	LU	Luxembourg	401	75	1079485	386988	6264	934
d134	2019-05-14	LU	Luxembourg	387	80	917915	343375	4708	786
d133	2019-05-13	LU	Luxembourg	374	75	812591	305326	4028	621
d132	2019-05-12	LU	Luxembourg	334	76	645819	230972	3253	514
d131	2019-05-11	LU	Luxembourg	353	81	574130	212865	2617	402
d130	2019-05-10	LU	Luxembourg	357	81	578274	215545	2826	406
d129	2019-05-09	LU	Luxembourg	338	78	534864	176765	2673	312
d128	2019-05-08	LU	Luxembourg	336	78	560497	182741	2788	312
d127	2019-05-07	LU	Luxembourg	331	75	506219	172755	3385	321
d126	2019-05-06	LU	Luxembourg	318	75	359839	120900	2699	233
d125	2019-05-05	LU	Luxembourg	276	81	227780	73351	1587	156
d124	2019-05-04	LU	Luxembourg	275	76	318735	117024	1649	150
d123	2019-05-03	LU	Luxembourg	292	83	551147	199625	3295	352
d122	2019-05-02	LU	Luxembourg	289	79	296435	107204	1503	136
d121	2019-05-01	LU	Luxembourg	282	74	474250	141149	2687	298
d120	2019-04-30	LU	Luxembourg	328	83	561291	155844	3999	199
d119	2019-04-29	LU	Luxembourg	330	82	493816	174228	1894	115
d118	2019-04-28	LU	Luxembourg	293	80	257561	100097	1339	81
d117	2019-04-27	LU	Luxembourg	288	79	241790	96549	1289	115
d116	2019-04-26	LU	Luxembourg	326	84	257749	105171	1331	122
d115	2019-04-25	LU	Luxembourg	288	83	67517	16274	552	41
d114	2019-04-24	LU	Luxembourg	284	87	29456	7558	505	6
d113	2019-04-23	LU	Luxembourg	314	91	142718	32716	961	113
d112	2019-04-22	LU	Luxembourg	286	96	46478	14499	343	21
d111	2019-04-21	LU	Luxembourg	294	99	39646	10746	281	19
d110	2019-04-20	LU	Luxembourg	288	102	44846	11357	311	23
d109	2019-04-19	LU	Luxembourg	324	115	154952	49661	1042	51
d108	2019-04-18	LU	Luxembourg	310	112	44090	10576	289	18
d107	2019-04-17	LU	Luxembourg	308	113	69045	15635	464	55
d106	2019-04-16	LU	Luxembourg	335	116	129117	37966	765	112
d105	2019-04-15	LU	Luxembourg	403	127	187197	51885	1180	121
d104	2019-04-14	LU	Luxembourg	412	139	172170	49080	865	40
d103	2019-04-13	LU	Luxembourg	412	148	190818	52932	927	38
d102	2019-04-12	LU	Luxembourg	491	158	476155	123726	2385	47
d101	2019-04-11	LU	Luxembourg	448	161	206875	56873	1015	69
d100	2019-04-10	LU	Luxembourg	416	157	328174	79679	1232	62
d099	2019-04-09	LU	Luxembourg	431	164	164498	47330	929	53
d098	2019-04-08	LU	Luxembourg	428	162	149878	39033	1023	17
d097	2019-04-07	LU	Luxembourg	402	152	96411	27000	689	10
d096	2019-04-06	LU	Luxembourg	422	155	335969	76204	2253	21
d095	2019-04-05	LU	Luxembourg	417	163	110258	28175	1073	21
d094	2019-04-04	LU	Luxembourg	383	155	138897	33234	886	38
d093	2019-04-03	LU	Luxembourg	347	149	96235	24613	785	17
d092	2019-04-02	LU	Luxembourg	314	138	162603	39861	935	23
d091	2019-04-01	LU	Luxembourg	282	123	115742	31285	1024	16
d090	2019-03-31	LU	Luxembourg	289	127	180663	63453	1037	77
d089	2019-03-30	LU	Luxembourg	304	135	513811	171777	3008	175
d088	2019-03-29	LU	Luxembourg	318	144	214865	68706	1988	78
d087	2019-03-28	LU	Luxembourg	326	144	214091	72376	2135	98
d086	2019-03-27	LU	Luxembourg	301	137	259251	93517	2036	187
d085	2019-03-26	LU	Luxembourg	268	123	196136	74097	1152	156
d084	2019-03-25	LU	Luxembourg	247	120	210717	81380	1397	170
d083	2019-03-24	LU	Luxembourg	241	114	205847	75300	1240	159
d082	2019-03-23	LU	Luxembourg	222	112	174655	69169	1006	154
d081	2019-03-22	LU	Luxembourg	247	119	204730	80762	1665	147
d080	2019-03-21	LU	Luxembourg	211	113	164560	68224	797	148
d079	2019-03-20	LU	Luxembourg	214	108	171028	70210	909	146
d078	2019-03-19	LU	Luxembourg	197	100	168775	63762	847	144
d077	2019-03-18	LU	Luxembourg	202	90	156933	60176	701	143
d076	2019-03-17	LU	Luxembourg	166	82	80739	29071	445	107
d075	2019-03-16	LU	Luxembourg	176	87	130025	47283	700	164
d074	2019-03-15	LU	Luxembourg	184	82	119852	40983	566	81
d073	2019-03-14	LU	Luxembourg	155	75	75755	30303	401	92
d072	2019-03-13	LU	Luxembourg	148	68	111845	23017	327	1
d071	2019-03-12	LU	Luxembourg	144	71	17108	4081	180	3
d070	2019-03-11	LU	Luxembourg	141	70	38416	11682	251	11
d069	2019-03-10	LU	Luxembourg	130	63	49348	16815	416	2
d068	2019-03-09	LU	Luxembourg	141	73	40213	11783	299	4
d067	2019-03-08	LU	Luxembourg	147	78	46057	14343	283	5
d066	2019-03-07	LU	Luxembourg	120	55	69656	19771	366	25
d065	2019-03-06	LU	Luxembourg	130	50	77839	22663	639	46
d064	2019-03-05	LU	Luxembourg	149	45	59601	15543	284	22
d063	2019-03-04	LU	Luxembourg	91	43	39904	11017	218	22
d062	2019-03-03	LU	Luxembourg	83	40	37739	8937	208	22
d061	2019-03-02	LU	Luxembourg	87	43	38481	9046	222	22
d060	2019-03-01	LU	Luxembourg	88	45	38457	9026	231	22
d059	2019-02-28	LU	Luxembourg	95	38	53874	13050	287	25
d058	2019-02-27	LU	Luxembourg	92	37	53776	13030	288	25
d057	2019-02-26	LU	Luxembourg	84	40	24510	6672	148	3
d056	2019-02-25	LU	Luxembourg	85	41	24543	6684	150	3
d055	2019-02-24	LU	Luxembourg	76	37	31401	8021	159	2
d054	2019-02-23	LU	Luxembourg	75	36	24495	6368	149	3
d053	2019-02-22	LU	Luxembourg	78	39	33172	9320	200	6
d052	2019-02-21	LU	Luxembourg	73	35	30246	8167	163	4
d051	2019-02-20	LU	Luxembourg	67	31	18702	4887	52	3
d050	2019-02-19	LU	Luxembourg	70	34	17073	4456	53	2
d049	2019-02-18	LU	Luxembourg	71	32	18185	5445	75	5
d048	2019-02-17	LU	Luxembourg	63	29	15903	4224	67	2
