age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BG	Bulgaria	377	137	715115	317561	1258	146
18_24	18-24	BG	Bulgaria	2587	718	10345093	4348007	27354	4641
25_34	25-34	BG	Bulgaria	2890	794	7654933	2986081	26285	4119
35_44	35-44	BG	Bulgaria	2866	786	5794990	2175490	19241	2524
45_54	45-54	BG	Bulgaria	2821	755	6107157	2184657	19691	1935
55_64	55-64	BG	Bulgaria	2331	696	5427109	1899660	19000	1490
65_	65+	BG	Bulgaria	2030	619	3194521	1100509	12440	894
