advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	d144	2019-05-24	FR	France	12	1	1183159	503259	11661	2732
European Parliament	European Parliament	178362315106	Facebook	d144	2019-05-24	FR	France	5	1	925499	420191	6087	1267
Avaaz	Avaaz	8340223883	Facebook	d144	2019-05-24	FR	France	3	1	336299	167150	1765	333
GRDF	GRDF	314443337102	Facebook	d144	2019-05-24	FR	France	1	1	333298	166649	1666	333
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	d144	2019-05-24	FR	France	1	1	199965	99982	999	199
Cogito	Cogito	2059332547662115	Facebook	d144	2019-05-24	FR	France	6	1	187470	67490	672	99
Le mouvement	~ le mouvement	1030528233746321	Facebook	d144	2019-05-24	FR	France	1	1	124992	49997	1249	249
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d144	2019-05-24	FR	France	28	1	109538	46712	507	81
European Free Alliance	European Free Alliance	46708306425	Facebook	d144	2019-05-24	FR	France	3	1	102149	41076	1046	209
Jam		299724236866849	Facebook	d144	2019-05-24	FR	France	1	1	71422	28569	635	127
EcoTree	EcoTree	386108291584856	Facebook	d144	2019-05-24	FR	France	1	1	71419	28567	71	14
WWF-France	WWF-France	145392792632	Facebook	d144	2019-05-24	FR	France	22	1	66391	17799	621	19
Il est encore temps	Il est encore temps	353979872007801	Facebook	d144	2019-05-24	FR	France	1	1	49996	24998	249	49
CARE France	CARE France	93745060700	Facebook	d144	2019-05-24	FR	France	1	1	49993	9998	98	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	d144	2019-05-24	FR	France	7	1	44211	8842	403	75
upply	Upply	248039519074498	Facebook	d144	2019-05-24	FR	France	2	1	26662	5332	186	33
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	d144	2019-05-24	FR	France	6	1	26641	5303	283	51
Greenpeace France	Greenpeace France	39435457457	Facebook	d144	2019-05-24	FR	France	1	1	24999	5000	49	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	d144	2019-05-24	FR	France	1	1	24995	4999	249	49
Coral Guardian	Coral Guardian	304678472936995	Facebook	d144	2019-05-24	FR	France	3	1	18475	3666	80	0
Déclic	OFAJ	472408162883256	Facebook	d144	2019-05-24	FR	France	2	1	16996	3332	65	0
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	d144	2019-05-24	FR	France	1	1	16664	3332	32	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	d144	2019-05-24	FR	France	1	1	16662	3332	166	33
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	d144	2019-05-24	FR	France	8	1	16660	2666	593	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	d144	2019-05-24	FR	France	2	1	14285	2857	28	0
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	d144	2019-05-24	FR	France	1	1	12499	2499	24	0
upply FR	Upply	216289915800302	Facebook	d144	2019-05-24	FR	France	1	1	9998	1999	99	19
America mag	America mag	1907091326193407	Facebook	d144	2019-05-24	FR	France	1	1	8332	1666	83	16
Sweeties		1335022773303472	Facebook	d144	2019-05-24	FR	France	2	1	7856	1571	28	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	d144	2019-05-24	FR	France	3	1	3551	1509	7	3
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d144	2019-05-24	FR	France	1	1	3331	1666	32	0
ATAA Foundation	ATAA Foundation	2039469612804034	Facebook	d144	2019-05-24	FR	France	3	1	3237	1047	61	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	d144	2019-05-24	FR	France	4	1	2665	333	132	0
Saint-Denis Ville Au Coeur	Yanis Ali Khames	1157621831031836	Facebook	d144	2019-05-24	FR	France	2	1	2499	500	49	0
Actions pour l'écologie		872257819482862	Facebook	d144	2019-05-24	FR	France	1	1	2499	1249	24	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	d144	2019-05-24	FR	France	1	1	2110	844	2	0
Matthieu Chamussy	Chamussy Matthieu Marie Thierry	531097396924288	Facebook	d144	2019-05-24	FR	France	1	1	1999	1000	19	0
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	d144	2019-05-24	FR	France	2	1	1997	0	197	0
Under The Pole	Bastien Jacques Brionne	166453486247	Facebook	d144	2019-05-24	FR	France	1	1	1666	333	33	0
