advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	d139	2019-05-19	FR	France	28	1	1478376	662771	7752	1628
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	FR	France	1	1	249948	99979	2498	499
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d139	2019-05-19	FR	France	20	1	52665	21467	412	33
Super Choix		257283065179986	Facebook	d139	2019-05-19	FR	France	9	1	44986	8999	793	0
Cogito	Cogito	2059332547662115	Facebook	d139	2019-05-19	FR	France	1	1	24996	12498	24	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	d139	2019-05-19	FR	France	5	1	19499	3875	211	37
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	d139	2019-05-19	FR	France	3	1	18040	3608	135	24
Eurolapins	Pulse of Europe France	755726434768654	Facebook	d139	2019-05-19	FR	France	2	1	14453	3490	144	24
La Colonie		192097911199804	Facebook	d139	2019-05-19	FR	France	1	1	12499	2500	124	25
Sweeties		1335022773303472	Facebook	d139	2019-05-19	FR	France	2	1	7856	1571	28	0
Art et Essai		297115661094216	Facebook	d139	2019-05-19	FR	France	2	1	2997	499	98	0
European Commission	European Commission	107898832590939	Facebook	d139	2019-05-19	FR	France	2	1	2484	1242	6	1
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	d139	2019-05-19	FR	France	1	1	1666	333	33	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d139	2019-05-19	FR	France	1	1	1078	539	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d139	2019-05-19	FR	France	2	1	837	294	2	0
Debout La France 61		193117771310282	Facebook	d139	2019-05-19	FR	France	1	1	833	166	16	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	d139	2019-05-19	FR	France	1	1	833	166	16	0
Paul Zilmia - Pour une France Insoumise		109981492838880	Facebook	d139	2019-05-19	FR	France	1	1	832	166	16	0
La Cause Première : L'Aventure humaniste		813137738813234	Facebook	d139	2019-05-19	FR	France	1	1	554	111	10	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	d139	2019-05-19	FR	France	1	1	260	52	2	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	d139	2019-05-19	FR	France	1	1	249	0	24	0
Defense de la famille traditionnelle		690409728062994	Facebook	d139	2019-05-19	FR	France	2	1	221	0	21	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	d139	2019-05-19	FR	France	5	1	183	36	0	0
CLAYTON		122493385103	Facebook	d139	2019-05-19	FR	France	1	1	63	12	0	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	d139	2019-05-19	FR	France	2	1	60	30	0	0
