age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DE	Germany	4229	1165	9151545	3119196	67846	3414
18_24	18-24	DE	Germany	31728	3778	105282256	32736631	1122969	86148
25_34	25-34	DE	Germany	32902	4111	107671729	34778524	1097530	110115
35_44	35-44	DE	Germany	31112	4044	62094821	19891409	655789	65364
45_54	45-54	DE	Germany	30001	3847	53906249	16725530	660293	63585
55_64	55-64	DE	Germany	28221	3605	35856860	10623906	520443	41265
65_	65+	DE	Germany	26153	3237	19979275	5785932	325682	23016
