audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u65_	unknown (65+)	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	39	1	668	299	1	0
u65_	unknown (65+)	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	30	1	629	213	3	0
u65_	unknown (65+)	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	20	1	533	188	1	0
u65_	unknown (65+)	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	44	1	526	221	2	0
u65_	unknown (65+)	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	15	1	470	173	1	0
u65_	unknown (65+)	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	9	1	379	84	0	0
u65_	unknown (65+)	BG	Bulgaria	European Parliament		178362315106	Facebook	14	1	335	138	1	0
u65_	unknown (65+)	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	329	132	3	0
u65_	unknown (65+)	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	14	1	305	60	1	0
u65_	unknown (65+)	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	12	1	259	81	1	0
u65_	unknown (65+)	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	11	1	249	69	1	0
u65_	unknown (65+)	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	7	1	193	68	0	0
u65_	unknown (65+)	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	189	45	0	0
u65_	unknown (65+)	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	185	89	0	0
u65_	unknown (65+)	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	2	1	158	79	0	0
u65_	unknown (65+)	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	5	1	130	27	0	0
u65_	unknown (65+)	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	2	1	122	37	0	0
u65_	unknown (65+)	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	9	1	117	36	0	0
u65_	unknown (65+)	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	15	1	109	24	0	0
u65_	unknown (65+)	BG	Bulgaria	Volen Siderov		48268614826	Facebook	16	1	96	23	0	0
u65_	unknown (65+)	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	10	1	78	19	1	0
u65_	unknown (65+)	BG	Bulgaria	Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	2	1	74	14	0	0
u65_	unknown (65+)	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	3	1	74	16	0	0
u65_	unknown (65+)	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	7	1	59	18	0	0
u65_	unknown (65+)	BG	Bulgaria	Крум Дончев/Krum Donchev		155516354469476	Facebook	6	1	58	29	0	0
