audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f65_	female (65+)	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	56	1	115202	40553	645	10
f65_	female (65+)	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	22	1	109527	44668	321	48
f65_	female (65+)	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	16	1	88480	28415	293	29
f65_	female (65+)	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	83302	28849	181	44
f65_	female (65+)	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	9	1	82476	25594	167	12
f65_	female (65+)	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	42	1	78783	36158	171	49
f65_	female (65+)	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	72380	34142	150	21
f65_	female (65+)	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	20	1	68276	13360	327	0
f65_	female (65+)	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	49	1	62517	26418	306	75
f65_	female (65+)	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	13	1	60723	14192	142	0
f65_	female (65+)	BG	Bulgaria	European Parliament		178362315106	Facebook	28	1	59850	28190	207	42
f65_	female (65+)	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	46788	18715	467	93
f65_	female (65+)	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	21	1	36098	8058	264	0
f65_	female (65+)	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	13	1	35796	9184	131	0
f65_	female (65+)	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	12	1	26334	8336	113	7
f65_	female (65+)	BG	Bulgaria	Volen Siderov		48268614826	Facebook	20	1	26210	6184	116	0
f65_	female (65+)	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	9	1	22920	7188	85	0
f65_	female (65+)	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	20679	5266	82	0
f65_	female (65+)	BG	Bulgaria	Valeri Simeonov		1967166133516609	Facebook	3	1	18624	4022	44	0
f65_	female (65+)	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	2	1	17516	8758	46	9
f65_	female (65+)	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	2	1	16981	5604	26	0
f65_	female (65+)	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	4	1	16421	3696	43	0
f65_	female (65+)	BG	Bulgaria	Кеворк Кеворкян		490656127781163	Facebook	1	1	15550	7775	13	0
f65_	female (65+)	BG	Bulgaria	ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	2	1	13594	6797	13	0
f65_	female (65+)	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	7	1	13281	2779	52	0
