advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	d119	2019-04-29	CY	Cyprus	4	1	42697	19206	140	23
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	d119	2019-04-29	CY	Cyprus	2	1	29157	5831	57	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	d119	2019-04-29	CY	Cyprus	2	1	24998	4999	49	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	d119	2019-04-29	CY	Cyprus	4	1	12164	3332	98	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	d119	2019-04-29	CY	Cyprus	7	1	11097	2296	26	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	d119	2019-04-29	CY	Cyprus	2	1	4345	869	8	0
VoteWatch Europe		355087424564148	Facebook	d119	2019-04-29	CY	Cyprus	8	1	3481	1517	7	2
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	d119	2019-04-29	CY	Cyprus	3	1	2173	577	12	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	d119	2019-04-29	CY	Cyprus	1	1	2172	434	4	0
Guardian Weekly		64525551258	Facebook	d119	2019-04-29	CY	Cyprus	4	1	523	214	0	0
Παρατηρητήριο  Ισότητας  Κύπρου		381640725588880	Facebook	d119	2019-04-29	CY	Cyprus	1	1	454	90	9	0
ETUC		129041250601685	Facebook	d119	2019-04-29	CY	Cyprus	1	1	305	152	0	0
Tuunes		992176580926495	Facebook	d119	2019-04-29	CY	Cyprus	6	1	172	39	0	0
Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά		884248208260775	Facebook	d119	2019-04-29	CY	Cyprus	1	1	166	0	16	0
TaxEduportal		828411763950694	Facebook	d119	2019-04-29	CY	Cyprus	1	1	96	19	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	d119	2019-04-29	CY	Cyprus	5	1	47	15	0	0
Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	d119	2019-04-29	CY	Cyprus	1	1	47	0	4	0
Arte		656089814494677	Facebook	d119	2019-04-29	CY	Cyprus	3	1	26	4	0	0
TransformingTransport		1635700990066863	Facebook	d119	2019-04-29	CY	Cyprus	1	1	21	4	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	d119	2019-04-29	CY	Cyprus	1	1	14	2	0	0
Soviet Visuals		1160495674016675	Facebook	d119	2019-04-29	CY	Cyprus	4	1	14	2	0	0
SV4IE		2246467545588430	Facebook	d119	2019-04-29	CY	Cyprus	1	1	13	6	0	0
S&P Global		112495188784373	Facebook	d119	2019-04-29	CY	Cyprus	11	1	12	2	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d119	2019-04-29	CY	Cyprus	15	1	10	2	0	0
مفوضية اللاجئين		188842724507690	Facebook	d119	2019-04-29	CY	Cyprus	12	1	8	1	0	0
