location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
stockholm_county_SE	Stockholm County, Sweden	Rädda Barnen		72659261793	Facebook	561	1	4237481	1365601	38485	9689
stockholm_county_SE	Stockholm County, Sweden	Plan International Sverige		382243262003	Facebook	354	1	3316705	1091776	28029	6786
stockholm_county_SE	Stockholm County, Sweden	Fotografiska Stockholm		142320852554	Facebook	10	1	3054968	1330989	2221	500
stockholm_county_SE	Stockholm County, Sweden	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	108	1	1810827	511225	14274	4023
stockholm_county_SE	Stockholm County, Sweden	Vattenfall Sverige		608975645850217	Facebook	28	1	1388284	631698	17008	4806
stockholm_county_SE	Stockholm County, Sweden	Centerpartiet	Centerpartiet	12690894340	Facebook	233	1	1246729	436837	15949	3872
stockholm_county_SE	Stockholm County, Sweden	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	33	1	1102934	348986	10617	3294
stockholm_county_SE	Stockholm County, Sweden	Facebook Nordic	Facebook	334318366655425	Facebook	5	1	936004	433640	5716	1150
stockholm_county_SE	Stockholm County, Sweden	EU-kommissionen i Sverige		155824787799	Facebook	20	1	864489	415686	3763	903
stockholm_county_SE	Stockholm County, Sweden	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	6	1	853677	364829	6264	1257
stockholm_county_SE	Stockholm County, Sweden	Liberalerna	Liberalerna	132266740623	Facebook	91	1	801748	278551	5651	1628
stockholm_county_SE	Stockholm County, Sweden	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	325	1	775946	212069	5086	1175
stockholm_county_SE	Stockholm County, Sweden	Sverige för UNHCR		643137272398136	Facebook	94	1	764569	232723	3886	1057
stockholm_county_SE	Stockholm County, Sweden	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	35	1	722908	310093	8323	2205
stockholm_county_SE	Stockholm County, Sweden	Röda Korset		111630258867610	Facebook	71	1	655804	177244	3104	940
stockholm_county_SE	Stockholm County, Sweden	Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	36	1	650684	134701	2337	738
stockholm_county_SE	Stockholm County, Sweden	Skandia		139767876088719	Facebook	3	1	620506	291919	2363	683
stockholm_county_SE	Stockholm County, Sweden	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	26	1	580399	198854	5120	2191
stockholm_county_SE	Stockholm County, Sweden	European Commission		107898832590939	Facebook	16	1	576735	247753	5344	1583
stockholm_county_SE	Stockholm County, Sweden	Moderaterna	Moderaterna	7719591155	Facebook	135	1	535329	122166	5248	1247
stockholm_county_SE	Stockholm County, Sweden	European Greens		141366725876424	Facebook	48	1	502129	227151	7350	1795
stockholm_county_SE	Stockholm County, Sweden	European Parliament		178362315106	Facebook	63	1	501680	195945	4667	886
stockholm_county_SE	Stockholm County, Sweden	Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	11	1	465989	153000	3397	703
stockholm_county_SE	Stockholm County, Sweden	En bättre framtid		1173808162671999	Facebook	59	1	445280	171643	5535	1412
stockholm_county_SE	Stockholm County, Sweden	Saco	Saco	133910158381	Facebook	41	1	436400	92783	2832	660
