country_code_filter	country_name_filter	spend_code	spend_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DE	Germany	0_50	0 - 50	32627	3876	187079838	43942717	2833798	257
DE	Germany	50_100	50 - 100	32853	3806	4007670	1417946	26146	3173
DE	Germany	100_1k	100 - 1k	3504	906	159183870	58499050	1101904	275227
DE	Germany	1k_5k	1k - 5k	243	98	39001109	17518230	432447	87836
DE	Germany	5k_10k	5k - 10k	20	15	4595667	2245895	52937	25750
DE	Germany	10k_50k	10k - 50k	1	1	74594	37297	3319	663
