advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	f	female	HU	Hungary	18	1	1634345	746943	7625	3383
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f	female	HU	Hungary	65	1	1029211	394641	2611	852
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	f	female	HU	Hungary	3	1	293053	123930	695	347
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	f	female	HU	Hungary	4	1	249765	108409	591	295
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f	female	HU	Hungary	3	1	184884	92442	517	242
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f	female	HU	Hungary	23	1	166694	35510	561	120
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f	female	HU	Hungary	5	1	154911	64287	306	61
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f	female	HU	Hungary	8	1	139949	35459	436	116
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f	female	HU	Hungary	13	1	123834	31534	527	120
European Parliament	European Parliament	178362315106	Facebook	f	female	HU	Hungary	1	1	122385	61192	305	61
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	f	female	HU	Hungary	1	1	112354	56177	347	173
MSZP	MSZP	115388925185513	Facebook	f	female	HU	Hungary	5	1	80784	34712	152	30
Alfahír	Alfahír Hírportál	525574220799452	Facebook	f	female	HU	Hungary	5	1	61880	12813	191	39
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	f	female	HU	Hungary	1	1	34221	17110	52	10
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	f	female	HU	Hungary	22	1	34050	5997	91	20
Mi Hazánk Mozgalom		620030171664750	Facebook	f	female	HU	Hungary	2	1	31413	6282	13	5
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	f	female	HU	Hungary	1	1	28083	5616	86	17
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	f	female	HU	Hungary	1	1	14811	2962	45	9
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	f	female	HU	Hungary	1	1	10543	2108	32	6
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	f	female	HU	Hungary	11	1	10051	2672	94	19
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	f	female	HU	Hungary	4	1	8633	1587	35	7
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f	female	HU	Hungary	4	1	7270	2913	11	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	f	female	HU	Hungary	3	1	6164	1105	3	1
European Commission	European Commission	107898832590939	Facebook	f	female	HU	Hungary	2	1	5775	2887	14	2
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	f	female	HU	Hungary	8	1	5626	1177	9	1
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	f	female	HU	Hungary	1	1	4833	2416	74	14
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	f	female	HU	Hungary	3	1	4766	829	8	2
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	f	female	HU	Hungary	5	1	4194	416	12	4
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	f	female	HU	Hungary	2	1	3812	646	2	1
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	f	female	HU	Hungary	1	1	3271	654	10	2
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	f	female	HU	Hungary	10	1	3011	0	1	0
Csabai Lászlóné		199986007234052	Facebook	f	female	HU	Hungary	1	1	2866	573	0	0
Jeszenszki András		440197766088272	Facebook	f	female	HU	Hungary	1	1	2815	563	0	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	f	female	HU	Hungary	6	1	2804	0	9	1
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	f	female	HU	Hungary	1	1	2663	532	8	1
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	f	female	HU	Hungary	1	1	2467	493	15	7
Polkorrekt		345406462731106	Facebook	f	female	HU	Hungary	2	1	2375	475	14	7
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	f	female	HU	Hungary	1	1	2051	410	1	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	f	female	HU	Hungary	1	1	1795	359	5	1
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	f	female	HU	Hungary	1	1	1733	346	5	1
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	f	female	HU	Hungary	1	1	1541	308	4	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f	female	HU	Hungary	1	1	1443	288	4	0
Barlabás András	Barlabás András	137851763633896	Facebook	f	female	HU	Hungary	3	1	1435	0	4	2
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f	female	HU	Hungary	2	1	1284	352	5	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f	female	HU	Hungary	1	1	654	327	1	0
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	f	female	HU	Hungary	1	1	584	0	0	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	f	female	HU	Hungary	1	1	513	0	0	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	f	female	HU	Hungary	1	1	468	0	0	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	f	female	HU	Hungary	1	1	440	0	1	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	f	female	HU	Hungary	1	1	426	0	1	0
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	f	female	HU	Hungary	1	1	352	0	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	f	female	HU	Hungary	2	1	164	30	0	0
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	f	female	HU	Hungary	1	1	132	0	0	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f	female	HU	Hungary	3	1	38	16	0	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	f	female	HU	Hungary	2	1	16	8	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	f	female	HU	Hungary	2	1	5	1	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f	female	HU	Hungary	1	1	4	2	0	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	f	female	HU	Hungary	1	1	4	2	0	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f	female	HU	Hungary	1	1	1	0	0	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	f	female	HU	Hungary	1	1	1	0	0	0
