advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	f25_34	female (25-34)	FR	France	12	1	1383030	604580	9223	1928
Greenpeace France	Greenpeace France	39435457457	Facebook	f25_34	female (25-34)	FR	France	16	1	387360	165075	1576	372
European Parliament	European Parliament	178362315106	Facebook	f25_34	female (25-34)	FR	France	13	1	238208	104667	1794	374
Avaaz	Avaaz	8340223883	Facebook	f25_34	female (25-34)	FR	France	3	1	128275	63872	663	127
GRDF	GRDF	314443337102	Facebook	f25_34	female (25-34)	FR	France	1	1	110861	55430	554	110
EcoTree	EcoTree	386108291584856	Facebook	f25_34	female (25-34)	FR	France	1	1	70747	28299	70	14
Le mouvement	~ le mouvement	1030528233746321	Facebook	f25_34	female (25-34)	FR	France	1	1	70220	28088	702	140
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	f25_34	female (25-34)	FR	France	2	1	63093	31547	315	132
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f25_34	female (25-34)	FR	France	32	1	58348	24092	238	39
Cogito	Cogito	2059332547662115	Facebook	f25_34	female (25-34)	FR	France	10	1	55978	21121	231	38
Make.org	Make.org	122037308191612	Facebook	f25_34	female (25-34)	FR	France	1	1	48864	24432	243	48
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	f25_34	female (25-34)	FR	France	7	1	41745	8349	387	73
Il est encore temps	Il est encore temps	353979872007801	Facebook	f25_34	female (25-34)	FR	France	1	1	20574	10287	102	20
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	f25_34	female (25-34)	FR	France	9	1	16072	6161	221	0
Sweeties		1335022773303472	Facebook	f25_34	female (25-34)	FR	France	2	1	14577	2915	36	0
European Free Alliance	European Free Alliance	46708306425	Facebook	f25_34	female (25-34)	FR	France	3	1	9570	3859	96	19
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	f25_34	female (25-34)	FR	France	25	1	8843	1349	341	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	f25_34	female (25-34)	FR	France	2	1	7914	1582	15	0
CARE France	CARE France	93745060700	Facebook	f25_34	female (25-34)	FR	France	6	1	7160	1629	33	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	f25_34	female (25-34)	FR	France	1	1	6641	1328	66	13
Coral Guardian	Coral Guardian	304678472936995	Facebook	f25_34	female (25-34)	FR	France	3	1	6570	1303	30	0
La Colonie		192097911199804	Facebook	f25_34	female (25-34)	FR	France	1	1	6116	1223	61	12
Les Energies du Soleil		1684031805239401	Facebook	f25_34	female (25-34)	FR	France	1	1	5695	1139	56	11
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	f25_34	female (25-34)	FR	France	1	1	5691	1138	56	11
Super Choix		257283065179986	Facebook	f25_34	female (25-34)	FR	France	10	1	5484	1097	96	0
