audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m35_44	male (35-44)	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	246	1	1000177	369437	8407	2094
m35_44	male (35-44)	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	566	1	450611	87184	4068	720
m35_44	male (35-44)	DK	Denmark	European Parliament		178362315106	Facebook	61	1	413059	171884	4901	968
m35_44	male (35-44)	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	114	1	247239	78838	3131	808
m35_44	male (35-44)	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	33	1	222052	81930	3147	757
m35_44	male (35-44)	DK	Denmark	Socialdemokratiet		41459763029	Facebook	55	1	199208	65426	2381	675
m35_44	male (35-44)	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	32	1	183961	49219	1538	369
m35_44	male (35-44)	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	11	1	143922	61203	1665	469
m35_44	male (35-44)	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	146	1	124688	28415	470	85
m35_44	male (35-44)	DK	Denmark	Kialo		729627343834501	Facebook	348	1	115584	44897	880	235
m35_44	male (35-44)	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	68	1	105491	36962	1067	289
m35_44	male (35-44)	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	21	1	99929	33131	1439	385
m35_44	male (35-44)	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	49	1	84379	27372	704	179
m35_44	male (35-44)	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	75891	26251	446	123
m35_44	male (35-44)	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	23	1	74156	26468	229	93
m35_44	male (35-44)	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	43	1	68831	23048	632	154
m35_44	male (35-44)	DK	Denmark	Naser Khader		1995019340791443	Facebook	14	1	63739	20503	679	164
m35_44	male (35-44)	DK	Denmark	GetBarry		1351813504859326	Facebook	22	1	63058	14392	701	103
m35_44	male (35-44)	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35	1	62963	13530	367	76
m35_44	male (35-44)	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	50	1	62263	16737	421	112
m35_44	male (35-44)	DK	Denmark	Oatly		214112085661044	Facebook	4	1	60787	24386	417	96
m35_44	male (35-44)	DK	Denmark	SF	SF	74796954245	Facebook	42	1	56359	13975	550	126
m35_44	male (35-44)	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	72	1	55284	16423	460	94
m35_44	male (35-44)	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	52389	22033	601	139
m35_44	male (35-44)	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	109	1	51496	12488	300	63
m35_44	male (35-44)	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	37	1	48657	13411	660	158
m35_44	male (35-44)	DK	Denmark	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	44	1	48632	14022	279	99
m35_44	male (35-44)	DK	Denmark	Christina Egelund	Liberal Alliance	684016791662654	Facebook	27	1	47790	10645	506	122
m35_44	male (35-44)	DK	Denmark	Facebook Nordic	Facebook	334318366655425	Facebook	4	1	47356	23678	316	63
m35_44	male (35-44)	DK	Denmark	Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	6	1	46862	14966	199	44
m35_44	male (35-44)	DK	Denmark	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	22	1	45063	10479	519	115
m35_44	male (35-44)	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	22	1	45059	14324	239	56
m35_44	male (35-44)	DK	Denmark	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	17	1	44551	11204	200	88
m35_44	male (35-44)	DK	Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	30	1	44308	9834	467	115
m35_44	male (35-44)	DK	Denmark	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	16	1	43919	12483	350	78
m35_44	male (35-44)	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	28	1	42041	13476	352	74
m35_44	male (35-44)	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	32	1	41133	9810	442	109
m35_44	male (35-44)	DK	Denmark	Røde Kors		65929129383	Facebook	11	1	40014	10813	502	144
m35_44	male (35-44)	DK	Denmark	Red Barnet		67571270393	Facebook	34	1	39541	8823	475	98
m35_44	male (35-44)	DK	Denmark	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	12	1	39231	13939	169	35
m35_44	male (35-44)	DK	Denmark	Den Blå Planet		167018996755220	Facebook	8	1	38090	11835	257	59
m35_44	male (35-44)	DK	Denmark	Britt Bager	Bager Britt	460055244123143	Facebook	17	1	37202	7763	450	92
m35_44	male (35-44)	DK	Denmark	1664 Blanc		157416351125610	Facebook	1	1	36132	18066	120	24
m35_44	male (35-44)	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	34	1	34583	8044	134	36
m35_44	male (35-44)	DK	Denmark	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	21	1	33496	11096	377	135
m35_44	male (35-44)	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	58	1	33005	6717	178	29
m35_44	male (35-44)	DK	Denmark	Erik Sørensen Vin		88177021039	Facebook	7	1	32164	8196	362	57
m35_44	male (35-44)	DK	Denmark	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	4	1	31858	11957	149	36
m35_44	male (35-44)	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	30567	10497	319	68
m35_44	male (35-44)	DK	Denmark	Simple Feast		571176036346620	Facebook	28	1	30324	6601	378	53
m35_44	male (35-44)	DK	Denmark	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	28	1	30227	7324	175	50
m35_44	male (35-44)	DK	Denmark	Lederne		167891603415958	Facebook	19	1	30161	6879	250	70
m35_44	male (35-44)	DK	Denmark	Afrika Kontakt		194452460650048	Facebook	28	1	30079	7111	159	37
m35_44	male (35-44)	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	64	1	28923	6615	225	61
m35_44	male (35-44)	DK	Denmark	Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	15	1	28534	9097	150	46
m35_44	male (35-44)	DK	Denmark	Fødevarestyrelsen		193742700647166	Facebook	12	1	28472	7544	87	14
m35_44	male (35-44)	DK	Denmark	Mai Mercado		397094903687472	Facebook	107	1	26531	5984	225	41
m35_44	male (35-44)	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	12	1	26466	9392	267	87
m35_44	male (35-44)	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	25	1	26352	6841	248	61
m35_44	male (35-44)	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	15	1	24835	7282	231	48
m35_44	male (35-44)	DK	Denmark	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	32	1	24343	6853	210	42
m35_44	male (35-44)	DK	Denmark	Ørsted		170902079673829	Facebook	8	1	22935	4542	304	60
m35_44	male (35-44)	DK	Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	53	1	22485	4967	254	9
m35_44	male (35-44)	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	70	1	22329	5832	212	38
m35_44	male (35-44)	DK	Denmark	Serdal Benli	Benli Serdal	30196574028	Facebook	21	1	20589	4867	294	61
m35_44	male (35-44)	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	20549	7430	52	10
m35_44	male (35-44)	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	48	1	20425	4597	151	32
m35_44	male (35-44)	DK	Denmark	Refurb.dk - Genbrugt it		32835346254	Facebook	2	1	19973	3994	156	31
m35_44	male (35-44)	DK	Denmark	Morten Helveg Petersen		442403485851495	Facebook	4	1	19965	3993	247	50
m35_44	male (35-44)	DK	Denmark	JYSK Danmark		331225116969331	Facebook	1	1	19945	9972	66	13
m35_44	male (35-44)	DK	Denmark	Marie Bjerre		242091299473046	Facebook	14	1	18881	3736	111	27
m35_44	male (35-44)	DK	Denmark	Ali Aminali		1452133531486822	Facebook	4	1	18524	8421	561	112
m35_44	male (35-44)	DK	Denmark	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	68	1	17501	3274	240	45
m35_44	male (35-44)	DK	Denmark	Nye tider		1822254634537356	Facebook	9	1	17379	4557	137	30
m35_44	male (35-44)	DK	Denmark	Sex og Samfund		250994288337708	Facebook	2	1	16367	8183	547	109
m35_44	male (35-44)	DK	Denmark	Søren Espersen	Søren Espersen	1408626239355160	Facebook	1	1	16343	8171	109	21
m35_44	male (35-44)	DK	Denmark	Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	22	1	16215	4049	83	17
m35_44	male (35-44)	DK	Denmark	Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	11	1	16122	3461	66	22
m35_44	male (35-44)	DK	Denmark	Morten Løkkegaard		143232155749217	Facebook	8	1	15723	6963	118	23
m35_44	male (35-44)	DK	Denmark	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	16	1	15687	3293	213	49
m35_44	male (35-44)	DK	Denmark	Benny Engelbrecht		270431402967189	Facebook	12	1	15506	4173	75	17
m35_44	male (35-44)	DK	Denmark	Mia Tang	Mia Tang	358828094665364	Facebook	20	1	15287	3325	198	52
