audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f13_17	female (13-17)	DK	Denmark	European Parliament		178362315106	Facebook	42	1	144666	66635	759	127
f13_17	female (13-17)	DK	Denmark	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	8	1	81226	16161	838	185
f13_17	female (13-17)	DK	Denmark	Socialdemokratiet		41459763029	Facebook	44	1	76803	20888	219	14
f13_17	female (13-17)	DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	13	1	69061	18731	941	251
f13_17	female (13-17)	DK	Denmark	Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	5	1	57813	11497	105	26
f13_17	female (13-17)	DK	Denmark	Spektrum		1015747061925428	Facebook	2	1	56881	11376	76	15
f13_17	female (13-17)	DK	Denmark	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	24	1	51977	11386	289	44
f13_17	female (13-17)	DK	Denmark	Rune Frøding	Frøding Rune	493940517678048	Facebook	1	1	51176	25588	68	34
f13_17	female (13-17)	DK	Denmark	Oatly		214112085661044	Facebook	2	1	49829	19931	295	74
f13_17	female (13-17)	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	2	1	41300	18314	328	133
f13_17	female (13-17)	DK	Denmark	NUance	VisionPilot	185168072363292	Facebook	6	1	37466	8374	113	49
f13_17	female (13-17)	DK	Denmark	Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	4	1	27584	5516	77	32
f13_17	female (13-17)	DK	Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	4	1	20365	4073	196	44
f13_17	female (13-17)	DK	Denmark	Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	4	1	18972	6792	84	34
f13_17	female (13-17)	DK	Denmark	Kristian Hegaard		309352049198824	Facebook	3	1	13931	2786	126	25
f13_17	female (13-17)	DK	Denmark	Marianne Bigum	Bigum Marianne Kristine Kjaergaard	213461659232038	Facebook	5	1	12574	2307	144	24
f13_17	female (13-17)	DK	Denmark	Tiltspot.tv		907012016119940	Facebook	1	1	12543	2508	12	2
f13_17	female (13-17)	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	1	1	12460	2492	33	16
f13_17	female (13-17)	DK	Denmark	Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	30	1	11206	1747	65	2
f13_17	female (13-17)	DK	Denmark	Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	2	1	9585	4741	9	4
f13_17	female (13-17)	DK	Denmark	European Greens	European Greens	141366725876424	Facebook	1	1	9004	4502	8	4
f13_17	female (13-17)	DK	Denmark	U.S. Embassy Denmark		298461170736	Facebook	1	1	8546	1709	15	0
f13_17	female (13-17)	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	3	1	8484	1696	30	11
f13_17	female (13-17)	DK	Denmark	Jacob Netteberg	Netteberg Jacob	1438856909487306	Facebook	10	1	7645	2202	74	13
f13_17	female (13-17)	DK	Denmark	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	6549	3272	3	0
