region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
famagusta_district	Famagusta District	CY	Cyprus	1321	323	400950	118915	1445	76
kyrenia_district	Kyrenia District	CY	Cyprus	1014	288	106506	41483	290	24
larnaca_district	Larnaca District	CY	Cyprus	1320	332	507599	144589	2423	128
lefkosa_district	Lefkoşa District	CY	Cyprus	1617	407	4266447	1384812	18781	1229
limassol_district	Limassol District	CY	Cyprus	1464	376	1405847	394712	5988	466
paphos_district	Paphos District	CY	Cyprus	1272	325	443085	144774	2046	163
