advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	trencin_region	Trenčín Region	SK	Slovakia	30	1	114288	24489	471	58
Miroslav Žiak		396331590493376	Facebook	trencin_region	Trenčín Region	SK	Slovakia	93	1	90548	31667	1153	2
European Parliament		178362315106	Facebook	trencin_region	Trenčín Region	SK	Slovakia	54	1	89989	42343	461	97
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	trencin_region	Trenčín Region	SK	Slovakia	27	1	75397	22668	661	39
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	trencin_region	Trenčín Region	SK	Slovakia	66	1	69704	15913	164	1
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	trencin_region	Trenčín Region	SK	Slovakia	158	1	44032	14439	337	35
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	trencin_region	Trenčín Region	SK	Slovakia	102	1	40220	14288	123	9
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	trencin_region	Trenčín Region	SK	Slovakia	167	1	38931	12775	370	17
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	trencin_region	Trenčín Region	SK	Slovakia	68	1	37295	15025	207	40
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	trencin_region	Trenčín Region	SK	Slovakia	229	1	35453	10015	300	10
KDH	KDH	163449818290	Facebook	trencin_region	Trenčín Region	SK	Slovakia	6	1	34036	8269	302	1
European Commission		107898832590939	Facebook	trencin_region	Trenčín Region	SK	Slovakia	18	1	31706	13498	85	20
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	trencin_region	Trenčín Region	SK	Slovakia	49	1	30669	10246	225	42
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	trencin_region	Trenčín Region	SK	Slovakia	56	1	30643	12542	200	44
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	trencin_region	Trenčín Region	SK	Slovakia	42	1	26101	6062	364	7
Ivan ŠTEFANEC		324560137683033	Facebook	trencin_region	Trenčín Region	SK	Slovakia	38	1	22997	9859	108	19
Anton Martvoň	Martvon Anton	351452264866192	Facebook	trencin_region	Trenčín Region	SK	Slovakia	10	1	21127	7861	120	16
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	trencin_region	Trenčín Region	SK	Slovakia	48	1	20841	6960	148	4
Sme rodina		600235073447674	Facebook	trencin_region	Trenčín Region	SK	Slovakia	4	1	19965	8918	29	11
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	trencin_region	Trenčín Region	SK	Slovakia	51	1	19424	5858	93	2
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	trencin_region	Trenčín Region	SK	Slovakia	23	1	18949	6633	105	25
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	trencin_region	Trenčín Region	SK	Slovakia	7	1	16984	7137	89	20
Plamienok n.o.		174988447418	Facebook	trencin_region	Trenčín Region	SK	Slovakia	6	1	15981	6799	27	8
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	trencin_region	Trenčín Region	SK	Slovakia	36	1	14914	4439	53	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	trencin_region	Trenčín Region	SK	Slovakia	11	1	14453	2120	614	0
